#tail	head
TMEM186	HTR3C
POLD2	ERCC1
POLD2	GTF2H4
EEF1AKMT1	EEF1A1
GDI2	RAB11A
GDI2	SLC2A1
STAT2	DHX58
STAT2	SHC1
STAT2	NF1
STAT2	ADAM15
DHX58	APP
SLC22A12	MB
OPA1	MED21
OPA1	MME
REPIN1	SSX2IP
REPIN1	HDAC2
REPIN1	MOB2
REPIN1	CREM
REPIN1	APP
REPIN1	LZTS2
GNB1	GPR39
GNB1	GNGT1
GNB1	ATP1B3
GNB1	ATP1B2
GNB1	IGKV1D-16
NEFL	ATP1B2
NEFL	NFATC2
NEFL	VDAC1
NEFL	ATP1B3
NEFL	SCN11A
NEFL	GRIN2A
NEFL	ASIC4
POLR2F	APP
POLR2F	INTS7
POLR2F	SSRP1
POLR2F	GTF2H4
POLR2F	NCOA3
POLR2F	FANCD2
POLR2F	HNRNPK
POLR2F	MED21
POLR2F	GTF2H1
ATP1B2	ASIC4
ATP1B2	GNGT1
ATP1B2	SCN11A
ATP1B2	TRPM4
ATP1B2	ATP1B3
ATP1B2	SLC8A1
NF1	BTRC
NF1	APP
NF1	PIGP
FARSB	MME
FARSB	SSRP1
FARSB	EIF2AK2
FARSB	VDAC1
FARSB	RPLP0
NFATC2	HTR3C
NFATC2	SSRP1
NFATC2	HCK
NFATC2	GRIN2A
RPLP0	VDAC1
RPLP0	SSRP1
RPLP0	EEF1A1
RPLP0	YWHAZ
TRPM4	GRIN2A
ERCC1	GTF2H1
ERCC1	FANCD2
ERCC1	TOPBP1
ERCC1	GTF2H4
RAB11A	CEP131
RAB11A	SLC2A1
RAB11A	CARM1
IGKV1D-16	SHC1
IGKV1D-16	GNGT1
IGKV1D-16	HCK
GTF2H4	SSRP1
GTF2H4	GTF2H1
NCOA3	IKBKB
NCOA3	TGFB1
NCOA3	FAM120B
NCOA3	MED25
SLC8A1	GRIN2A
SLC8A1	HTR3C
SLC8A1	ATP1B3
SLC8A1	APP
FANCD2	TOPBP1
FANCD2	FAAP20
FANCD2	RMI2
MOB2	VDAC1
MOB2	COX15
PTPDC1	APP
PTPDC1	TEX11
PTPDC1	PTGES3L
GPR39	SLC39A4
GPR39	GNGT1
TANK	INTS7
TANK	APP
TANK	IKBKB
TANK	CEP131
HNRNPK	RC3H1
HNRNPK	BTRC
HNRNPK	ATF1
HNRNPK	EEF1A1
HNRNPK	CARM1
HNRNPK	YWHAZ
SLC39A4	APP
ASIC4	ATP1B3
ASIC4	GRIN2A
FAM120B	MED21
FAM120B	MED25
CREM	TSNAX
MB	APP
POMT1	ATP1B3
GTF2H1	LZTS2
GTF2H1	RMI2
LZTS2	ZNF785
LZTS2	CEP131
LZTS2	SBF1
LZTS2	SSX2IP
EEF1A1	YWHAZ
EEF1A1	MME
GNGT1	ATP1B3
GNGT1	OR2T12
GNGT1	APP
HOXC8	C11orf1
HOXC8	POU2AF1
HOXC8	RBPMS
HMGB2	SSRP1
HMGB2	APP
HMGB2	TSNAX
RBPMS	ADAM15
RBPMS	HCK
TGFB1	BTRC
TGFB1	VDAC1
TGFB1	SHC1
PTGES3L	SBF1
ELL3	INTS7
RC3H1	ATF1
BTRC	YWHAZ
BTRC	SSX2IP
BTRC	IKBKB
BTRC	CNOT2
COX15	EIF2AK2
COX15	NDUFA9
COX15	VDAC1
GRIN2A	VDAC1
GRIN2A	SCN11A
GRIN2A	HTR3C
IKBKB	EIF2AK2
IKBKB	VDAC1
PARVA	APP
PARVA	CARM1
YWHAZ	CEP131
YWHAZ	TOPBP1
YWHAZ	SHC1
YWHAZ	VDAC1
SHC1	MME
VDAC1	ATP1B3
VDAC1	APP
VDAC1	HTR3C
VDAC1	SSRP1
VDAC1	NDUFA9
VDAC1	SLC2A1
MME	APP
MME	HDAC2
MME	SSRP1
HCK	ADAM15
HCK	APP
ATP1B3	SCN11A
FAAP20	TEX11
TOPBP1	APP
TOPBP1	RMI2
C11orf1	APP
APP	SLC2A1
APP	PATL1
RMI2	SLC2A1
