#tail	head
RPL6	MDM2
RPL6	NOP2
RPL6	SIRT6
RPL6	CDK2
RPL6	PLEKHA7
RPL6	SEPHS1
RPL6	TPR
MYT1	LEF1
MYT1	NHLH1
MYT1	TRAF4
DARS	TCF4
DARS	SP1
DARS	SEPHS1
DARS	LAMTOR1
IGHV3-13	LAT
IGHV3-13	IGLV2-11
IGHV3-13	PIK3CA
IGHV3-13	SHC1
IGHV3-13	PTEN
SLC7A3	LAP3
SLC7A3	DPEP1
PRKX	PKIA
WWP2	LEF1
WWP2	UBE2I
WWP2	HIST1H4F
WWP2	LGALS9B
WWP2	G3BP1
WWP2	DNAJA1
WWP2	POLR2E
TPR	PRKDC
TPR	HRAS
TPR	UBE2I
TPR	SART1
NUPR1	PAXIP1
NUPR1	CHD2
CPNE7	SPDL1
ICAM1	EGF
ICAM1	MDM2
ICAM1	TES
ICAM1	HIST1H3G
ICAM1	CLIC4
ICAM1	RPS3
SIRT6	HIST1H2BG
SIRT6	HIST2H4B
SIRT6	NRF1
SIRT6	G3BP1
SIRT6	HIST1H3G
SIRT6	ELF5
MDM2	PTBP1
MDM2	ATF4
MDM2	TBP
MDM2	CACNG2
MDM2	CDK2
MDM2	HIST1H4F
MDM2	CYP1A1
MDM2	RPS3
MDM2	EGF
MDM2	NUP205
MDM2	CLOCK
IGLV2-11	NCK1
IGLV2-11	FGF16
IGLV2-11	IGHV1-46
SP1	G3BP1
SP1	ALG6
SP1	TBP
SP1	RBM10
SP1	PRKDC
SP1	FBXO11
SP1	UGP2
SP1	NUP153
SP1	POLR2K
SP1	RMND5A
SP1	CALU
SP1	SNAPC4
SP1	CYP1A1
SP1	SLC43A2
SP1	DNAJA1
SP1	ZEB2
SP1	MARS
SP1	IP6K2
SP1	PTEN
SP1	ERF
SP1	PRL
SP1	ABI2
LAT	ABI2
LAT	SYK
LAT	PIK3CA
LAT	PTEN
LAT	IGHV3-33
LAT	CBL
LAT	SLC25A13
LAT	NCK1
LAT	UBA52
LAT	FGF9
THAP7	DVL3
KRTAP19-6	PLSCR4
ACTR5	HIST1H4F
ACTR5	HIST1H3G
ACTR5	HIST2H4B
DVL3	CD79A
DVL3	IGHV3-33
DVL3	FGF16
DVL3	BLNK
DVL3	LONRF1
DVL3	SYK
DVL3	PIK3CA
DVL3	SHC1
FGF16	HRAS
FGF16	BLNK
FGF16	LCK
FGF16	CD79A
FGF16	SHC1
FGF16	PIK3CA
NEFL	RXRA
NEFL	ACTA2
NEFL	GRIN2A
NEFL	SLC6A1
SETDB1	ESCO1
SETDB1	CDK2
DNAJA1	SHC1
DNAJA1	PLEKHA7
DNAJA1	NUDT3
DNAJA1	SGTA
DNAJA1	G3BP1
DNAJA1	PAXIP1
DNAJA1	ILK
PRMT5	SGTA
PRMT5	SMARCB1
PRMT5	SEPHS1
PRMT5	HIST2H4B
PRMT5	HIST1H4J
PRMT5	GEMIN6
PRMT5	POLR2E
PRMT5	SHC1
CDK2	CSE1L
CDK2	UBA52
CDK2	PRKACA
CDK2	CLIC4
CDK2	FGF9
CDK2	PTBP1
CDK2	EGLN3
CDK2	ACTN1
CDK2	SF3B3
CDK2	EGF
CDK2	PSMD12
CDK2	UGP2
PTBP1	SGTA
PTBP1	PRKACA
PTBP1	BCAS2
PTBP1	RBM22
PTBP1	RBM10
PTBP1	SART1
HIST1H2BG	HIST1H3G
HIST1H2BG	HIST2H4B
HIST1H2BG	UBE2I
HIST1H2BG	LEF1
HIST1H2BG	PIK3CA
HIST1H2BG	RXRA
HIST1H2BG	POLR2K
HERC2	NUP153
HERC2	PKIA
HERC2	PAXIP1
HERC2	XPA
HERC2	HIST1H4J
HERC2	UBA52
HERC2	HIST1H2BO
HRAS	PIK3CD
HRAS	SHC1
HRAS	CYP1A1
HRAS	BLNK
HRAS	SYK
HRAS	EGF
HRAS	PIK3CA
HRAS	PTEN
HRAS	FGF23
HRAS	CD79A
HRAS	ABI2
HRAS	NCK1
INPP5D	NCK1
INPP5D	CD79A
INPP5D	SYK
INPP5D	PIK3CA
INPP5D	PTEN
INPP5D	GRAP2
INPP5D	EGF
NUP153	EGLN3
HIST1H4F	CLOCK
HIST1H4F	HIST1H2BO
HIST1H4F	RNF168
HIST1H4F	PTEN
HIST1H4F	TFF1
HIST1H4F	POLR2E
HIST1H4F	SMARCB1
HIST1H4F	SPDL1
HIST1H4F	ING3
HIST1H4F	HIST1H3G
PCDHA1	CTNNA2
PRL	DYSF
PRL	AVP
PRL	SHC1
PRL	EGF
CBL	LEF1
CBL	FGF9
CBL	ACTR2
CBL	EGF
CBL	NCK1
CBL	FGF23
CBL	PIK3CA
CBL	UBA52
CBL	PTEN
EIF2A	G3BP1
EIF2A	CYP1A1
UBE2I	GFI1
UBE2I	TBP
UBE2I	NUP205
UBE2I	RPS3
UBE2I	SART1
UBE2I	ISY1
UBE2I	CALU
UBE2I	RXRA
UBE2I	PRKDC
UBE2I	LEF1
UBE2I	PTEN
UBE2I	EGF
UBE2I	ZEB2
PI4KA	CDIPT
TBP	CAVIN1
TBP	CELF3
TBP	POLR3K
TBP	HIST2H4B
TBP	SNAPC4
SLC1A7	SLC6A6
SLC1A7	SLC25A13
ACP6	SLC6A6
ACP6	PMPCA
ACP6	ILK
ACP6	ALDH2
CD79A	BLNK
CD79A	GAB2
CD79A	IGHV1-46
FBXO11	TNFRSF10A
FBXO11	LEF1
ELMO2	ILK
LAP3	RMND5A
LAP3	SLC43A2
LAP3	TES
LAP3	DPEP1
LEF1	SMARCB1
LEF1	GAB2
LEF1	DBP
LEF1	FGF9
LEF1	ARL4C
LEF1	HIST1H4J
LEF1	HSPH1
LEF1	TES
LEF1	PIK3CD
LEF1	SLC6A1
LEF1	SLC6A9
LEF1	NUDT3
LEF1	TCF4
SNU13	RHOU
SNU13	SART1
SNU13	ISY1
SNU13	RBM22
TCF4	KLHL38
TCF4	ZEB2
TCF4	GFI1
TCF4	CDC73
PKIA	ALDH2
ZNF143	POLR2E
ZNF143	POLR2K
ZNF143	SNAPC3
SGTA	DNAJA3
SGTA	GEMIN5
SGTA	PRKACA
XPA	ISY1
XPA	POLR2E
XPA	POLR2K
SLC6A1	GRIN2A
SLC6A1	SLC6A6
CELF3	CELF5
GFI1	DBP
NRF1	UBA52
NRF1	SMARCB1
NRF1	DNAJA3
NRF1	KDM5C
RPS3	SPDL1
RPS3	UBA52
SLC43A2	DPEP1
HIST1H3G	SF3B3
HIST1H3G	PAXIP1
HIST1H3G	POLR2E
HIST1H3G	CDC73
HIST1H3G	KDM5C
HIST1H3G	NOP2
HIST1H3G	RXRA
HIST1H3G	HIST1H2AI
VGLL3	POU2AF1
ACTR2	ELF5
ACTR2	PLEKHA7
ACTR2	VAMP8
ACTR2	AVP
ACTR2	CALU
ACTR2	SEPHS1
ACTR2	ABI2
ACTR2	CDC73
ACTR2	UBA52
G3BP1	CDC73
G3BP1	CTNNA2
G3BP1	PUM1
