#tail	head
CREBBP	MRPL18
CREBBP	SMARCA5
CREBBP	GABPA
CREBBP	PYGO1
CREBBP	TNF
CREBBP	SMAD3
CREBBP	EGFR
CREBBP	PPARA
CREBBP	HIST1H4J
CREBBP	HIST1H2BF
CREBBP	PIAS3
CREBBP	TP53
CREBBP	PCNA
CREBBP	ELAVL1
CREBBP	E2F1
CREBBP	POLR2D
CREBBP	MAPK14
CREBBP	SP1
CREBBP	HSPA1L
CREBBP	ESR1
FZD3	PDGFB
FZD3	TNF
FZD3	GCG
MGST1	TXNDC12
MGST1	EGFR
PIAS3	ELAVL1
PIAS3	SP1
PIAS3	ESR1
PIAS3	SMAD3
PIAS3	NRIP1
UBE2A	ELAVL1
UBE2A	FLOT2
UBE2A	SP1
UBE2A	KEAP1
UBE2A	PCNA
UBE2A	HIST1H2BF
UBE2A	TP53
KEAP1	E2F1
KEAP1	SOD1
KEAP1	PPARA
KEAP1	GABPA
KEAP1	GSTA1
KEAP1	IFIH1
KEAP1	TP53
KEAP1	TNF
KEAP1	SP1
KEAP1	EGFR
PDGFB	ESR1
PDGFB	SP1
PDGFB	MRPS33
PDGFB	SOD1
PDGFB	TNF
PDGFB	CFTR
PDGFB	PPARA
PDGFB	LCP2
PDGFB	PIK3CA
PDGFB	FLOT2
PDGFB	TP53
GCG	ESR1
GCG	FOXA2
GCG	SOD1
GCG	TNF
GCG	PPARA
TRAPPC5	TRAPPC3
TRAPPC5	EGFR
TRAPPC5	COL7A1
G6PD	HSCB
G6PD	TNF
G6PD	FLOT2
G6PD	AKR1B10
CYLD	HSCB
CYLD	LGALS7B
CYLD	MRPL18
CYLD	HIST1H4J
CYLD	TUBA1A
CYLD	MRPL49
CYLD	PCNA
CYLD	ELAVL1
CYLD	RPL10
CYLD	MRPL43
CYLD	TGIF1
CYLD	TP53
CYLD	MRPL17
CYLD	MRPL22
CYLD	TNF
CYLD	SP1
CYLD	EGFR
SMARCA5	HIST1H4J
SMARCA5	SIN3A
SMARCA5	TP53
SMARCA5	HIST1H2BF
SMARCA5	PYGO1
SMARCA5	SP1
SMARCA5	E2F1
SMARCA5	PPARA
SMARCA5	RPL10
CSAD	SP1
CSAD	GABPA
CSAD	TK1
CSAD	SRY
POLR2D	RMI1
POLR2D	POLD3
POLR2D	ELAVL1
POLR2D	SP1
POLR2D	HIST1H4J
POLR2D	ERCC8
POLR2D	PCNA
POLR2D	ESR1
POLR2D	HIST1H2BF
TUBA1A	SNCA
TUBA1A	EGFR
TUBA1A	SP1
TUBA1A	ESR1
TUBA1A	TK1
TUBA1A	HSPA1L
TUBA1A	TP53
TUBA1A	RPL10
TUBA1A	ELAVL1
TUBA1A	WDR6
TUBA1A	HIST1H2BF
NME6	LDHAL6B
NME6	B4GALNT1
NME6	ENPP1
NME6	GALNT10
TK1	SP1
TK1	E2F1
TK1	ESR1
TK1	HSCB
TK1	PIK3CA
TK1	TP53
TK1	TNF
B4GALNT1	B3GLCT
B4GALNT1	ESR1
B4GALNT1	PPARA
SRY	SMAD3
SRY	PLPP3
SRY	IFIH1
SRY	SP1
SRY	E2F1
PIK3CA	ELAVL1
PIK3CA	SNCA
PIK3CA	CFTR
PIK3CA	TP53
PIK3CA	HIST1H2BF
PIK3CA	LCP2
PIK3CA	NTN1
PIK3CA	MRPL17
PIK3CA	TNF
PIK3CA	EGFR
PIK3CA	ESR1
PIK3CA	RASD2
PIK3CA	SMAD3
PIK3CA	CD8A
PIK3CA	CD8B
EGFR	HPGD
EGFR	SNCA
EGFR	TNF
