#tail	head
FAM13A	HGS
FAM13A	ESR2
FAM13A	EP300
FAM13A	RAC1
NEK2	PAFAH1B1
NEK2	CNTRL
NEK2	ESR2
NEK2	B9D1
NEK2	MKS1
FBXW7	LEF1
FBXW7	PTEN
FBXW7	PSMC6
FBXW7	LIG4
ABCB7	YBX3
ABCB7	ESR2
ABCB7	TCF3
EPN1	PTEN
EPN1	RNF11
EPN1	IGF2R
EPN1	HGS
EPN1	SEH1L
EPN1	SYNJ2
EPN1	EPN2
AGXT	AKR1A1
AGXT	CBS
PXK	LEF1
PXK	YBX3
POLDIP3	SEH1L
POLDIP3	USP20
POLDIP3	CCNDBP1
POLDIP3	ESR2
POLDIP3	NUPL2
POLDIP3	LZTS2
POLDIP3	GLE1
CNTRL	PAFAH1B1
CNTRL	B9D1
CNTRL	ESR2
CNTRL	MKS1
CNTRL	RAC1
SNRPF	SEH1L
SNRPF	VIRMA
SNRPF	ESR2
SNRPF	NUPL2
SNRPF	PAFAH1B1
SNRPF	DNAJC8
SNRPF	RAD23B
SNRPF	AKR1C3
PRRX2	RNF11
PRRX2	ESR2
PRRX2	GCNT2
PRRX2	DEDD
PRRX2	CLDN17
SEH1L	PSMC6
SEH1L	NUPL2
SEH1L	PAFAH1B1
SEH1L	UBE2I
SEH1L	GLE1
IGF2R	HGS
IGF2R	ESR2
IGF2R	EPN2
IGF2R	SYNJ2
IGF2R	LEF1
EP300	ESR2
EP300	CA9
EP300	PTEN
EP300	TCF3
EP300	RAC1
EP300	ERCC3
EP300	AKR1C3
EP300	LEF1
EP300	HSD11B1
EP300	SOD1
EP300	ERCC6
EP300	UBE2I
AKR1A1	HSD3B1
AKR1A1	HSD11B1
AKR1A1	AKR1C3
AKR1A1	SOD1
VIRMA	ESR2
VIRMA	DNAJC8
DEDD	USP20
GLE1	UBE2I
GLE1	NUPL2
GCNT2	LEF1
GCNT2	UGT1A3
B9D1	MKS1
B9D1	LIG4
B9D1	PAFAH1B1
CCNDBP1	ESR2
CCNDBP1	TCF3
AKR1C3	ESR2
AKR1C3	UGT1A3
AKR1C3	SOD1
AKR1C3	HSD3B1
AKR1C3	UBE2I
AKR1C3	RAC1
AKR1C3	HSD11B1
AKR1C3	CA9
AKR1C3	ERCC6
EPN2	SYNJ2
EPN2	RNF11
EPN2	HGS
EPN2	ESR2
EPN2	TCF3
HSD11B1	LEF1
HSD11B1	UGT1A3
HSD11B1	HSD3B1
HSD11B1	TCF3
SYNJ2	HGS
SYNJ2	ESR2
SYNJ2	PTEN
SYNJ2	RAC1
NUPL2	UBE2I
CA9	LEF1
CA9	PTEN
CA9	TCF3
CA9	SOD1
YBX3	TCF3
YBX3	ESR2
IFITM3	ESR2
IFITM3	NEDD4
IFITM3	DNAJC8
CBS	UBE2I
CBS	RAD23B
CBS	HGS
UGT1A3	HSD3B1
MCF2	RAC1
MCF2	ERCC3
MCF2	LEF1
RNF11	HGS
RNF11	LEF1
RNF11	ERCC6
RNF11	NEDD4
NEDD4	LEF1
NEDD4	RAC1
NEDD4	HGS
NEDD4	PTEN
ESR2	RAD23B
ESR2	PSMC6
ESR2	HGS
ESR2	SOD1
ESR2	VMP1
ESR2	RAC1
ESR2	PTEN
ESR2	HSD3B1
ESR2	LZTS2
LZTS2	TCF3
LZTS2	RAC1
LZTS2	LEF1
LZTS2	ERCC3
VMP1	HGS
CLDN17	SOD1
CLDN17	LEF1
PAFAH1B1	SOD1
PAFAH1B1	RAC1
PAFAH1B1	MKS1
UBE2I	TCF3
UBE2I	HGS
UBE2I	LEF1
UBE2I	PTEN
SOD1	PSMC6
SOD1	RAC1
SOD1	ERCC6
MKS1	TCF3
RAD23B	ERCC3
RAD23B	PSMC6
ERCC6	TCF3
ERCC6	RAC1
ERCC6	ERCC3
RAC1	PTEN
HGS	PTEN
TCF3	LEF1
LEF1	PSMC6
