#tail	head
PDZD11	SLC24A5
PDZD11	SLC17A3
PDZD11	EGLN3
CENPQ	PPP2R1A
CENPQ	INCENP
CENPQ	PPP2R5A
CENPQ	WAPL
GABPA	DDX39B
GABPA	RGS3
GABPA	RBMS2
GABPA	MYC
PPP2R5D	INCENP
PPP2R5D	PSMB5
MYB	STAT5A
MYB	PDGFB
MYB	POLR2A
PPP1R14B	SEPT10
PPP1R14B	PTGES3L-AARSD1
LRRK2	TPM2
LRRK2	PPP2R1A
LRRK2	MAGED2
CYP2C19	TM7SF2
CYP2C19	CYC1
CYP2C19	ALDH1B1
CYP2C19	CDKN1A
CYP2C19	PDGFB
CYP2C19	KAT5
CYP2C19	RELA
PCDH1	CTNNA2
APOA4	DGKG
CDX4	LMO1
FOXM1	STAT3
FOXM1	CDK4
FOXM1	DIO2
FOXM1	TCF7L2
PTGDS	RELA
TPM2	SLC24A5
CDK4	MYC
CDK4	STAT3
CDK4	RELA
CDK4	RFC4
CDK4	CDKN1A
CDK4	INCA1
CDK4	COPS5
CDK4	PPP2R1A
SUZ12	PRPF19
SUZ12	RELA
SUZ12	STAT3
MEOX2	RELA
MEOX2	KRTAP4-2
MEOX2	MYC
GORASP2	CCDC153
RBMS2	MYC
SCNN1D	SLC24A3
SCNN1D	SLC24A5
ZRANB1	SLMAP
ZRANB1	FAM124B
ZRANB1	ZBTB47
NLK	MYC
NLK	STAT5A
NLK	STAT3
NLK	RELA
CYC1	EGLN3
CYC1	MYC
CYC1	FGF9
CYC1	ALDH1B1
RELA	PPP2R1A
RELA	EGLN3
RELA	SLCO1B1
RELA	ABL1
RELA	CXCL16
RELA	FGF9
DDIT4L	BLK
DDIT4L	KRTAP4-2
DDIT4L	INCA1
DDIT4L	PCSK5
DDIT4L	LMO1
DDIT4L	CHIC2
DDIT4L	CCT7
SPINDOC	WDYHV1
SPINDOC	GRB2
LMO1	WDYHV1
SLC24A3	ATP6V1B2
SLC24A3	DDX39B
SLC24A3	HCN2
SLC24A3	SLC17A3
PRPF19	DDX39B
PRPF19	EGLN3
PRPF19	KAT5
STAT5A	STAT3
STAT5A	BRCA2
STAT5A	MYC
INSR	EYA3
INSR	PPP2R5A
PPP2R5A	PSMB5
DAXX	STAT3
DAXX	MYC
SH3GL2	PTPN23
SH3GL2	GRB2
SH3GL2	PIP5K1A
DDX39B	NKAIN3
COPS5	POLR2A
RFC4	POLH
RFC4	CCT7
PIP5K1A	BLK
PIP5K1A	M6PR
PIP5K1A	FGF9
HCN2	SLC24A5
HCN2	ADCY7
HCN2	NKAIN3
HCN2	GRB2
HCN2	ABL1
PCSK5	INCA1
GRB2	HSP90AB1
GRB2	PDGFB
GRB2	PTPN23
GRB2	GNG3
GRB2	DGKG
CDKN1A	HSP90AB1
CDKN1A	FGF9
CDKN1A	PDGFB
CDKN1A	CCT7
MAGED2	HSP90AB1
MAGED2	EGLN3
ALDH1B1	CYP2R1
ALDH1B1	EGLN3
MYC	STAT3
MYC	POLH
MYC	M6PR
MYC	CCT7
MYC	POLR2A
MYC	BLK
MYC	PSMB5
MYC	ABL1
MYC	TCF7L2
SULT2A1	SLCO1B1
CEP170B	EGLN3
BRCA2	POLH
BRCA2	PTGES3L-AARSD1
BRCA2	KAT5
BRCA2	ABL1
EGLN3	AARSD1
EGLN3	POLR2A
EGLN3	PPP2R1A
EGLN3	PTGES3L-AARSD1
EGLN3	WAPL
PSMB5	WDYHV1
PSMB5	HSP90AB1
DET1	HSP90AB1
LCE3C	CHIC2
CCT7	DCAF5
HSP90AB1	ABL1
HSP90AB1	STAT3
HSP90AB1	KAT5
HSP90AB1	ATP6V1B2
HSP90AB1	BLK
SLMAP	PPP2R1A
SLMAP	PRDM14
NKAIN3	SLC17A3
PTGES3L-AARSD1	KAT5
BLK	ABL1
MOGAT2	DGKG
CHIC2	KRTAP4-2
ABL1	KAT5
ABL1	PTPN23
ABL1	NKX2-1
PDGFB	NCK1
PDGFB	FGF9
PDGFB	SLCO1B1
PDGFB	GNG3
PDGFB	STAT3
POLR2A	KAT5
POLR2A	ATP6V1B2
CXCL16	GNG3
TCF7L2	STAT3
WAPL	SLCO1B1
GNG3	SLC24A5
GNG3	NCK1
GNG3	FGF9
GNG3	ADCY7
POLH	KAT5
SLC17A3	SLC24A5
BMI1	KAT5
SLC24A5	ATP6V1B2
STAT3	SLCO1B1
STAT3	PRDM14
NCK1	FGF9
FGF9	KAT5
KAT5	EYA3
