#tail	head
KIFC3	ZWINT
KIFC3	NOG
KIFC3	MKRN3
KIFC3	HNF4A
KIFC3	ESR2
ZEB1	HNF4A
ZEB1	NOG
ZEB1	ESR2
ZEB1	ETV4
ZEB1	FAM78A
ZEB1	MTMR10
ASIC2	NR1H3
ASIC2	TRAF4
ASIC2	NOG
SKA2	ZWINT
SKA2	NR1H3
SKA2	RANGAP1
SKA2	TRAF4
SKA2	NOG
NOG	ETV4
NOG	HNF4A
NOG	ESR2
NOG	PAX5
NOG	FAM78A
NR1H3	HNF4A
NR1H3	ETV4
PAX5	TRAF4
PAX5	ESR2
TRAF4	HNF4A
TRAF4	ESR2
MEOX2	MTMR10
MEOX2	ESR2
MEOX2	MKRN3
HNF4A	TCERG1
HNF4A	RANGAP1
ESR2	PRDX6
ESR2	CHD8
ESR2	RANGAP1
ZWINT	RANGAP1
CHD8	TCERG1
CHD8	RANGAP1
ETV4	PRDX6
ETV4	GPN2
RANGAP1	PRDX6
