#tail	head
IDH2	RDH10
IDH2	RDH8
FOXO4	COPZ1
FOXO4	INS
FOXO4	AGR2
FOXO4	E2F8
FOXO4	RDH10
FOXO4	FN1
GPC4	FN1
GPC4	NAMPT
GPC4	ITGB6
RDH10	HIST1H4C
RDH10	INS
RDH10	RDH8
COPZ1	RAB1A
COPZ1	CENPE
COPZ1	KDELR1
COPZ1	KIFC1
COPZ1	KIF27
COPZ1	INS
COPZ1	SEC22B
KIF27	KDELR1
KIF27	SEC22B
KIF27	RAB1A
ITGB6	MAPK1
ITGB6	FN1
MAPK1	INS
MAPK1	CENPE
MAPK1	FN1
MAPK1	HIST1H4C
KDELR1	CENPE
KDELR1	SEC22B
KDELR1	RAB1A
KDELR1	KIFC1
INS	FN1
INS	NAMPT
INS	SEC22B
INS	RAB1A
INS	E2F8
FN1	SEC22B
FN1	HIST1H4C
KIFC1	RAB1A
KIFC1	SEC22B
SEC22B	RAB1A
SEC22B	CENPE
RAB1A	HIST1H4C
RAB1A	CENPE
CENPE	HIST1H4C
AGR2	NAMPT
