#tail	head
ATP7B	CP
ATP7B	IAPP
ATP7B	HSP90AA1
ATP7B	SLC30A1
ATP7B	MDM2
ATP7B	VEGFA
ATP7B	ALDH1A1
KRT80	KRT40
KRT80	KRT16
PLXND1	VEGFA
PLXND1	MACF1
IAPP	MDM2
IAPP	VEGFA
MDM2	DAPK3
MDM2	VEGFA
MDM2	SLC30A1
MDM2	HSP90AA1
MDM2	DAXX
VEGFA	CYP2C19
VEGFA	ALDH1A1
VEGFA	CP
VEGFA	SLC30A1
VEGFA	HSP90AA1
ALDH1A1	DAXX
ALDH1A1	CYP2C19
SLIRP	KRT40
SLIRP	ASB5
MACF1	DAXX
MACF1	ATOH1
HOXC6	FOXA1
HOXC6	CYP2C19
ASB5	FOXA1
TUBB2B	ATOH1
TUBB2B	HSP90AA1
KRT16	TREH
KRT16	CP
KRT16	SLC30A1
HSP90AA1	CP
HSP90AA1	DAPK3
ATOH1	FOXA1
DAXX	DAPK3
CP	FOXA1
CP	SLC30A1
CP	TREH
