#tail	head
OCRL	IGHV3-33
OCRL	RAC1
OCRL	IGHV3-7
OCRL	HSP90AA1
OCRL	IGHV3-53
OCRL	CEP170
OCRL	AREG
OCRL	RAN
OCRL	PIK3R2
OCRL	IGLC3
OCRL	EPOR
IGHV3-7	RAC1
IGHV3-7	CNTRL
IGHV3-7	AREG
IGHV3-7	EPOR
IGHV3-7	PIK3R2
IGHV3-7	FGFR2
IGHV3-7	FCGR2B
IGHV3-7	HSP90AA1
IGHV3-7	IGLC3
IGHV3-53	IGLC3
IGHV3-53	RAC1
IGHV3-53	CNTRL
IGHV3-53	AREG
IGHV3-53	EPOR
IGHV3-53	PIK3R2
IGHV3-53	FGFR2
IGHV3-53	FCGR2B
IGHV3-53	HSP90AA1
PRKN	RARA
PRKN	TXN
PRKN	HSP90AA1
PRKN	TUBB4B
PRKN	RANBP2
PRKN	RAC1
PRKN	CCND1
PRKN	BIRC5
RAN	PPP1R13B
RAN	RANBP2
RAN	HSP90AA1
RAN	BIRC5
RAN	TUBB4B
RAN	RAC1
EPOR	PIK3R2
EPOR	FGFR2
EPOR	RAC1
EPOR	IGLC3
EPOR	CNTRL
EPOR	IGHV3-33
RARA	TXN
RARA	HSP90AA1
RARA	RNF4
RARA	GATA3
RARA	HIST1H2BO
HSP90AA1	CNTRL
HSP90AA1	TUBB4B
HSP90AA1	RAC1
HSP90AA1	CLASP1
HSP90AA1	IGHV3-33
HSP90AA1	FGFR2
HSP90AA1	TUBGCP4
HSP90AA1	BIRC5
HSP90AA1	GATA3
HSP90AA1	IGLC3
NEURL4	PPP1R13B
NEURL4	CEP170
NEURL4	AREG
NEURL4	MED23
LMO2	TRIP6
LMO2	EHMT2
LMO2	GATA3
LMO2	SALL1
BIRC5	RANBP2
BIRC5	EHMT2
BIRC5	CLASP1
TUBGCP4	CLASP1
TUBGCP4	CNTRL
TUBGCP4	TUBB4B
RAC1	CNTRL
RAC1	AREG
RAC1	IGLC3
RAC1	FGFR2
RAC1	CCND1
RAC1	PIK3R2
RAC1	IGHV3-33
SALL1	PPP1R13B
SALL1	GATA3
RNF4	MED23
RNF4	CLASP1
RNF4	HIST1H2BO
RNF4	GATA3
RNF4	RANBP2
TUBB4B	CNTRL
TUBB4B	CLASP1
FCGR2B	IGHV3-33
FCGR2B	IGLC3
PIK3R2	IGLC3
PIK3R2	IGHV3-33
PIK3R2	CNTRL
PIK3R2	FGFR2
PIK3R2	AREG
CCND1	GATA3
CCND1	HIST1H2BO
RANBP2	CLASP1
RANBP2	CEP170
HIST1H2BO	GATA3
HIST1H2BO	EHMT2
CLASP1	CNTRL
FGFR2	IGHV3-33
FGFR2	CNTRL
FGFR2	AREG
FGFR2	IGLC3
GATA3	EHMT2
IGHV3-33	IGLC3
IGHV3-33	CNTRL
IGHV3-33	AREG
EHMT2	MED23
AREG	IGLC3
AREG	CNTRL
TRIP6	CEP170
CNTRL	CEP170
CNTRL	IGLC3
