#tail	head
ATXN2L	SH3GL1
ATXN2L	NOG
ATXN2L	TNIP2
MEGF10	NOG
MEGF10	LDB3
MEGF10	SART3
LDB3	ITGA2
LDB3	ATP5PB
COL2A1	NOG
COL2A1	RELA
COL2A1	ITGA2
COL2A1	HLA-DRA
COL2A1	TLN1
COL2A1	COL4A3
COL2A1	ITGA2B
NOG	ITGA2
NOG	HLA-DRA
NOG	HIST1H2AK
NOG	RELA
NOG	COL4A3
NOG	GPRASP2
NOG	SART3
NOG	KIAA1549
NOG	ELMOD1
NOG	LGALS3
KIF22	HLA-DRA
KIF22	DCTN3
COL4A3	VHL
COL4A3	ITGA2
COL4A3	ITGA2B
COL4A3	TLN1
TLN1	KIF11
TLN1	ITGA2
TLN1	KIAA1549
TLN1	ITGA2B
GPRASP2	CTSG
GPRASP2	UCN3
HIST3H2BB	HIST1H2AK
HIST3H2BB	ITGA2B
HIST3H2BB	CALR
TNIP2	SART3
TNIP2	RELA
ATP5PB	VHL
HLA-DRA	KIF11
UBE2Z	VHL
UBE2Z	AQP9
THG1L	SH3GL1
THG1L	CALR
THG1L	ELMOD1
CTSG	ITGA2B
CTSG	AZU1
KIAA1549	ITGA2B
KIAA1549	LGALS3
CALR	SH3GL1
CALR	ITGA2B
ITGA2	LGALS3
ITGA2	ITGA2B
ITGA2	VHL
RELA	AQP9
KIF11	DCTN3
SART3	HIST1H2AK
AZU1	SH3GL1
LGALS3	ELMOD1
