#tail	head
JUN	HNRNPL
JUN	ATP6V0C
JUN	NF1
JUN	LMOD3
JUN	VDR
JUN	CRK
JUN	RAB25
JUN	ZHX2
TRIM41	VDR
TRIM41	ZNF550
TRIM41	ZNF460
TRIM41	ZNF286A
LMO1	VDR
LMO1	NR1H4
LMO1	AKNA
LMO1	ZNF460
TNS2	FOXF2
TNS2	TM4SF19
TNS2	TEKT3
IRF9	ZHX2
IRF9	OAS2
AKNA	NR1H4
RFX6	TEKT3
RFX6	PITX1
RAB25	KPTN
RAB25	HNRNPL
HNRNPL	CRK
HNRNPL	ZHX2
HNRNPL	PCM1
ZHX2	FOXJ1
ZHX2	FOXF2
KPTN	BMT2
CMPK1	ATP6V0C
CMPK1	OAS2
FOXJ1	KRTAP17-1
FOXF2	NF1
FOXF2	BMT2
FOXF2	NR1H4
FOXF2	ATP6V0C
FOXF2	KRTAP17-1
ZNF550	ZNF460
CRK	TM4SF19
CRK	NF1
CRK	PCM1
ATP6V0C	NF1
LMOD3	NF1
LMOD3	NR1H4
NF1	PITX1
VDR	NR1H4
VDR	PCM1
ZNF460	ZNF211
PCM1	LCA5
