#tail	head
LRAT	RDH10
LRAT	PLA2G4B
LRAT	CYP1B1
LRAT	RDH16
LRAT	STRA6
LRAT	RBP4
ZFP91	MAX
ZFP91	TNFRSF13B
TSHB	GNG2
TSHB	GNB3
TSHB	CGA
TSHB	PRL
TSHB	ADORA2B
TSHB	STX3
RDH16	RDH10
ADORA2B	CGA
ADORA2B	GNB3
ADORA2B	EDN1
ADORA2B	GNG2
ADORA2B	PRL
TNFRSF13B	TNFSF13
RSPH9	EIF3H
RSPH9	EIF3E
CGA	PRL
CGA	MED1
CGA	CYP1B1
CGA	GNB3
CGA	GNG2
CGA	STX3
CGA	EDN1
CYP1B1	PRL
CYP1B1	STRA6
CYP1B1	EDN1
EDN1	GNB3
EDN1	S100A7
EDN1	GNG2
EDN1	PRL
EDN1	GNAL
GNB3	GPR31
GNB3	GNG2
GNB3	TAS2R40
GNB3	SH3KBP1
GNB3	PRL
ELF1	GPR31
ELF1	TNFSF13
LZTS1	ZNF35
LZTS1	BYSL
RBP4	RDH10
RBP4	STRA6
S100A7	IFIT1
S100A7	MAX
S100A7	COPS5
RDH10	MED1
GNAL	GNG2
GNAL	PRL
MAX	ZNF35
MAX	COPS5
MAX	DUSP7
MAX	PLA2G4B
BYSL	COPS5
EIF3H	EIF3E
EIF3H	SH3KBP1
EIF3H	COPS5
COPS5	TUBB
TAS2R40	GNG2
PRL	MED1
GNG2	SH3KBP1
GNG2	GPR31
SH3KBP1	TUBB
SH3KBP1	STX3
MED1	TUBB
TUBB	EIF3E
IFIT1	EIF3E
