#tail	head
ZNF837	TRMT2A
SLC7A5	ODC1
SLC7A5	PTK2
SLC7A5	ACY3
APPL2	ETS2
APPL2	GABPB2
APPL2	RAB5C
XPO1	GPATCH2L
XPO1	AHCYL1
XPO1	TANC2
XPO1	MEX3D
XPO1	RTKN
XPO1	YWHAB
GPATCH2L	TYMP
INPP5E	MAST3
INPP5E	TANC2
INPP5E	NADK
INPP5E	RTKN
BCL2	ODC1
BCL2	TFAP2A
BCL2	MEX3D
BCL2	TYMP
BCL2	PTK2
ACY3	ETS2
ACY3	PAFAH1B2
RTKN	TANC2
RTKN	NADK
RTKN	ETS2
RTKN	YWHAB
RTKN	FAM110B
TFAP2A	KLF12
TFAP2A	CDC14A
PTK2	CDC14A
PTK2	PDHA1
PTK2	SLC22A1
PTK2	DMBT1
PTK2	ODC1
MICALL1	DMBT1
MICALL1	YWHAB
MAST3	TANC2
MAST3	NADK
MAST3	FAM110B
AHCYL1	PNMT
AHCYL1	C1QBP
AHCYL1	TRMT2A
YWHAB	GABPB2
YWHAB	C1QBP
YWHAB	PAFAH1B2
YWHAB	NADK
PSPC1	PDHA1
GABPB2	TRMT2A
GABPB2	DMBT1
GABPB2	PAFAH1B2
GABPB2	RAB5C
RAB5C	PDHA1
NADK	FAM110B
C1QBP	NFKBIE
AANAT	SLC22A1
ETS2	KLF12
ETS2	NFKBIE
SLC22A1	PNMT
NFKBIE	KLF12
