#tail	head
HLA-E	IGHG4
HLA-E	GNG8
HLA-E	GNB3
HLA-E	FGF8
HLA-E	IGKV3-15
HLA-E	IGKV2D-28
HLA-E	NCKAP1
HLA-E	WASF1
F2RL3	TRPC6
F2RL3	CGA
F2RL3	TNF
F2RL3	BDKRB1
F2RL3	GNG8
F2RL3	TRPV1
F2RL3	GNB3
IGHG4	GNB3
IGHG4	EREG
IGHG4	HBEGF
IGHG4	FGF8
IGHG4	IGKV2D-28
IGHG4	WASF1
IGHG4	IGKV3-15
IGHG4	PIK3R5
IGHG4	NCKAP1
IGHG4	GNG8
HBEGF	IGKV2D-28
HBEGF	PIK3R5
HBEGF	NCKAP1
HBEGF	MMP2
HBEGF	WASF1
HBEGF	GRM4
HBEGF	FGF8
HBEGF	TNF
HBEGF	FZD10
HBEGF	GNG8
HBEGF	IGKV3-15
HBEGF	GNB3
TRPC6	BDKRB1
TRPC6	IGKV2D-28
TRPC6	TNF
TRPC6	TRPV1
TRPC6	MMP2
TRPC6	GNG8
TRPC6	GNB3
TRPC6	IGKV3-15
CGA	TNF
CGA	GNG8
CGA	GRM4
CGA	MYC
CGA	FZD10
CGA	GNB3
GNB3	PIK3R5
GNB3	NCKAP1
GNB3	WASF1
GNB3	EREG
GNB3	FGF8
GNB3	FZD10
GNB3	GNG8
GNB3	TNF
GNB3	GRM4
GNB3	BDKRB1
GNB3	NPY
GNB3	IGKV3-15
GNB3	IGKV2D-28
ODC1	MMP2
ODC1	MYC
PIK3R5	NCKAP1
PIK3R5	EREG
PIK3R5	IGKV3-15
PIK3R5	WASF1
PIK3R5	IGKV2D-28
PIK3R5	FGF8
PIK3R5	GNG8
RPS27L	TNF
RPS27L	MYC
BDKRB1	GNG8
BDKRB1	TNF
BDKRB1	TRPV1
BDKRB1	MMP2
IGKV3-15	NCKAP1
IGKV3-15	WASF1
IGKV3-15	GNG8
IGKV3-15	EREG
IGKV3-15	FGF8
NCKAP1	GNG8
NCKAP1	EREG
NCKAP1	WASF1
NCKAP1	IGKV2D-28
NCKAP1	FGF8
FZD10	MYC
FZD10	EREG
FZD10	FGF8
FZD10	TNF
FZD10	NPY
FZD10	GNG8
TNF	MMP2
TNF	MYC
TNF	TRPV1
TNF	GRM4
TNF	FGF8
GNG8	EREG
GNG8	WASF1
GNG8	GRM4
GNG8	FGF8
GNG8	NPY
GNG8	IGKV2D-28
TRPV1	MMP2
WASF1	EREG
WASF1	IGKV2D-28
WASF1	FGF8
GRM4	EREG
GRM4	FGF8
GRM4	NPY
IGKV2D-28	EREG
IGKV2D-28	FGF8
MMP2	MYC
FGF8	MYC
FGF8	EREG
