#tail	head
KIF2C	INCENP
KIF2C	KDELR1
KIF2C	DYNC1I2
SEC16B	SEC31A
SEC16B	SRPK2
RPL19	SIRT7
RPL19	RPN1
RPN1	USP5
RPN1	CNTN4
RPN1	SAFB
RPN1	PSMD7
RPN1	DERL1
RPN1	SORBS1
SEC31A	HIF1A
SEC31A	SCYL1
DERL1	SCN3B
DERL1	HIF1A
SLF2	SLF1
SLF2	HIST2H2BC
SLF2	SMC6
NFKB1	HIF1A
NFKB1	SLF1
NFKB1	PSMD7
HIST2H2BC	HECTD4
SRPK2	SAFB
SMC6	SLF1
SIRT7	INCENP
SIRT7	USP5
DYNC1I2	INCENP
DYNC1I2	KDELR1
DYNC1I2	ANK1
KDELR1	ANK1
ANK1	SCN3B
INCENP	HECTD4
SCYL1	HIF1A
PSMD7	SAFB
PSMD7	SORBS1
SORBS1	SAFB
SORBS1	CNTN4
SORBS1	USP5
USP5	SAFB
SAFB	CNTN4
