#tail	head
SOD1	EEF1D
SOD1	VHL
SOD1	ESR2
SOD1	PSMB6
SOD1	SP1
SOD1	EPRS
ESR2	EEF1D
ESR2	CHMP2B
ESR2	SP1
ESR2	EPRS
ESR2	PSMD5
ESR2	PSMB6
PSMB8	PSMB6
PSMB8	PSMD5
PSMB8	BMPR1B
PSMB8	VHL
PSMB8	PSMD9
PSMB8	TNKS2
PSMB8	AMHR2
TNKS2	PSMD5
TNKS2	PSMB6
TNKS2	PSMD9
AMHR2	PSMD5
AMHR2	PSMD9
AMHR2	BMPR1B
AMHR2	SP1
AMHR2	PSMB6
CHMP2B	VHL
BMPR1B	PSMD5
BMPR1B	PSMB6
BMPR1B	RHEBL1
BMPR1B	PSMD9
PSMB6	PSMD5
PSMB6	VHL
PSMB6	PSMD9
RHEBL1	SP1
EPRS	EEF1D
PSMD5	VHL
PSMD5	P4HA1
PSMD5	PSMD9
PSMD9	VHL
P4HA1	SP1
SP1	VHL
VHL	EEF1D
