#tail	head
HAUS1	VTI1B
HAUS1	RBM7
HAUS1	PPP2R1A
RBM7	PPP2R1A
ANXA2	ERRFI1
ANXA2	EIF3C
ANXA2	ENO1
ANXA2	PLEKHA7
ANXA2	PPP2R1A
ANXA2	EIF3D
ICAM1	FOXO1
ICAM1	EIF3C
ICAM1	HIST1H1C
EIF3D	HSF2BP
EIF3D	ENO1
EIF3D	PLEKHA7
EIF3D	EIF3C
SH3YL1	ERRFI1
SH3YL1	SH3D19
ALDH4A1	ENO1
ALDH4A1	TKT
LEF1	HIST2H4A
LEF1	ASTN1
SH3D19	VAMP7
PPP2R1A	PLEKHA7
PPP2R1A	CENPN
PPP2R1A	SKA1
PPP2R1A	PPP2R1B
PPP2R1A	CENPM
PPP2R1A	TKT
PPP2R1A	VAMP7
HSF2BP	PLEKHA7
SKA1	CENPM
SKA1	CENPN
SKA1	PPP2R1B
CENPN	PPP2R1B
CENPN	CENPM
CENPN	HIST2H4A
TKT	ENO1
TKT	PPP2R1B
HIST1H1C	PLEKHA7
HIST1H1C	HIST2H4A
VAMP7	VTI1B
HIST2H4A	CENPM
ENO1	EIF3C
PPP2R1B	CENPM
FOXO1	ASTN1
