#tail	head
CLTC	MYB
CLTC	EPHA2
TPM3	TCAP
TPM3	MYB
TPM3	SRI
TPM3	CHRNA2
TPM3	HTR3E
TPM3	TRPC1
TPM3	MYL2
TPM3	TMOD2
IDI1	TRPC1
IDI1	MYL2
OSR1	MYB
OSR1	NKX2-1
ANKRD39	POU2F1
ANKRD39	SLC2A1
CHRNA2	TMOD2
CHRNA2	CLCA3P
CHRNA2	MYL2
CHRNA2	SRI
CHRNA2	TCAP
NKX2-1	SPEG
NKX2-1	POU2F1
EPHA2	SSH3
SPEG	SLC2A1
SLC2A1	SRI
MYL2	TCAP
MYL2	SRI
MYL2	TRPC1
MYL2	TMOD2
MYL2	HTR3E
TMOD2	TCAP
TMOD2	TRPC1
TMOD2	HTR3E
TMOD2	POU2F1
TMOD2	SRI
HTR3E	TCAP
HTR3E	CLCA3P
HTR3E	SRI
CLCA3P	SRI
CLCA3P	TRPC1
CLCA3P	POU2F1
SRI	TCAP
SRI	TRPC1
MYB	TRPC1
TRPC1	TCAP
