#tail	head
PCGF2	HIST1H4K
PCGF2	HIST1H4I
WDR53	FOXO4
WDR53	NACAD
SKP2	UBE2U
SKP2	RBPJ
SKP2	MRE11
SKP2	PSMD6
SKP2	FBXW8
KCNJ5	FXYD2
KCNJ5	ADRB2
KCNJ5	FOXO4
GATA1	HIST1H4I
GATA1	FOXO4
GATA1	SCN1A
GATA1	GATA2
GATA1	HIST1H4K
GATA1	RBPJ
GATA1	UBE2U
SLC6A20	FOXO4
SLC6A20	FXYD2
SLC6A20	SLC4A5
HIST1H4I	SFMBT1
HIST1H4I	IL1B
HIST1H4I	MORF4L1
KCNIP1	FXYD2
KCNIP1	SOD3
FOXO4	GATA2
FOXO4	RPS27
FOXO4	MLANA
FOXO4	SFMBT1
FOXO4	NEDD4
SRRT	CNN2
SRRT	PSMD6
SOD3	IL1B
SLC4A5	FXYD2
SLC4A5	SCN1A
NEDD4	MLANA
NEDD4	ADRB2
SCN1A	FXYD2
IL1B	RBPJ
IL1B	PRKN
IL1B	ADRB2
IL1B	SFMBT1
FBXW8	UBE2U
ADRB2	HLA-C
CNN2	FUBP1
MRE11	HIST1H4K
MRE11	MORF4L1
PSMD6	HLA-C
PSMD6	PPP2R5C
PSMD6	PRKN
GATA2	CNNM1
PRKN	HIST1H4K
PRKN	UBE2U
RBPJ	SFMBT1
UBE2U	RNF139
SFMBT1	HIST1H4K
NACAD	RPS27
CNNM1	HLA-C
HIST1H4K	MORF4L1
RPS27	PPP2R5C
