#tail	head
PRPF18	CCDC102B
PRPF18	EVI5L
TIMM8A	TIMM10
TIMM8A	MAX
TIMM8A	MYC
TIMM8A	FOXF2
CCDC102B	RARS
TIMM10	TBC1D21
TIMM10	MAX
TIMM10	MYC
AJUBA	SMAD1
AJUBA	PCM1
AJUBA	TUBA1A
AJUBA	MYC
AJUBA	MAX
AJUBA	HIST1H3I
AJUBA	HAUS7
TBC1D21	EVI5L
CDKN2A	AGO4
CDKN2A	DYRK1B
CDKN2A	CDK11A
CDKN2A	TUBA1A
CDKN2A	HIST1H3I
CDKN2A	MYC
CDKN2A	MAX
DAG1	NCSTN
DAG1	TUBA1A
PIM1	HIST1H3I
PIM1	SMAD1
PIM1	MAX
PIM1	MYC
PIM1	MAZ
RARS	MYC
RARS	VCAM1
RARS	DARS
AGO4	TUBA1A
AGO4	MYC
AGO4	CHD1
CHD1	HIST1H3I
CHD1	MAZ
CHD1	FOXF2
RIPPLY3	MAX
RIPPLY3	MYC
C3orf14	CEP89
C3orf14	CDX2
SMAD1	FOXF2
SMAD1	CDX2
FOXF2	WASF2
FOXF2	MYC
FOXF2	MAX
FOXF2	CDX2
FOXF2	IL21
WASF2	ETV4
ETV4	MAX
ETV4	MAZ
ETV4	VCAM1
ETV4	MYC
MAZ	MAX
MAZ	DPF2
MAZ	DARS
MAZ	MYC
HAUS7	PCM1
HAUS7	TUBA1A
HAUS7	CEP89
HAUS7	CDK11A
CDX2	DARS
MAX	MYC
MAX	PCM1
MAX	TUBA1A
MAX	DARS
HIST1H3I	PCM1
HIST1H3I	DPF2
HIST1H3I	MYC
DARS	VCAM1
CDK11A	PCM1
CDK11A	TUBA1A
CDK11A	DPF2
CEP89	PCM1
CEP89	TUBA1A
DYRK1B	MYC
DYRK1B	MED23
DPF2	NCSTN
VCAM1	PCM1
MED23	TUBA1A
PCM1	TUBA1A
PCM1	MYC
MYC	TUBA1A
