#tail	head
POP1	FBL
POP1	CUL3
POP1	HIST1H3I
POP1	NOG
DNMT3B	HIST1H3I
DNMT3B	H2AFZ
DNMT3B	RELA
DNMT3B	NOG
DNMT3B	CUL3
ABCC1	RELA
ABCC1	DBNL
RPN2	RPL6
RPN2	CUL3
RELA	PIK3CA
RELA	NOG
RELA	GTF2I
RELA	RPL6
RELA	FBL
HIST1H3I	GTF2I
HIST1H3I	NOG
HIST1H3I	H2AFZ
RPL6	GABARAP
RPL6	GTF2I
RPL6	SMN2
RPL6	FBL
RPL6	CUL3
NOG	CUL3
NOG	MAP3K4
NOG	ABL2
NOG	CHMP4C
NOG	GTF2I
NOG	PIK3CA
H2AFZ	USF1
CUL3	SMN2
CUL3	CD84
CUL3	GTF2I
CUL3	GABARAP
CUL3	FBL
CD84	ABL2
CHMP4C	PIK3CA
CHMP4C	GABARAP
SMN2	GTF2I
SMN2	FBL
SMN2	MED19
GTF2I	USF1
GTF2I	GABARAP
MAP3K4	USF1
FBL	GABARAP
FBL	MED19
