#tail	head
PTPN5	IGKC
PTPN5	SF1
PTPN5	DDR2
SPSB1	COPS7A
SPSB1	UBE2S
SPSB1	UBE2E3
F2	DUSP1
F2	DPAGT1
F2	IGKC
F2	GCN1
F2	ESR1
BCAS2	GABARAP
BCAS2	DHX16
BCAS2	SF1
BCAS2	ESR1
BCAS2	SFPQ
BCAS2	GCN1
BCAS2	DDX17
BCAS2	PPIH
DHX16	PPIH
DHX16	SF1
DHX16	DDX17
DHX16	SFPQ
IGKC	BLNK
IGKC	ESR1
IGKC	IGKV5-2
IGKC	GCN1
IGKC	VAV3
COPS7A	FBXL19
COPS7A	FBXO22
GCN1	ESR1
GCN1	SFPQ
SIPA1L3	DDX17
SIPA1L3	FBXO22
SIPA1L3	SF1
SIPA1L3	SFPQ
SIPA1L3	FN3K
FBXL19	SF1
FBXL19	UBE2S
FBXL19	UBE2E3
SF1	SFPQ
SF1	PPIH
SF1	FN3K
SF1	ESR1
SF1	AMY2A
SF1	DDX17
SF1	FBXO22
IGKV5-2	BLNK
IGKV5-2	ESR1
IGKV5-2	VAV3
DDR2	DUSP1
PSME1	IRF7
PSME1	GARS
DPAGT1	NT5C
UBE2S	FBXO22
ESR1	IRF7
ESR1	DDX17
ESR1	VAV3
ESR1	BLNK
ESR1	SFPQ
NT5C	DCK
NT5C	GARS
AMY2A	IRF7
PPIH	DDX17
FBXO22	UBE2E3
FBXO22	SFPQ
DDX17	SFPQ
DDX17	IRF7
DDX17	GABARAP
VAV3	BLNK
GARS	DCK
GABARAP	SFPQ
SFPQ	FN3K
