#tail	head
MCRS1	CCDC85B
MCRS1	BRCA1
KRTAP12-3	KRTAP3-3
KRTAP12-3	TCEANC
GYS2	GALE
GYS2	B4GALNT1
GYS2	CMPK2
GYS2	A4GALT
APOA2	SETX
APOA2	KRT9
APOA2	SLC39A8
APOA2	GCN1
APOA2	HP
APOA2	F7
CCDC85B	TCEANC
ELAVL1	C1QL1
ELAVL1	GTF2F1
ELAVL1	XAB2
ELAVL1	CHPT1
ELAVL1	HP
ELAVL1	B3GLCT
C1QL1	TMED6
C1QL1	F7
ATP5MG	PHLDA3
ATP5MG	ACAD9
CHPT1	CMPK2
CHPT1	PLCB3
CHPT1	ST8SIA5
GCN1	HP
GCN1	F7
GCN1	SETX
GCN1	KRT9
GCN1	BRCA1
PHLDA3	MYO1C
BRCA1	GTF2F1
BRCA1	XAB2
BRCA1	SETX
BRCA1	MOV10
BRCA1	TCEANC
MYO1C	GTF2F1
PLCB3	MOV10
ST8SIA5	B4GALNT1
F7	SETX
F7	HP
F7	KRT9
SETX	KRT9
SETX	HP
KRT9	SLC39A8
KRT9	HP
GALE	B4GALNT1
GALE	A4GALT
GALE	HAS3
SLC39A8	HP
TMED6	B4GALNT1
HAS3	CMPK2
CMPK2	A4GALT
CMPK2	ACAD9
GTF2F1	XAB2
A4GALT	B3GLCT
A4GALT	B4GALNT1
B4GALNT1	B3GLCT
XAB2	MOV10
