#tail	head
MATR3	CRBN
MATR3	EGFR
MATR3	CUL7
MATR3	SLC11A2
MATR3	SPTBN1
MATR3	SEC24C
MATR3	STAU1
MATR3	NOG
MATR3	RBMXL1
SEC24C	YES1
SEC24C	LIMA1
SEC24C	LMAN1
SEC24C	GNB2
SEC24C	AREG
SEC24C	EIF4B
SEC24C	SPTBN1
SEC24C	HSP90AB1
SEC24C	TRAPPC5
EGFR	AREG
EGFR	IGLV3-1
EGFR	INPP4A
EGFR	GNB2
EGFR	TRAPPC5
EGFR	ZMYM2
EGFR	EIF5B
EGFR	LIMA1
EGFR	PIK3R1
EGFR	DUSP28
EGFR	EIF4B
EGFR	RPL3
EGFR	YES1
EGFR	HSP90AB1
EGFR	GNG5
EGFR	NOG
EGFR	ITSN1
EGFR	IL10
EGFR	IPO7
EGFR	RPS3
SLC11A2	INPP4A
SLC11A2	MDM2
SLC11A2	C1QB
SLC11A2	NOG
SLC11A2	IL10
SMAD3	CHST9
SMAD3	RPL3
SMAD3	C1QB
SMAD3	EIF4B
SMAD3	SPTBN1
SMAD3	ZMYM2
SMAD3	IL10
LMAN1	TRAPPC5
LMAN1	NOG
LMAN1	PHB
PIK3R1	ZMYM2
PIK3R1	IGLV3-1
PIK3R1	INPP4A
PIK3R1	EPHB2
PIK3R1	ITSN1
PIK3R1	YES1
PIK3R1	GNB2
PIK3R1	GNG5
PIK3R1	NOG
PIK3R1	AREG
ZNF391	NOG
CXCL11	GNB2
CXCL11	GNG5
RPS8	EIF4B
RPS8	PHB
RPS8	RPF2
RPS8	STAU1
RPS8	RPL26L1
RPS8	CRBN
RPS8	CUL7
RPS8	EIF5B
RPS8	RPS3
RPS8	HSP90AB1
RPS8	RPL3
HSP90AB1	RPL3
HSP90AB1	YES1
HSP90AB1	IPO7
HSP90AB1	MDM2
HSP90AB1	PHB
HSP90AB1	CRBN
HSP90AB1	CUL7
HSP90AB1	SPTBN1
EIF4B	RPS3
EIF4B	NOG
EIF4B	SPTBN1
KANK4	NOG
KANK4	TRAPPC2B
KANK4	TRAPPC5
LHCGR	GNB2
LHCGR	GNG5
LHCGR	CHST9
GNG5	IGLV3-1
GNG5	DGKI
GNG5	ZMYM2
GNG5	GNB2
GNG5	YES1
GNG5	AREG
INPP4A	AREG
INPP4A	ITSN1
PSMB4	CRBN
PSMB4	TNFSF14
NOG	DUSP28
NOG	MDM2
NOG	ZNF501
NOG	CHST9
NOG	EPHB2
NOG	ZMYM2
NOG	DGKI
NOG	LIMA1
NOG	AREG
TRAPPC2B	TRAPPC5
SUZ12	LIMA1
SUZ12	MDM2
SUZ12	PHB
IPO7	STAU1
IPO7	MDM2
IPO7	LIMA1
IPO7	RAD18
TRAPPC5	AREG
SPTBN1	YES1
SPTBN1	LIMA1
SPTBN1	GNB2
SPTBN1	RAD18
C1QB	IGLV3-1
YES1	RAD18
YES1	IGLV3-1
YES1	LIMA1
YES1	CUL7
YES1	ZMYM2
YES1	EPHB2
YES1	GNB2
YES1	DUSP28
TCEANC2	RAD18
TCEANC2	ARIH1
LIMA1	CUL7
LIMA1	RAD18
EPHB2	ITSN1
EPHB2	IL10
EPHB2	DUSP28
RPL3	RPL26L1
RPL3	CUL7
RPL3	EIF5B
RPL3	RPS3
RPL3	STAU1
PHB	CUL7
PHB	STAU1
RBMXL1	CRBN
EIF5B	RPL26L1
EIF5B	RPS3
MDM2	RPS3
RPF2	CUL7
DGKI	IGLV3-1
DGKI	GNB2
CRBN	RPL26L1
CUL7	RPS3
CUL7	STAU1
GNB2	RAD18
GNB2	IGLV3-1
GNB2	ZMYM2
GNB2	AREG
IL10	AREG
ARIH1	ZNF501
RPS3	STAU1
RPS3	RPL26L1
AREG	IGLV3-1
AREG	ZMYM2
AREG	ITSN1
ITSN1	RAD18
IGLV3-1	ZMYM2
ZMYM2	RAD18
RPL26L1	ZNF501
RPL26L1	STAU1
ZNF501	RAD18
