#tail	head
CISD3	ATP5PB
CISD3	PMPCB
CISD3	GLRX5
NXF1	U2AF1L4
NXF1	M6PR
NXF1	DDOST
NXF1	PMPCB
NXF1	CPSF1
NXF1	BUB1
NXF1	CPSF7
NXF1	ESPL1
NXF1	STAT3
NXF1	BIN1
ACSS2	CERS5
ACSS2	APP
APP	BIN1
APP	CERS5
APP	SV2B
APP	GLRX5
APP	FIP1L1
APP	EFNB1
APP	WASL
APP	CLTB
APP	DNM3
APP	BOLA1
U2AF1L4	CPSF1
U2AF1L4	FIP1L1
U2AF1L4	CPSF7
PSMD9	RNF146
PSMD9	ARNTL
PSMD9	CCDC93
ESPL1	WAPL
ESPL1	BUB1
CPSF7	FIP1L1
CPSF7	CCDC93
CPSF7	CPSF1
DDOST	EDEM3
DDOST	RPL7
RPL7	TUBGCP4
RPL7	LGR4
CPSF1	FIP1L1
CPSF1	LGR4
ARNTL	CCDC93
TUBGCP4	RNF146
WAPL	BUB1
LPAR1	ATP5PB
LPAR1	CERS5
BUB1	PPP3R2
BIN1	WASL
BIN1	PTGER4
BIN1	DNM3
BIN1	M6PR
BIN1	CLTB
SV2B	STAT3
GLRX5	BOLA1
M6PR	DNM3
M6PR	CLTB
M6PR	WASL
CLTB	DNM3
CLTB	EFNB1
CLTB	WASL
PTGER4	PMPCB
WASL	EFNB1
WASL	DNM3
WASL	LGR4
PMPCB	BOLA1
