#tail	head
SUN2	REC8
SUN2	H2AFB1
SUN2	SP1
SUN2	IFI16
SUN2	SMC3
ITPKC	REL
ITPKC	SP1
ITPKC	GNAI1
GNAI1	NGB
GNAI1	DCD
H2AFB1	SMC3
H2AFB1	BMI1
H2AFB1	REC8
BMI1	RACK1
BMI1	SP1
BMI1	SOX2
BMI1	SAFB2
AHSA1	RPSA
AHSA1	DCD
AHSA1	RACK1
AHSA1	RABIF
AHSA1	EIF4B
IFI16	SP1
IFI16	SAFB2
IFI16	RACK1
EIF4B	RPSA
EIF4B	SP1
SMC3	SOX2
SMC3	REC8
SMC3	JUND
CABP5	REL
SP1	SLC5A1
SP1	JUND
SP1	NGB
SP1	ABCB1
SP1	REL
SP1	SOX2
SP1	SLC31A1
REL	NGB
REL	RABIF
JUND	SLC5A1
JUND	ABCB1
JUND	SOX2
NGB	SLC31A1
NGB	SLC5A1
NGB	DCD
DCD	ABCB1
SLC31A1	RACK1
SLC31A1	RPSA
SLC31A1	ABCB1
SLC31A1	TMEM205
ABCB1	NQO2
ABCB1	RACK1
ABCB1	TMEM205
NQO2	SLC5A1
SLC5A1	TMEM205
RACK1	RPSA
