#tail	head
CSNK1G2	FBXW11
CSNK1G2	STAT5A
TBC1D23	OSGEP
PTPN11	VAV1
PTPN11	GNGT1
PTPN11	RAC1
PTPN11	IGLV1-44
PTPN11	GAB1
PTPN11	EYA4
PTPN11	STAT5A
MECOM	MAZ
MECOM	STAT5A
MECOM	HIST1H3A
MECOM	NCDN
MAZ	EEF1A1
MAZ	KRTAP10-9
MAZ	MT2A
MAZ	OTUB1
MAZ	SDHAF2
MAZ	NPTX1
MAZ	ATP2A2
MAZ	MOB4
MAZ	NCDN
LDLRAP1	CLTB
LDLRAP1	PICALM
GNGT1	GAB1
GNGT1	REEP4
GNGT1	RAC1
GNGT1	IGLV1-44
GNGT1	OR8D2
GNGT1	OR6K2
GNGT1	VAV1
ITGAL	NPTXR
ITGAL	NCDN
ITGAL	TUBA4A
STAT5A	GAB1
STAT5A	RAC1
STAT5A	SDHAF2
STAT5A	ATP2A2
H2AFX	HIST1H3A
H2AFX	PAXIP1
H2AFX	CYP19A1
H2AFX	EEF1A1
H2AFX	SIRT7
H2AFX	ATM
H2AFX	RAN
H2AFX	EYA4
H2AFX	XRCC5
ATM	OR8D2
ATM	PAXIP1
ATM	XRCC5
ATM	EYA4
ATM	SIRT7
OTUB1	RAC1
OTUB1	RNF126
OTUB1	OSGEP
OTUB1	RAN
OTUB1	FGB
DDX39A	MOB4
DDX39A	TUBA4A
CLTB	BTC
CLTB	PICALM
CLTB	LARP7
EEF1A1	PKM
EEF1A1	LARP7
EEF1A1	MT2A
EEF1A1	HIST1H3A
EEF1A1	TUBA4A
EEF1A1	PICALM
PAXIP1	MOB4
PAXIP1	HIST1H3A
PAXIP1	LARP7
SDHAF2	ASPH
KRTAP10-9	NECTIN3
NECTIN3	ASPH
VAV1	RAC1
VAV1	BTC
VAV1	XRCC5
VAV1	IGLV1-44
BCL2L11	FGB
BCL2L11	FBXW11
RAC1	IGLV1-44
RAC1	GAB1
RAC1	BTC
RAC1	RAN
RAC1	CCL2
BTC	PICALM
BTC	IGLV1-44
TUBA4A	RAN
TUBA4A	PKM
CCL2	PKM
CCL2	CYP19A1
CCL2	DEK
MT2A	RAN
MT2A	PKM
ASPH	ATP2A2
ATP2A2	RNF126
REEP4	OR6K2
LARP7	SIRT7
PKM	HIST1H3A
PKM	XRCC5
PKM	DEK
SIRT7	HIST1H3A
SIRT7	XRCC5
SIRT7	COL5A1
DEK	COL5A1
DEK	RAN
DEK	XRCC5
DEK	HIST1H3A
DEK	CYP19A1
RAN	HIST1H3A
XRCC5	RNF126
