#tail	head
SLC40A1	NOG
SLC40A1	ATP7A
SLC40A1	SOD2
SLC40A1	LEP
SLC40A1	CP
SLC40A1	SLC30A10
SLC4A7	CP
SLC4A7	NOG
SLC4A7	NRCAM
SLC4A7	EFTUD2
SOD2	CP
SOD2	HSPA1B
SOD2	NQO1
SOD2	LEP
SOD2	CYP1B1
SOD2	NAMPT
SOD2	ATP7A
NQO1	NOG
NQO1	HSPA1B
NQO1	LEP
NQO1	ATP7A
NQO1	CP
NOG	ATP7A
NOG	NRCAM
NOG	CAPN3
NOG	HSPA12A
NOG	SLC30A10
NOG	SLC25A27
NOG	HSPA1B
NOG	LEP
NOG	CYP1B1
NAMPT	LEP
NAMPT	EFTUD2
NAMPT	HSD17B1
NAMPT	CYP1B1
CYP1B1	HSD17B1
EFTUD2	RPLP2
EFTUD2	YWHAQ
EFTUD2	HSPA1B
HSPA1B	YWHAQ
HSPA1B	ATP7A
HSPA1B	SLC30A10
HSPA1B	LEP
HSPA1B	CP
ATP7A	CP
ATP7A	LEP
CP	SLC30A10
CP	LEP
YWHAQ	CAPN3
YWHAQ	RPLP2
HSPA12A	NRCAM
LEP	SLC30A10
