#tail	head
ASPH	ZG16
ASPH	ACTN2
ASPH	PYGM
RASGRF1	ACTN2
CHRNE	SLC24A5
CHRNE	ACTN2
CHRNE	FXYD7
CHRNE	FXYD2
CYP17A1	MECR
CYP17A1	GSTA2
SLC1A6	SLC5A12
SLC1A6	SLC3A2
SLC1A6	ACTN2
SLC1A6	FXYD7
SLC1A6	FXYD2
SLC1A6	SLC24A5
SLC5A12	FXYD7
SLC5A12	SLC3A2
SLC5A12	FXYD2
SLC5A12	PYGM
SLC5A12	ACTN2
SLC5A12	SLC24A5
SLC24A5	PYGM
SLC24A5	ACTN2
SLC24A5	SLC3A2
SLC24A5	ASIC3
GSTA2	KLF4
SLC3A2	FXYD7
SLC3A2	FXYD2
SLC3A2	ACTN2
ASIC3	FXYD7
ASIC3	ACTN2
ASIC3	FXYD2
FXYD2	ACTN2
FXYD2	PYGM
ZG16	GLYCTK
FXYD7	ACTN2
PYGM	BPNT1
PYGM	ACTN2
MECR	GLYCTK
BPNT1	GLYCTK
BPNT1	PRKAG1
