#tail	head
MAD2L1	TRIP13
MAD2L1	ITGB3BP
MAD2L1	NUP43
SMAD3	SCRG1
SMAD3	HAPLN2
NARS	PAPSS2
NARS	DCK
NARS	CARNS1
NARS	PAPOLA
NIT1	GLUD2
NIT1	SLC25A27
TRIP13	GPSM1
TRIP13	C4orf33
PAPSS2	PDE6H
PAPSS2	DCK
PAPSS2	NOG
PAPSS2	EARS2
PAPSS2	CARNS1
SCRG1	NOG
PLRG1	U2AF1
PLRG1	PAPOLA
PLRG1	GCN1
EARS2	GLUD2
EARS2	DCK
EARS2	CARNS1
EARS2	NOG
NOG	GLUD2
NOG	GPR37
NOG	DCK
NOG	GPSM1
NOG	PRKAR1A
NOG	ZIK1
NOG	SLC25A27
NOG	PAPOLA
NOG	ALAD
NOG	NPY2R
NOG	C4orf33
NOG	GNB5
PRKAR1A	SLC25A27
PRKAR1A	ITGB1
PDE6H	GNB5
PDE6H	DCK
PDE6H	CARNS1
NUP43	ITGB3BP
DCK	CARNS1
RPA3	HIST1H2BH
RPA3	TFAP4
RPA3	ITGB1
RPA3	TERF2
RPA3	TRIM28
ZIK1	HIST1H2BH
ZIK1	TRIM28
KNG1	GPSM1
KNG1	GNB5
KNG1	ALAD
GPSM1	GNB5
GPSM1	GPR37
GPSM1	NPY2R
TERF2	HIST1H2BH
TERF2	TFAP4
PAPOLA	U2AF1
PAPOLA	ALAD
ALAD	U2AF1
TFAP4	HAPLN2
GCN1	NPY2R
NPY2R	GNB5
ITGB3BP	HIST1H2BH
GNB5	GPR37
