#tail	head
ATF2	FGFR1
ATF2	PRR20C
ATF2	CCND2
ATF2	HIST1H3J
ATF2	ERLIN1
ATF2	BANP
ATF2	HIST1H4B
ATF2	EGR1
ATF2	PRR20E
ATF2	CALM1
SELENOV	PRR20E
SELENOV	PRR20C
EGR1	SERTAD1
BANP	NOTO
BANP	PRR20E
BANP	LGALS4
BANP	PRR20C
FOXD2	RHOXF2
FOXD2	NOTO
SETD1A	SEC23A
SETD1A	HIST1H4B
SETD1A	ERLIN1
SETD1A	HIST1H3J
SETD1A	SYNJ1
SETD1A	DENND1A
SYNJ1	TF
SYNJ1	IGKV1-16
SYNJ1	DENND1A
SYNJ1	SEC23A
SYNJ1	PLCH2
SYNJ1	CALM1
ELOC	LRRC14
ELOC	SERTAD1
ELOC	LGALS4
ELOC	RBX1
MYO1C	CALM1
MYO1C	HIST1H3J
MYO1C	DUSP7
MYO1C	HDGFL2
MYO1C	HIST1H4B
CALM1	HIST1H4B
CALM1	IGKV1-16
CALM1	PLCH2
CALM1	CCND2
SEC23A	DENND1A
SEC23A	HIST1H4B
SEC23A	ERLIN1
NOTO	SUMO1P1
NOTO	RHOXF2
DAB1	PRR20E
DAB1	PRR20C
DAB1	RHOXF2
HDGFL2	HIST1H3J
RBX1	SERTAD1
RBX1	HIST1H4B
RBX1	LRRC14
RBX1	CCND2
DENND1A	MAP3K21
DUSP7	FGFR1
HEPH	STAT5A
HEPH	TF
COPRS	HIST1H3J
COPRS	HIST1H4B
FGFR1	IGKV1-16
FGFR1	HIST1H4B
FGFR1	STAT5A
RHOXF2	SUMO1P1
SERTAD1	CCND2
HIST1H3J	HIST1H4B
MAP3K21	STAT5A
STAT5A	CCND2
