#tail	head
DDAH2	TCF3
DDAH2	SOX2
ACTB	SRF
ACTB	AHNAK
ACTB	NEDD8
ACTB	HIST1H2AG
ACTB	UNK
ACTB	HIST1H4K
ACTB	INS
ACTB	GATAD2B
PABPC3	GALK2
PABPC3	INS
SRF	TCF3
SRF	RARA
SRF	RPS6KC1
GATAD2B	HIST1H4K
GATAD2B	HIST1H2AG
GATAD2B	SOX2
RARA	FOXA1
RARA	INS
RARA	USF2
RARA	HIST1H4K
ISL1	TCF3
ISL1	SSBP2
USF2	RPS6KC1
AHNAK	GALK2
AHNAK	FOXA1
AHNAK	INS
TCF3	SOX2
TCF3	SSBP2
TCF3	PKN2
TCF3	FOXA1
CEP44	ANKRD28
CEP44	PKN2
ANKRD28	DNAJB1
PKN2	UNK
SSBP2	INS
FOXA1	HIST1H4K
FOXA1	INS
FOXA1	DNAJB1
FOXA1	SOX2
COPS9	NEDD8
COPS9	UNK
HIST1H4K	HIST1H2AG
HIST1H2AG	NEDD8
DNAJB1	INS
RPS6KC1	PRDX3
PRDX3	UNK
PRDX3	INS
INS	NEDD8
