#tail	head
CDC16	UBC
CDC16	PSMF1
CDC16	UBE2S
CDC16	MTNR1B
NSMCE2	STAT5A
NSMCE2	SMC6
MAZ	GAPDH
MAZ	TSPYL2
MAZ	NPHP4
MAZ	KPNB1
MAZ	KIF1B
MAZ	SMC6
MAZ	SIRT6
MAZ	PITX2
MAZ	MTNR1B
MAZ	TNFRSF1A
DMXL2	KIF6
DMXL2	MTNR1B
STAT5A	SMC6
STAT5A	KIF24
STAT5A	BTRC
STAT5A	PITX2
KIF6	PITX2
LNX2	PEG10
LNX2	PSMF1
CLASP1	PITX2
CLASP1	FGFR1OP
CLASP1	KIF1B
CLASP1	RAB3IP
CLASP1	MTNR1B
CLASP1	KIF24
CLASP1	NPHP4
SIRT6	GAPDH
SIRT6	TSPYL2
MTNR1B	GNG2
MTNR1B	GNG7
TNFRSF1B	FBXW11
TNFRSF1B	GAPDH
TNFRSF1B	TNFRSF1A
TNFRSF1B	KPNB1
TNFRSF1B	BTRC
TNFRSF1B	PSMF1
GNG7	VIPR1
GNG7	FGFR1OP
PEG10	RAB3IP
BTRC	TNFRSF1A
BTRC	FBXW11
BTRC	UBC
BTRC	NEDD8
BTRC	UBE2S
BTRC	PSMF1
VIPR1	GNG2
KIF24	NPHP4
KIF24	FGFR1OP
KIF24	RAB3IP
GAPDH	KPNB1
GAPDH	NEDD8
RAB3IP	PITX2
RAB3IP	FGFR1OP
RAB3IP	NPHP4
KIF1B	SMC6
FGFR1OP	GNG2
FGFR1OP	NPHP4
PSMF1	NEDD8
PSMF1	PITX2
PSMF1	UBC
UBE2S	FBXW11
UBE2S	FBXO2
UBE2S	UBC
FBXO2	NEDD8
FBXO2	UBC
UBC	FBXW11
UBC	TNFRSF1A
UBC	NEDD8
UBC	KPNB1
SPIRE1	NPHP4
SPIRE1	FBXW11
FBXW11	NEDD8
FBXW11	TNFRSF1A
