#tail	head
IL2RA	CXCR2
IL2RA	ABI2
OR1A2	REEP5
OR1A2	REEP1
OR1A2	RTP4
OR1A2	GNB1
OR1A2	RTP3
OR1A2	GNAL
RICTOR	RPTOR
RICTOR	GNB1
RICTOR	TUBGCP5
RTP4	OR5M11
RTP4	OR13C4
RTP4	GNB1
RTP4	OR5K3
RTP4	OR6C4
RTP4	GNAL
OR13C4	REEP5
OR13C4	GNB1
OR13C4	RTP3
OR13C4	GNAL
OR13C4	REEP1
IGF1R	EGF
IGF1R	GNB1
ADRA2A	CHRNA7
ADRA2A	CXCR2
ADRA2A	GNB1
OR6C4	RTP3
OR6C4	REEP5
OR6C4	REEP1
OR6C4	GNB1
OR6C4	GNAL
GNAL	GNB1
GNAL	RTP3
GNAL	OR5K3
GNAL	OR5M11
GNAL	REEP5
GNAL	REEP1
OR5K3	RTP3
OR5K3	REEP5
OR5K3	REEP1
OR5K3	GNB1
GNB1	RPTOR
GNB1	CXCR2
GNB1	EGF
GNB1	RTP3
GNB1	OR5M11
GNB1	REEP5
GNB1	CACNB2
GNB1	REEP1
GNB1	ABI2
CXCR2	EGF
CXCR2	CHRNA7
EGF	CHRNA7
EGF	REEP1
EGF	CGN
EGF	ABI2
RTP3	OR5M11
ALMS1	TUBGCP5
ALMS1	SASS6
REEP5	OR5M11
SASS6	ABI2
CACNB2	CHRNA7
CACNB2	PYGL
OR5M11	REEP1
RPTOR	CGN
CHRNA7	PYGL
