#tail	head
APP	CYSRT1
APP	KRTAP23-1
APP	COPS7B
APP	HSPA8
APP	ACAD11
APP	PPP6R2
APP	TEX37
CD40	HSPA8
CD40	PSMD10
CD40	PSMD3
SPRTN	SNRNP27
SPRTN	PSMD3
SPRTN	HSPA8
COPS7B	BTBD1
COPS7B	FBXL13
COPS7B	FBXO15
COPS7B	COMMD8
COPS7B	COPS4
COPS7B	COPS6
COPS7B	COMMD9
SNRNP27	HSPA8
SNRNP27	EIF4A3
PSMD3	PSMD10
PSMD3	COPS4
PSMD3	COPS6
BTBD1	ARIH1
BTBD1	COMMD9
BTBD1	COMMD8
BTBD1	COPS4
BTBD1	COPS6
COMMD9	COPS4
COMMD9	COPS6
COMMD9	COMMD8
COMMD9	FBXL13
COMMD9	FBXO15
CD86	CD8A
CD86	CYFIP2
CD86	HLA-DRA
CD86	SOS1
COMMD8	COPS6
COMMD8	FBXL13
COMMD8	FBXO15
COMMD8	COPS4
EIF4A3	HSPA8
ACAD11	ARIH1
ACAD11	PPP6R2
FBXL13	COPS4
FBXL13	COPS6
CD8A	CACYBP
HSPA8	HLA-DRA
HSPA8	FKBP4
HSPA8	COPS6
HSPA8	CYFIP2
KRTAP23-1	TEX37
HLA-DRA	DBNL
CYFIP2	DOCK7
CYFIP2	SOS1
COPS6	FBXO15
COPS6	PSMD10
COPS6	COPS4
FBXO15	COPS4
TEX37	CYSRT1
CYSRT1	DLGAP2
CACYBP	FKBP4
CACYBP	PPP6R2
DBNL	DLGAP2
COPS4	PSMD10
