#tail	head
CCT2	MYC
CCT2	RIPK4
CCT2	ARMC6
CCT2	SKP1
CCT2	SUV39H1
MSL1	HIST1H3B
MSL1	NUPR1
AASDHPPT	LIPT2
AASDHPPT	ACSM3
AASDHPPT	ELOVL6
ACSM3	ELOVL6
ARMC6	POU2F1
ARMC6	MYC
ARMC6	HIGD1A
FXYD1	SLC12A7
FXYD1	GABBR1
FXYD1	SLC5A7
DDIT3	MYC
DDIT3	GABBR1
DDIT3	NUPR1
DDIT3	GLRA2
SLC5A7	SLC12A7
GABBR1	GNAI1
GABBR1	JAKMIP1
HIGD1A	MYC
HIGD1A	RIPK4
SLC12A7	GLRA2
JAKMIP1	MYC
SETD7	SUV39H1
SETD7	HIST1H3B
SETD7	DOT1L
LIPT2	ELOVL6
HIST1H3B	DOT1L
HIST1H3B	SUV39H1
HIST1H3B	POU2F1
HIST1H3B	MYC
ELOVL6	MYC
GNAI1	TAS2R13
RIPK4	SKP1
DOT1L	SKP1
DOT1L	SUV39H1
SUV39H1	MYC
MYC	SKP1
MYC	POU2F1
SKP1	POU2F1
TAS2R13	POU2F1
