#tail	head
SH3KBP1	CBLB
SH3KBP1	PRKCD
SH3KBP1	AVP
SH3KBP1	PIK3CB
SH3KBP1	ANAPC4
SH3KBP1	FGF8
SH3KBP1	PDGFRB
SH3KBP1	HSP90AA1
SH3KBP1	FCGR2A
SH3KBP1	BIN1
SH3KBP1	VTA1
SH3KBP1	INPP4A
UBE2R2	CBLB
UBE2R2	NEDD4L
UBE2R2	ANAPC4
UBE2R2	RNF14
UBE2R2	UBE4A
NOTCH1	RELA
NOTCH1	NEDD4L
NOTCH1	FGF8
NOTCH1	PRKCD
NOTCH1	NQO1
NOTCH1	IL6
NOTCH1	RPS6KB1
CACNA1E	CACNB3
CACNA1E	PPFIA1
CACNA1E	SRY
CACNA1E	FGF8
CACNA1E	PRKCD
PDIA3	IL6
PDIA3	MTHFR
PDIA3	COLEC10
PDIA3	RPL23
SRY	EBF1
INPP4A	AVP
INPP4A	PIK3CB
UBE2U	ANAPC4
UBE2U	UBE4A
UBE2U	MIF
UBE2U	RNF14
UBE2U	NEDD4L
UBE2U	CBLB
CHRNA1	MTHFR
CHRNA1	PPFIA1
CHRNA1	PRKCD
CHRNA1	CACNB3
MAPK7	NR1I2
MAPK7	HSP90AA1
MAPK7	RPS6KB1
HSP90AA1	RPS6KB1
HSP90AA1	NQO1
HSP90AA1	PDGFRB
HSP90AA1	NR1I2
HSP90AA1	RELA
HSP90AA1	RNASEL
HSP90AA1	MIF
HSP90AA1	MTHFR
HSP90AA1	FGF8
HSP90AA1	PRKCD
HSP90AA1	FCGR2A
RPL23	RELA
UBE2Q2	RNF14
UBE2Q2	UBE4A
UBE2Q2	CBLB
UBE2Q2	NEDD4L
UBE2Q2	ANAPC4
RNASEL	IL6
RNASEL	RELA
VTA1	NEDD4L
UBE4A	UBE2E1
CBLB	MIF
CBLB	UBE2E1
CBLB	PIK3CB
CBLB	PDGFRB
PPFIA1	P2RX2
PPFIA1	CACNB3
RNF14	UBE2E1
P2RX2	PRKCD
P2RX2	CACNB3
UBE2E1	IL6
UBE2E1	RELA
UBE2E1	NEDD4L
UBE2E1	ANAPC4
A1BG	IL6
A1BG	MTHFR
A1BG	PNKP
RPS6KB1	NQO1
RPS6KB1	IL6
RPS6KB1	NR1I2
RPS6KB1	PIK3CB
PDGFRB	PRKCD
PDGFRB	PIK3CB
PDGFRB	FGF8
PDGFRB	FCGR2A
PNKP	MADD
BIN1	AVP
BIN1	NQO1
BIN1	PIK3CB
BIN1	IL6
NQO1	IL6
NQO1	RELA
EBF1	RELA
IL6	PIK3CB
IL6	ANAPC4
IL6	FGF8
IL6	NR1I2
IL6	RELA
IL6	MTHFR
MADD	MIF
MTHFR	RELA
MTHFR	AVP
FGF8	CACNB3
FGF8	NR1I2
FGF8	AVP
FGF8	RELA
FGF8	FCGR2A
FGF8	PIK3CB
RELA	PRKCD
RELA	NR1I2
PIK3CB	FCGR2A
PIK3CB	PRKCD
PIK3CB	AVP
PRKCD	CACNB3
PRKCD	MIF
CACNB3	COLEC10
