#tail	head
CDK12	SUPT16H
CDK12	ELOC
CDK12	CDC5L
NT5C1B	TRIM4
NT5C1B	ELOC
NT5C1B	CUL3
NT5C1B	UBC
YWHAE	CUL3
YWHAE	NEK4
YWHAE	SPATA13
YWHAE	SPTAN1
YWHAE	SEC24C
YWHAE	ILF3
YWHAE	CDC5L
YWHAE	DIAPH1
TRIM4	UBC
UBC	HIST1H2AE
UBC	PPP6R1
UBC	WDR5
UBC	GTF2I
UBC	ILF3
UBC	ELOC
UBC	CUL3
SPTAN1	DSP
SPTAN1	WDR5
SPTAN1	GTF2I
SPTAN1	NEK4
SPTAN1	CUL3
SPTAN1	SEC24C
SPTAN1	MYO1E
SPTAN1	CDC5L
NOSTRIN	AKR1C3
NOSTRIN	IL13
CUL3	EIF2D
CUL3	ILF3
CUL3	DSP
CUL3	SEC24C
CUL3	GTF2I
CUL3	WDR5
CUL3	CDC5L
CUL3	ELOC
CUL3	SUPT16H
GTF2I	SEC24C
GTF2I	CDC5L
CDC5L	SEC24C
CDC5L	NEK4
CDC5L	SUPT16H
CDC5L	EIF2D
CDC5L	DIAPH1
CDC5L	SMARCA2
CDC5L	ILF3
CDC5L	DSP
SPATA13	AKR1C3
ELOC	SUPT16H
MYO1E	ILF3
MYO1E	DIAPH1
PPP6R1	SEC24C
HIST1H2AE	SEC24C
HIST1H2AE	WDR5
HIST1H2AE	NEK4
HIST1H2AE	SUPT16H
SEC24C	DSP
SEC24C	WDR5
ILF3	NEK4
SMARCA2	WDR5
SMARCA2	SUPT16H
SMARCA2	AKR1C3
EIF2D	WDR5
AKR1C3	IL13
