#tail	head
TPGS1	LRRC49
TPGS1	ETS1
HUWE1	COPS3
HUWE1	ACLY
HUWE1	INS
RAB3GAP1	RAB6A
RAB3GAP1	DYNC1I2
RAB3GAP1	SLC4A7
PRR3	INS
PRR3	SP1
PRR3	HNRNPR
PRR3	EGR4
TPM2	SP1
TPM2	GRB2
TPM2	NINL
TPM2	ADD1
CDC25C	SP1
CDC25C	PTPN13
GCN1	SOX2
GCN1	PLA2G4F
GCN1	MED12
GCN1	TNFRSF14
DYNC1I2	RAB6A
DYNC1I2	TCTN2
DYNC1I2	INS
DYNC1I2	NINL
DYNC1I2	ADD1
ACLY	SP1
ACLY	DGAT2L7P
ADD1	SP1
ADD1	SLC4A7
TCTN2	NINL
TNFRSF14	GRB2
TNFRSF14	HSPE1
CSF3	SP1
CSF3	DBNL
CSF3	ETS1
ETS1	EPAS1
ETS1	SOX2
ETS1	HCLS1
ETS1	LRRC49
ETS1	SP1
GRB2	SP1
GRB2	INS
GRB2	SH3BP2
GRB2	HCLS1
GRB2	HNRNPR
GRB2	EGR4
GRB2	PTPN13
GRB2	HSPA9
DBNL	SH3BP2
EPAS1	MED12
EPAS1	SP1
EPAS1	SOX2
MED12	INS
MED12	SP1
PTPN13	NINL
DGAT2L7P	PIGN
SH3BP2	HCLS1
PIGN	PEMT
PIGN	SP1
INS	NINL
INS	SP1
INS	HSPA9
INS	SLC4A7
INS	HNRNPR
INS	HSPE1
INS	RAB6A
PLA2G4F	PEMT
HSPA9	HSPE1
HSPA9	SP1
EGR4	FEV
EGR4	HNRNPR
SP1	HSPE1
SP1	FEV
SP1	HNRNPR
SP1	RAB6A
SP1	SOX2
COPS3	SOX2
HNRNPR	SLC4A7
