#tail	head
CCL20	CX3CR1
CCL20	ESR2
CCL20	CCR9
CCL20	HNF1A
CCL20	GRK6
CCR9	CAV1
CCR9	GRK6
HSD17B12	LRRFIP1
HSD17B12	KHDRBS2
HSD17B12	EGFR
HSD17B12	ESR2
GRK6	CX3CR1
GRK6	GRM8
MNDA	RRS1
MNDA	GNL3
MNDA	BRIX1
MNDA	PAK1IP1
MNDA	RRP15
MNDA	IGF2BP3
LRRK2	CDC42
LRRK2	CCT5
LRRK2	AGO1
LRRK2	RPL3
LRRK2	STK24
LRRK2	NSL1
LRRK2	EGFR
NSL1	HNF1A
NSL1	CDC42
NSL1	PPP2R1B
CDC42	ESR2
CDC42	PPP2R1B
CDC42	PIK3R2
CDC42	MCM2
CDC42	EGFR
CDC42	CD86
RRP15	ESR2
RRP15	PAK1IP1
RRP15	RRS1
KRT5	PIK3R2
KRT5	EGFR
KRT5	MCM2
GNL3	ESR2
GNL3	RPL3
GNL3	RPL18A
GNL3	AGO1
GNL3	BRIX1
GNL3	DHX9
GNL3	RRS1
MAPK3	KHDRBS2
MAPK3	CAV1
MAPK3	EGFR
MAPK3	IL13
MAPK3	MCM2
MAPK3	ESR2
MAPK3	PTPDC1
MAPK3	FGF4
MAPK3	PPP2R1B
B2M	PIK3R2
B2M	CD86
B2M	CAV1
B2M	FGF4
B2M	LRRFIP1
B2M	NUSAP1
PTPDC1	PPP2R1B
KHDRBS2	NUSAP1
KHDRBS2	IGF2BP3
EGFR	CAV1
EGFR	CD86
EGFR	DHX9
EGFR	ESR2
EGFR	PPP2R1B
EGFR	FGF4
EGFR	RPL3
EGFR	LRRFIP1
EGFR	PIK3R2
PAK1IP1	ESR2
PAK1IP1	AGO1
SURF2	RPL3
SURF2	BRIX1
SURF2	RRS1
FGF4	GRM8
FGF4	LRRFIP1
FGF4	CD86
FGF4	PIK3R2
FGF4	ESR2
RRS1	BRIX1
RRS1	RPL18A
RRS1	DHX9
RRS1	RPL3
RRS1	ESR2
PPP2R1B	CAV1
PPP2R1B	CD86
PPP2R1B	STK24
RPL3	RPL18A
RPL3	BRIX1
RPL3	DHX9
RPL3	MCM2
STK24	ESR2
STK24	CCT5
CAV1	ESR2
CAV1	HNF1A
CAV1	IL13
DHX9	HNF1A
DHX9	MCM2
DHX9	TFIP11
DHX9	AGO1
DHX9	BRIX1
DHX9	RPL18A
DHX9	LRRFIP1
DHX9	IGF2BP3
IL13	GRM8
TFIP11	IGF2BP3
AGO1	IGF2BP3
AGO1	RPL18A
AGO1	ESR2
AGO1	HNF1A
AGO1	MCM2
CD86	ESR2
CD86	LRRFIP1
CD86	GRM8
CD86	PIK3R2
PIK3R2	ESR2
PIK3R2	LRRFIP1
BRIX1	RPL18A
LRRFIP1	ESR2
NUSAP1	ESR2
RPL18A	ESR2
RPL18A	MCM2
ESR2	CCT5
ESR2	MCM2
CCT5	MCM2
