#tail	head
GJB7	GRTP1
GJB7	ULBP3
GJB7	AHNAK2
INS	PAWR
INS	HMGB1
INS	CGB8
INS	SRC
INS	CYP2E1
INS	ATP2A2
INS	LRRC59
INS	AHR
INS	UPP1
INS	DRD2
INS	NFE2L1
INS	ATF4
INS	FOXA1
INS	PLAT
INS	RPA2
INS	BMP6
INS	IL1B
INS	H2AFY
INS	RELA
INS	KRT8
INS	NCOA6
INS	AKR1C3
INS	ETS2
INS	RECK
INS	ESR1
INS	SLC22A2
INS	CYP1A2
INS	XPA
INS	MB
INS	FBXL14
INS	APOD
INS	BRD4
INS	GRM3
INS	PTN
INS	AHNAK2
INS	SLC39A12
GAS7	NOG
GAS7	SMARCE1
GAS7	ETS2
ASAH1	PLAT
ASAH1	CYP1A2
ASAH1	RELA
ASAH1	ALDH3A2
ASAH1	DEGS2
ASAH1	APOD
ASAH1	ACER3
ASAH1	NOG
NUP85	SMN1
NUP85	SEC13
NUP85	SUMO1
NUP85	BUB1B
NUP85	GCKR
ADAM12	NOG
ADAM12	SRC
ADAM12	TCF3
ADAM12	NF1
ADAM12	KRT8
ALDOB	ALDH3A2
ALDOB	ATP6V1E1
ALDOB	SRC
ALDOB	NFE2L1
ETHE1	FGL1
ETHE1	NOG
ETHE1	RELA
ETHE1	SUOX
MKRN3	ENKD1
MKRN3	CBFA2T3
MKRN3	TCF3
HIST1H4C	METTL14
HIST1H4C	BRD4
HIST1H4C	H2AFY
HIST1H4C	IL1B
HIST1H4C	PCNA
HIST1H4C	SRC
HIST1H4C	ESR1
HIST1H4C	HIST3H2BB
HIST1H4C	RPA2
HIST1H4C	KLK3
HIST1H4C	RELA
HIST1H4C	KMT2B
HIST1H4C	NCOA6
HIST1H4C	SMARCE1
HIST1H4C	FOXA1
HIST1H4C	DNMT3B
HIST1H4C	SMN1
HIST1H4C	POLR2C
HIST1H4C	SUMO1
HIST1H4C	TWIST1
HIST1H4C	RPS27A
NOG	UPP1
NOG	PTN
NOG	GDF10
NOG	PLAT
NOG	AHR
NOG	DRD2
NOG	HK1
NOG	RELA
NOG	RBM24
NOG	EPN3
NOG	BMP6
NOG	KRT8
NOG	MB
NOG	ELAVL3
NOG	IL1B
NOG	RECK
NOG	H2AFY
NOG	CGN
NOG	FKBP11
NOG	ZBTB26
NOG	PCDH17
NOG	AKR1C3
NOG	ATP6V0A4
NOG	ABCB4
NOG	PIPOX
NOG	TWIST1
NOG	FBXL14
NOG	ALDH3A2
NOG	NF1
NOG	BRD4
NOG	PAWR
NOG	GRM3
NOG	DNMT3B
NOG	AHNAK2
NOG	SRC
NOG	TFDP2
NOG	TCF3
NOG	SMARCE1
PTN	SRC
PTN	SDC3
PTN	DNMT3B
PTN	CYP2E1
FBXL14	RPS27A
FBXL14	UBB
FBXL14	ETS2
BMP6	TCF3
BMP6	DRD2
BMP6	GDF10
BMP6	NF1
BMP6	GRM3
CYP2E1	ALDH3A2
CYP2E1	ESR1
CYP2E1	BRD4
CYP2E1	RELA
CYP2E1	KRT8
CYP2E1	AKR1C3
CYP2E1	SLC22A2
CYP2E1	CYP1A2
CYP2E1	HSD17B2
CYP2E1	AHR
CYP2E1	ATF4
CYP2E1	IL1B
CYP2E1	HMGB1
HMGB1	IL1B
HMGB1	SMARCE1
HMGB1	PLAT
HMGB1	XPA
HMGB1	RELA
HMGB1	AKR1C3
HMGB1	CYP1A2
HMGB1	AHR
HMGB1	CSF3
SDC3	SRC
SDC3	NF1
HK1	CBFA2T3
HK1	ESR1
HK1	CSF3
HK1	CDC73
HK1	PCNA
HK1	SRC
UBB	RPS27A
UBB	TRIM39
UBB	POLR2C
UBB	CDC73
UBB	TRIM41
UBB	BUB1B
UBB	SUMO1
UBB	PEX14
UBB	EPN3
UBB	GRTP1
UBB	SRC
UBB	RELA
UBB	RPA2
UBB	SEC13
UBB	CGN
UBB	POLK
UBB	XPA
UBB	PCNA
UBB	ESR1
UBB	DHX57
UBB	SMN1
UBB	KLK3
KMT2B	AKR1C3
KMT2B	HMGXB4
KMT2B	ESR1
KMT2B	CGB8
KMT2B	NCOA6
KMT2B	SMN1
KMT2B	HIST3H2BB
KMT2B	ETS2
KMT2B	MAZ
KMT2B	HSD17B2
CBFA2T3	OTP
CBFA2T3	MAZ
CBFA2T3	TCF3
CBFA2T3	ATP2A2
CBFA2T3	ELAVL3
MAZ	ESR1
MAZ	SRC
MAZ	TFDP2
MAZ	TCF3
MAZ	APOD
MAZ	PLAT
MAZ	ZBTB26
MAZ	PHKG2
MAZ	RAB5IF
MAZ	DNMT3B
MAZ	TRIM41
MAZ	SUMO1
MAZ	NF1
MAZ	CGB8
MAZ	COA7
MAZ	ATP2A2
MAZ	AHR
MAZ	CSF3
MAZ	FOXA1
MAZ	PCDH17
MAZ	ELAVL3
MAZ	HSD17B2
ATP6V1E1	ATP6V0A4
ATP6V1E1	CSF3
ATP6V1E1	UPP1
ATF4	NFE2L1
ATF4	SRA1
ATF4	GRM3
ATF4	NF1
ATF4	POLR2C
ATF4	TRIM39
ATF4	IL1B
ATF4	AHR
TWIST1	ETS2
TWIST1	RELA
TWIST1	BRD4
TWIST1	TCF3
TWIST1	ESR1
TWIST1	FOXA1
TWIST1	DNMT3B
POLR2C	XPA
POLR2C	ESR1
POLR2C	DNMT3B
