#tail	head
PBX2	INS
PBX2	RIPPLY2
PBX2	HOXA10
PBX2	MAB21L1
ZBTB16	RB1
ZBTB16	UBE2I
ZBTB16	RAB3IP
ZBTB16	INS
GBA3	UGT1A1
GBA3	AGL
INS	HMGA1
INS	MAB21L1
INS	CGB3
INS	AGL
INS	MAPKAP1
INS	PCNX1
INS	RB1
INS	C2orf76
INS	MMP1
INS	TUBB
INS	CYSRT1
INS	UBE2I
INS	ID2
INS	HMGN2
MMP1	CGB3
MMP1	AGL
MMP1	FSHB
MMP1	KCNQ1
FSHB	RBL2
FSHB	CGB3
FSHB	KMT2D
FSHB	UGT1A1
FSHB	UBE2I
FSHB	HOXA10
PCNX1	MEF2A
CAPRIN1	NBEAL2
CAPRIN1	TJP1
HMGN2	HIST4H4
HMGN2	UBE2I
HMGN2	RB1
NBEAL2	TUBB
NCL	ZC3H18
NCL	RB1
NCL	TUBB
NCL	HIST1H2BM
NCL	HMGA1
NCL	RPL9P9
MEF2A	RASAL2
MEF2A	ZHX2
MEF2A	ID2
MEF2A	MAB21L1
MEF2A	HOXA10
MEF2A	UBE2I
CYSRT1	ADAMTSL3
CYSRT1	AVPI1
MAPKAP1	CDC25C
MAPKAP1	RAB3IP
MAPKAP1	RASAL2
KMT2D	HIST4H4
KMT2D	CGB3
KMT2D	TUBB
KMT2D	HIST1H2BM
RBL2	CDC25C
RBL2	CGB3
RBL2	ID2
RBL2	RB1
RBL2	UBE2I
UGT1A1	CGB3
HIST1H2BM	RB1
HIST1H2BM	RPL9P9
HIST1H2BM	HIST4H4
HIST1H2BM	UBE2I
HOXA10	CGB3
RAB3IP	TUBB
TUBB	TJP1
TUBB	ID2
CGB3	UBE2I
ZC3H18	RPL9P9
ZC3H18	HIST4H4
RB1	RASAL2
RB1	UBE2I
RB1	ID2
RB1	HIST4H4
RB1	HMGA1
HMGA1	UBE2I
HMGA1	MAB21L1
HMGA1	HIST4H4
HMGA1	RASAL2
RASAL2	CDC25C
RASAL2	STAT5B
TJP1	KCNQ1
AVPI1	RIPPLY2
AGL	ZHX2
ID2	ZHX2
STAT5B	ADAMTSL3
UBE2I	HIST4H4
