#tail	head
DUSP22	VAMP3
DUSP22	TEK
VAMP3	LHFPL5
VAMP3	PIK3CB
P2RX7	TRPV1
P2RX7	DYSF
P2RX7	LAMA3
P2RX7	MYL4
P2RX7	MYBPC1
P2RX7	NEB
P2RX7	VCL
P2RX7	RIMS1
P2RX7	TRPM7
P2RX7	C5
SUMO1	DAXX
SUMO1	FOS
CACNB4	DYSF
CACNB4	VCL
CACNB4	RIMS1
CACNB4	NEB
CACNB4	MYL4
CACNB4	MYBPC1
NEB	TRPV1
NEB	TRPM1
NEB	MYL4
NEB	DYSF
NEB	MYBPC1
NEB	TRPM7
HAS3	HAS2
HAS3	LHFPL5
IGHG4	PIK3CB
IGHG4	IGKV1-17
IGHG4	RHOG
CYP1A1	NQO1
CYP1A1	C5
CYP1A1	NR1H3
CYP1A1	TBL1X
ITGAL	VCL
ITGAL	COL4A1
ITGAL	COL2A1
ITGAL	RHOG
ITGAL	LAMA3
MYL4	MYBPC1
MYL4	TRPM7
MYL4	TRPV1
MYL4	TRPM1
TRPM1	MYBPC1
TRPM1	VCL
TRPM1	RIMS1
TRPM1	DYSF
IGKV1-17	RHOG
IGKV1-17	PIK3CB
TRPM7	TRPV1
TRPM7	VCL
TRPM7	DYSF
TRPM7	MYBPC1
TRPM7	RIMS1
COL2A1	VCL
COL2A1	COL4A1
COL2A1	LAMA3
PIK3CB	TEK
ETS1	DAXX
ETS1	FOS
ETS1	ARSB
MYBPC1	TRPV1
MYBPC1	DYSF
TBL1X	NR1H3
FOS	NQO1
ARSB	C5
TRPV1	RIMS1
TRPV1	C5
TRPV1	DYSF
TRPV1	VCL
VCL	LAMA3
VCL	COL4A1
COL4A1	LAMA3
NR1H3	HAS2
C5	NQO1
