#tail	head
EGLN3	BACH1
EGLN3	TRMT112
EGLN3	ZBTB10
EGLN3	SIVA1
EGLN3	TP53
EGLN3	USP47
EGLN3	CCT5
EGLN3	IPO8
EGLN3	ZEB1
EGLN3	RICTOR
EGLN3	SLC27A4
BACH1	NBN
BACH1	CDH23
BACH1	IL11
BACH1	TP53
NONO	WWOX
NONO	NUPR1
NONO	YBX1
NONO	RRM2
NONO	ACTB
NONO	INS
ALPL	SLC27A4
ALPL	RRM2
ALPL	ESD
ALPL	INS
DVL1	CETN2
DVL1	CSNK1D
DVL1	WWOX
DVL1	PPP2R5D
DVL1	FRAT1
NBN	SUMO2
NBN	HIST1H2BJ
NBN	ABRAXAS1
NBN	TP53
NBN	ABCG2
NBN	RICTOR
ABCG2	ACTB
ABCG2	GSTM1
ABCG2	INS
ABCG2	SHBG
ABCG2	IL11
ABCG2	FTH1
PTPN5	SLC27A4
PTPN5	EPHA2
CA1	SIVA1
CA1	TP53
CA1	INS
CA1	SHBG
CA1	RRM2
CEP250	CSNK1D
CEP250	PRKAR2B
CEP250	INS
CEP250	CETN2
CEP250	LZTFL1
SIVA1	TP53
SIVA1	BCL2
NUPR1	INS
NUPR1	HSP90AA1
NUPR1	ZEB1
NUPR1	YBX1
NUPR1	SHBG
EDC4	TP53
EDC4	WWOX
EDC4	ZEB1
TP53	BABAM2
TP53	INS
TP53	FTH1
TP53	IL11
TP53	FLNA
TP53	WWOX
TP53	EPHA2
TP53	CCT5
TP53	RFFL
TP53	TRMT112
TP53	RRM2
TP53	YBX1
TP53	CARTPT
TP53	ACTB
TP53	HSP90AA1
TP53	SUMO2
TP53	SHBG
TP53	LZTFL1
TP53	CSNK1D
TP53	GSTM1
TP53	MIF
HSP90AA1	ACTB
HSP90AA1	CETN2
HSP90AA1	FLNA
HSP90AA1	PRKAR2B
HSP90AA1	INS
HSP90AA1	BCL2
HSP90AA1	YBX1
HSP90AA1	MZT2A
HSP90AA1	MIF
HSP90AA1	EIF3E
HSP90AA1	CSNK1D
HSP90AA1	RRM2
HSP90AA1	TNFRSF1A
CSNK1D	CETN2
CSNK1D	MZT2A
CSNK1D	PRKAR2B
RFFL	INS
RFFL	TNFRSF1A
IPO8	TNFRSF1A
CDC16	FTH1
CDC16	RICTOR
TNFRSF1A	PRKAR2B
TNFRSF1A	BABAM2
TNFRSF1A	INS
INS	SUMO2
INS	SHBG
INS	PRKAR2B
INS	WWOX
INS	BCL2
INS	PPP2R5D
INS	BBIP1
INS	YBX1
INS	CETN2
INS	MIF
INS	ADORA1
INS	GSTM1
INS	ACTB
RICTOR	FLNA
SLC27A4	RRM2
CCT5	CETN2
CCT5	BBIP1
PRKAR2B	MZT2A
PRKAR2B	CETN2
TBCCD1	USP47
TBCCD1	LURAP1L
SUMO2	BABAM2
SUMO2	ABRAXAS1
SUMO2	CETN2
SUMO2	HIST1H2BJ
SHBG	CARTPT
SHBG	ACTB
SHBG	EIF3E
SHBG	FLNA
PPP2R5D	USP47
PPP2R5D	RRM2
IL11	CARTPT
IL11	ADORA1
BCL2	HIST1H2BJ
BCL2	FTH1
MZT2A	CETN2
MIF	LURAP1L
CARTPT	ADORA1
CETN2	ACTB
LZTFL1	BBIP1
EIF3E	TRMT112
EIF3E	YBX1
EIF3E	ACTB
HIST1H2BJ	ABRAXAS1
HIST1H2BJ	BABAM2
GSTM1	ESD
ABRAXAS1	BABAM2
FLNA	ACTB
YBX1	ACTB
TRMT112	ACTB
