#tail	head
UBE2H	CUL3
UBE2H	LNX2
UBE2H	RAG1
CACNG8	PRKCZ
CACNG8	CACNA2D2
ACAD9	NDUFA4
ACAD9	NDUFA9
ACAD9	NDUFS5
ACAD9	NDUFS2
ACAD9	NDUFAF4
LNX2	SHISA2
SHISA2	TMEM17
SLC39A6	SERPINA4
SLC39A6	KRT6A
SLC39A6	TMEM17
NDUFAF4	NDUFS2
NDUFAF4	NDUFA9
NDUFAF4	HIF1AN
NDUFAF4	NDUFS5
BRWD1	CUL3
BRWD1	RAG1
PHGDH	TRAF3IP1
PHGDH	CUL3
PHGDH	PRKCZ
PHGDH	NDUFS2
VNN2	NDUFS5
VNN2	NDUFS2
VNN2	NDUFA4
VNN2	NDUFA9
PKD1	PCDH19
PKD1	JAK2
PKD1	CACNA2D2
NDUFA4	NDUFS5
NDUFA4	NDUFS2
NDUFA4	IMMT
NDUFA4	CUL3
NDUFA4	NDUFA9
NDUFA4	HIF1AN
CCDC146	N4BP3
CCDC146	KRT26
CUL3	DNAJC7
CUL3	NDUFS2
CUL3	RFC5
CUL3	HSPA1L
HIF1AN	DNAJC7
PCDH19	ACTA1
PRKCZ	IMMT
PRKCZ	JAK2
PRKCZ	CACNA2D2
SERPINA4	SLC39A13
ACTA1	TRAF3IP1
HSPA1L	DNAJC7
HSPA1L	NDUFS2
HSPA1L	TRAF3IP1
KRT26	KRT6A
NDUFA9	NDUFS5
NDUFA9	NDUFS2
NDUFA9	IMMT
RFC5	N4BP3
NDUFS5	NDUFS2
TRAF3IP1	IMMT
KRT6A	SLC39A13
