#tail	head
TNF	DUSP1
TNF	RELA
TNF	HIF1A
TNF	GNRH1
TNF	IL12B
TNF	CGB8
TNF	KLK3
TNF	SLC30A2
TNF	ALAS2
TNF	AHSG
PLA2G10	WDR60
PLA2G10	AGXT
PLA2G10	ALAS2
PLA2G10	SPTLC1
AHSG	RLF
AHSG	SLC30A2
AHSG	KLK3
FGR	DUSP1
FGR	KRAS
FGR	PTPRF
FGR	PTPN11
ELF1	PATZ1
ELF1	RELA
PTPRF	HIF1A
PTPRF	ROS1
CGB8	PDE8B
CGB8	KLK3
CGB8	IL12B
CGB8	PHB
CGB8	RELA
CGB8	HIF1A
CGB8	GNRH1
AGXT	ALAS2
AGXT	SPTLC1
ALAS2	SPTLC1
IFT172	WDR60
IFT172	IFT140
CNKSR2	KRAS
CNKSR2	RLF
SPTLC1	HIF1A
PHB	KLK3
PHB	KRAS
PHB	RELA
SP6	RELA
IFT140	PDE8B
IFT140	WDR60
IL12B	GNRH1
IL12B	DUSP1
IL12B	HIF1A
IL12B	RELA
PATZ1	KLK3
PATZ1	HIF1A
DUSP1	ROS1
GNRH1	RELA
RELA	HIF1A
ROS1	PTPN11
RLF	KLK3
SLC30A2	KLK3
SLC30A2	HIF1A
HIF1A	KRAS
KRAS	PTPN11
