#tail	head
PHGDH	UQCRFS1
PHGDH	XPO1
PHGDH	DCAF7
PHGDH	EIF3H
PHGDH	AKAP2
HMGCS1	ADAP2
HMGCS1	ACSM5
HMGCS1	FAR2
HMGCS1	ZEB1
HMGCS1	CAT
HMGCS1	AACS
AACS	AGPAT1
AACS	AMPD3
AACS	FAR2
AACS	ACSM5
AACS	ACOT8
ACOT8	ACSM5
ACOT8	FAR2
ACOT8	CAT
EIF3H	XPO1
EIF3H	NUMA1
EIF3H	BCAR1
EIF3H	EIF4G2
FAM117B	DCAF7
FAM117B	ZEB1
SLC30A9	HSF1
SLC30A9	KLK3
SLC30A9	ENO1
CYB5B	ENO1
CYB5B	C15orf48
CYB5B	UQCRFS1
NFATC4	MECOM
NFATC4	HSF1
NFATC4	ZEB1
EIF4G2	XPO1
EIF4G2	BCAR1
EIF4G2	HSF1
NUMA1	XPO1
NUMA1	DMBX1
NUMA1	ENO1
NUMA1	ZEB1
RHBG	AMPD3
RHBG	DCTD
ZEB1	CNOT7
ZEB1	XPO1
ZEB1	SOX2
DCTD	AMPD3
DCTD	DMBX1
XPO1	CNOT7
XPO1	DCAF7
XPO1	HSF1
XPO1	SOX2
AGPAT1	FAR2
AGPAT1	ACSM5
AGPAT1	HSF1
BCAR1	AKAP2
ENO1	CAT
ADAP2	RANBP9
HSF1	DCAF7
CAT	SARDH
RANBP9	SOX2
RANBP9	KLK3
MECOM	SOX2
AMPD3	CNOT7
AMPD3	KLK3
FAR2	ACSM5
UQCRFS1	C15orf48
