#tail	head
ZNRF3	FZD5
ZNRF3	FZD7
ZNRF3	NOG
SKI	RPL30
SKI	RPS3
ZMYND11	NOG
ZMYND11	INO80B
RBM34	ZNF2
RBM34	CEBPZ
RBM34	ZBTB48
RBM34	NOG
RBM34	RPL30
INO80B	RPL30
INO80B	RPS3
INO80B	SRPK2
FAM107A	CPSF3
FAM107A	NOG
FAM107A	CALCOCO2
GPX1	CDKN1A
GPX1	AOC2
GPX1	NOG
GPX1	PRNP
GPX1	SOD1
GPX1	BID
GPX1	CYP1A1
BID	LPL
BID	NOG
BID	CSF3
BID	SOD1
BID	CXCR4
BID	PRNP
BID	CYP1A1
BID	SST
PES1	AP3B1
PES1	CEBPZ
PES1	DDX24
RPS3	RPL30
RPS3	ZBTB48
RPS3	ZNF598
IGLV3-19	GNG10
IGLV3-19	GNGT1
CEBPZ	ZBTB48
CEBPZ	NOG
CEBPZ	ZNF2
SST	FZD5
SST	GRM8
SST	SSTR2
SST	SOD1
SST	GNG10
SST	GNGT1
SST	FZD7
SST	TFF1
SST	NOG
CXCR4	LPL
CXCR4	NOG
CXCR4	GNGT1
CXCR4	GNG10
CXCR4	SOD1
CXCR4	ITGAL
TFF1	MED21
TFF1	SSTR2
ZNF598	PSMB4
DDX24	ZBTB48
DDX24	RPL30
DDX24	LMNA
DDX24	ZNF2
TPO	SOD1
TPO	AOC2
TPO	CSF3
CDKN1A	ZBTB48
CDKN1A	CYP1A1
CDKN1A	NOG
CDKN1A	CSF3
CDKN1A	SOD1
PSMB4	PPP2R1B
CALCOCO2	BAHD1
MLN	GNG10
MLN	FZD5
MLN	MLNR
MLN	GNGT1
MLN	FZD7
MLN	GRM8
MLNR	GNG10
MLNR	GNGT1
MED21	GTF2H4
MED21	LPL
HMCES	SRPK2
HMCES	SKA3
GRM8	CSF3
GRM8	GNG10
GRM8	PPY
GRM8	GNGT1
LMNA	KSR1
LMNA	CYP1A1
LMNA	XRCC6
LMNA	NOG
LMNA	SOD1
LMNA	SRPK2
LMNA	PRNP
CSF3	FZD5
CSF3	PRNP
CSF3	FZD7
CSF3	ITGAL
FZD7	PRNP
FZD7	GNG10
FZD7	PPY
FZD7	NOG
ITGAL	PPY
ITGAL	BAHD1
LPL	XRCC6
LPL	NOG
LPL	PPY
LPL	SOD1
PPY	GNGT1
PPY	GNG10
PPY	FZD5
PARP2	XRCC6
PARP2	GTF2H4
CYP1A1	NOG
CYP1A1	PRNP
CYP1A1	SOD1
RPL30	SOD1
SOD1	RGN
SOD1	PRNP
SOD1	XRCC6
FZD5	NOG
FZD5	GNGT1
FZD5	GNG10
GTF2H4	CPSF3
AP3B1	KSR1
AP3B1	SKA3
PRNP	NOG
NOG	RGN
NOG	KSR1
NOG	PPP2R1B
NOG	GNG10
NOG	GNGT1
NOG	SSTR2
KSR1	PPP2R1B
SRPK2	CDK13
CDK13	ZNF2
GNGT1	GNG10
GNGT1	SSTR2
SSTR2	GNG10
