#tail	head
CTSD	BMP2
CTSD	TP53
CTSD	RASSF9
CTSD	CGB8
AKT1	DAB2IP
AKT1	BMP2
AKT1	MAPKAPK2
AKT1	CSNK2B
AKT1	HSPA4
AKT1	LNPEP
AKT1	CGB8
AKT1	PAX4
AKT1	STAT5A
AKT1	STAT3
AKT1	TP53
AKT1	APOH
AKT1	SHC3
CBX3	CGB8
CBX3	BMP2
CBX3	PAX4
CBX3	ONECUT1
ELN	SHC3
ELN	CLU
ELN	PAX4
APOH	ONECUT1
APOH	TP53
TP53	CGB8
TP53	BMP2
TP53	PRMT5
TP53	EDC4
TP53	EIF2AK2
TP53	PAX4
TP53	STAT3
TP53	HSPA4
TP53	SUMO2
TP53	MAPKAPK2
TP53	GFI1
TP53	CLU
TP53	DAB2IP
TP53	REL
TP53	CSNK2B
SOSTDC1	BMP2
SOSTDC1	STAT5A
SOSTDC1	PAX4
SOSTDC1	GFI1
DBNL	RBM23
DBNL	EIF2AK2
MAF1	DDIAS
MAF1	SUMO2
ACTL6B	PRMT5
ACTL6B	CSNK2B
SUMO2	TRPS1
SUMO2	STAT5A
SUMO2	CSNK2B
STAT5A	TRPS1
STAT5A	STAT3
STAT5A	PSMA1
STAT5A	MAPKAPK2
STAT5A	SHC3
STAT5A	DAB2IP
STAT5A	CSNK2B
ONECUT1	RBM23
ONECUT1	PSMA1
ONECUT1	STAT3
PSMA1	REL
PSMA1	LNPEP
PSMA1	NFE2
DAB2IP	PAX4
DAB2IP	CGN
DAB2IP	SHC3
DAB2IP	STAT3
CGB8	LCN2
STAT3	PAX4
STAT3	LCN2
STAT3	MAPKAPK2
STAT3	EIF2AK2
STAT3	SHC3
CELSR1	CLU
CELSR1	CSNK2B
CSNK2B	MAPKAPK2
CSNK2B	RASSF9
PRMT5	PAX4
PRMT5	RBM23
SHC3	NFE2
SHC3	REL
DDIAS	HSPA4
LNPEP	LCN2
LNPEP	REL
LNPEP	PAX4
LNPEP	DMBX1
GFI1	CGN
EIF2AK2	EDC4
LCN2	TBC1D21
LCN2	DMBX1
LCN2	BMP2
TRPS1	PAX4
HSPA4	REL
CGN	PAX4
REL	TBC1D21
