#tail	head
NAB2	RFX1
NAB2	CCHCR1
NAB2	LMNA
NAB2	PIK3R3
NAB2	TRAF2
NAB2	SP1
GLS	MRPL4
GLS	SLC7A6
GLS	UBB
GLS	ESR1
GLS	SP1
GLS	EPRS
GLS	MCM2
GLS	PFAS
GLS	PRPF8
GLS	NOG
CD2AP	SMN1
CD2AP	SEPT2
CD2AP	CREB1
CD2AP	LMNA
CD2AP	PIK3R1
CD2AP	ETS2
CD2AP	BLNK
CD2AP	STOML2
CD2AP	HNRNPL
CD2AP	OGA
CD2AP	NR3C1
CD2AP	SRC
CD2AP	TSG101
CD2AP	SP1
CD2AP	MTA2
CD2AP	PKD2
EYA3	HIST1H2BL
EYA3	ESR1
EYA3	OGA
EYA3	NOG
EYA3	SRC
EYA3	SP1
EYA3	PHKA2
EYA3	SUCLA2
EYA3	ERBB3
EYA3	TEC
EYA3	GAPDH
EYA3	LEF1
EYA3	TNK2
EYA3	HIST1H2BM
HNRNPL	SMN1
HNRNPL	HNRNPD
HNRNPL	MCM2
HNRNPL	PACRG
HNRNPL	FUS
HNRNPL	PPIE
HNRNPL	SEPT9
HNRNPL	SEPT2
HNRNPL	NEDD4L
HNRNPL	SEC22A
HNRNPL	DDX46
HNRNPL	LMNA
HNRNPL	BLNK
HNRNPL	EPRS
HNRNPL	POLR2L
HNRNPL	MRPL42
HNRNPL	TNK2
HNRNPL	STOML2
HNRNPL	POLR2D
HNRNPL	ACTB
HNRNPL	GTF2F1
HNRNPL	INPP5A
HNRNPL	CREBBP
HNRNPL	OGA
HNRNPL	FAM117B
HNRNPL	INTS3
HNRNPL	CPSF7
HNRNPL	HNRNPA3
HNRNPL	PRPF8
HNRNPL	PIP5K1A
HNRNPL	PIK3R3
HNRNPL	NOG
HNRNPL	APP
HNRNPL	CCND1
HNRNPL	SRC
HNRNPL	SUCLA2
HNRNPL	UBB
HNRNPL	OSBPL5
HNRNPL	SP1
HNRNPL	PPIH
HNRNPL	GTF2H2
HNRNPL	PKD2
HNRNPL	YWHAZ
HNRNPL	ATP6V1A
HNRNPL	PRPF19
HNRNPL	YBX1
HNRNPL	RNF4
MOV10	TNS3
MOV10	STOML2
MOV10	PABPC1
MOV10	TSG101
MOV10	CPSF7
MOV10	LEF1
MOV10	SNX8
MOV10	IRF1
MOV10	CLTCL1
MOV10	HNRNPD
MOV10	PRPF8
MOV10	YWHAZ
MOV10	PIP5K1A
MOV10	NOG
MOV10	YBX1
MOV10	BMI1
MOV10	MRPL18
MOV10	DDX46
MOV10	SMN1
MOV10	LMNA
MOV10	FANCI
MOV10	UBB
MOV10	HRAS
