#tail	head
SEC23B	EGLN3
SEC23B	SMN2
SEC23B	SNW1
SEC23B	EPSTI1
SEC23B	DSG2
SEC23B	TARDBP
ALDH18A1	EGLN3
ALDH18A1	NR3C1
ALDH18A1	TCF3
NR3C1	TP53
NR3C1	RUNX2
NR3C1	TCF3
NR3C1	KCNB2
NR3C1	EMILIN1
NR3C1	DYNC1H1
NR3C1	RBM34
NR3C1	MDM2
NR3C1	KCNA5
IRX5	SPZ1
IRX5	TCF3
IRX5	LEF1
TP53	LEF1
TP53	MDM2
TP53	SLC25A5
TP53	RPS3A
TP53	SMN2
TP53	EGLN3
TP53	NUMA1
TP53	RPS9
TP53	SNW1
TP53	PTMA
TP53	RUNX2
TP53	MSI1
TP53	CRK
TCF3	LEF1
TCF3	KCNB2
TCF3	KCNA5
TCF3	DSG2
TCF3	MSI1
TCF3	EGLN3
TCF3	PRKCQ
TCF3	SLC25A5
TCF3	UBE2L6
MDM2	NDC1
MDM2	UBE2L6
RUNX2	LEF1
RUNX2	IHH
RUNX2	SRRM1
CDH11	CRK
CDH11	LEF1
SEC61G	RPS3A
SEC61G	RPS9
SEC61G	RPL41
SEC61G	SSR3
SEC61G	RPL3L
SEC61G	RPS5
CRK	NUMA1
CRK	PRKCQ
CRK	ADAM17
CRK	RPS5
RPL41	RPL3L
RPL41	LEF1
RPL41	RPS3A
RPL41	RPS9
RPL41	SSR3
RPL41	RPS5
RPS9	UBE2L6
RPS9	SSR3
RPS9	RPL3L
RPS9	RPS5
RPS9	SLC25A5
RPS9	RPS3A
RPS9	TARDBP
NUMA1	RPS3A
NUMA1	EMILIN1
NUMA1	SRRM1
NUMA1	DYNC1H1
KCNA5	PRKCQ
PTMA	LEF1
PTMA	SLC25A5
EPSTI1	SMN2
EPSTI1	SNW1
EMILIN1	CENPQ
PPP2R5D	DYNC1H1
PPP2R5D	CENPQ
SRRM1	NDC1
SRRM1	SPZ1
SRRM1	RBM34
SRRM1	DYNC1H1
SRRM1	SNW1
SRRM1	RPS5
SNW1	SMN2
SNW1	TARDBP
SNW1	DSG2
SNW1	EGLN3
SNW1	DYNC1H1
SNW1	PLXND1
RPS3A	RPS5
RPS3A	RPL3L
RPS3A	SLC25A5
RPS3A	TARDBP
RPS3A	SSR3
RPS3A	RBM34
PLXND1	LEF1
RPL3L	RPS5
RPL3L	SSR3
EGLN3	NDC1
EGLN3	DYNC1H1
EGLN3	MSI1
EGLN3	SSR3
EGLN3	LEF1
EGLN3	SMN2
EGLN3	DSG2
EGLN3	SLC25A5
MSI1	TARDBP
PRKCQ	ADAM17
SMN2	DSG2
SMN2	NDC1
SMN2	TARDBP
KCNB2	LEF1
KCNB2	SPZ1
UBE2L6	TARDBP
TARDBP	SLC25A5
LEF1	DSG2
LEF1	DYNC1H1
LEF1	NDC1
RPS5	SSR3
RPS5	DYNC1H1
DYNC1H1	CENPQ
IHH	ADAM17
