#tail	head
VAMP7	ATP6V1A
HSD17B2	POLR2A
HSD17B2	SULT1A1
HSD17B2	CGB3
HSD17B2	TRRAP
HSD17B2	POU5F1
NME5	ATP6V1A
NUP62	SMN2
ATP1B3	CAMK2D
ATP1B3	CHRNG
ATP1B3	ACTN2
ATP1B3	UPP2
ATP1B3	ATP6V1E2
ATP1B3	KCNK2
TGOLN2	APPL1
TGOLN2	PI4K2A
SEPHS1	EDC3
SEPHS1	CLU
SEPHS1	TIMM50
SEPHS1	EIF4B
SLC4A8	GRIN1
PAGR1	TP53
PAGR1	H2AFX
DIO1	TP53
PTK2	CTNNB1
PTK2	TGFB1
PTK2	ADRB2
PTK2	ANGPTL4
PTK2	NOS2
PTK2	PRKAA1
PTK2	RARA
HSPD1	HSF2
HSPD1	SMN2
HSPD1	TIMM50
HSPD1	ATP6V1A
GNAI1	LRRC7
GNAI1	CACNA1F
GNAI1	SST
GNG4	ADRB2
GNG4	TREM2
ANGPTL4	PPARGC1A
SMAD4	POU5F1
SMAD4	CHD1L
SMAD4	HIF1A
SLC6A5	GRIN1
COL8A2	ACTN2
COL8A2	CD44
COL8A2	COL4A2
VAV2	BCR
ATP5F1B	ADRB2
RARA	POLR2A
RARA	CLU
RARA	RPL10A
PPARGC1A	IRF8
PPARGC1A	TP53
PPARGC1A	SULT1E1
PPARGC1A	PRKAA1
ATP1B2	KCNH2
ATP12A	PRKAA1
ATP12A	XPO1
SMAD2	TP53
SMAD2	TGFB1
NOL8	PTBP3
CASP7	HIF1A
CASP7	PKM
CASP7	TP53
CASP7	IRF8
CENPT	RANGAP1
CENPT	XPO1
LNX1	CARD9
EDC3	SMN2
CHRNA4	GRIN1
TYR	PGF
TYR	TP53
FXYD2	CAMK2D
PRL	GRM2
PRL	TRRAP
PRL	GUCY1A1
PRL	TP53
RCOR1	SULT1E1
RCOR1	CGB3
RCOR1	PSMD9
RPL10A	H2AFX
RPL10A	TP53
RPL10A	CTNNB1
APPL1	ACTN2
CD79A	FGF3
PNO1	CTNNB1
DOCK7	OGA
RANGAP1	TP53
RANGAP1	TGFB1
RANGAP1	KPNB1
RANGAP1	XPO1
RANGAP1	SUMO1
CAMK2D	OGA
SLC9A2	GRIN1
PTBP3	HLTF
HSF2	ACTN2
RAMP2	HIF1A
PKM	TGFB1
PKM	OGA
PKM	CTNNB1
NOS2	HSPA9
IL10	GRM2
ITGA8	CD44
OGA	PPP2R5C
OGA	PICALM
OGA	RPS16
TP53	CGB3
TP53	MAP4K5
TP53	SSX2IP
TP53	HIF1A
EIF4B	RPS16
TIAF1	CEBPG
GRM2	TGFB1
KCNA5	PRKCA
NUP133	SUMO1
RPS27	PPP2R5C
TRAF4	SERTAD4
HIF1A	POU5F1
HIF1A	CTNNB1
HIF1A	KPNB1
HIF1A	H2AFX
ACTN2	LRRC7
BCR	FGF3
ADRB2	WNK1
HSPA9	SMN2
TRADD	ANTXR1
TRADD	PRKCA
RPS16	XPO1
RPS16	H2AFX
RPS16	RPL23
RPL23	METTL3
EREG	FGF3
PRKAA1	PRKCA
CHD1L	SUMO1
LRRC7	FGF14
LRRC7	PRKCA
SSX2IP	AEN
PRKCA	CACNA1F
PRKCA	TGFB1
XPO1	SMC1A
MAX	CLU
MAX	POU5F1
MAX	POLR2A
MAX	PICALM
PICALM	PI4K2A
CTNNB1	PPP2R5C
CTNNB1	HLTF
CTNNB1	POLR2A
CTNNB1	POU5F1
SMN2	POLR2A
SMN2	CLU
TGFB1	SMC1A
TGFB1	CGB3
TGFB1	POLR2A
CGB3	POLR2A
AEN	POLR2A
H2AFX	FGF3
H2AFX	SUMO1
SULT1A1	SUMO1
SUMO1	KPNB1
MED4	POLR2A
POLR2A	METTL3
