#tail	head
ADPGK	NME1
ADPGK	ATP6V0A4
ADPGK	ATP6V0E1
ADPGK	PYGM
ADPGK	ACSM5
RAF1	MS4A2
RUVBL2	HIST1H4I
RUVBL2	HIST1H4A
RUVBL2	PCBP2
RUVBL2	TRIP4
RUVBL2	DLD
RUVBL2	TSSC4
RUVBL2	MCM7
RUVBL2	PRKAB1
RUVBL2	HIST1H2AB
CSNK2B	CBFB
CSNK2B	CDK1
CSNK2B	DLD
CSNK2B	PER1
CSNK2B	BTRC
HTR3A	PYGM
HTR3A	DYSF
HTR3A	GNG5
GNA11	PLCB4
GNA11	CAV1
GNA11	GNB4
GNA11	CHRM2
HS3ST2	BPNT1
HS3ST2	NDST1
KIAA0232	SIRT6
KIAA0232	TPTE2
KCNG4	CST4
KCNG4	SLC12A2
KCNG4	CST1
CD68	PLEKHB2
CD68	PPARA
MTF1	PPCDC
MTF1	HNRNPU
KRT6A	ADGRG2
KRT6A	PF4V1
NTF4	GNB4
NTF4	FGF2
NTF4	FGF17
NTF4	IGHV3-7
HIST2H2BE	CBFB
HIST2H2BE	NCOR2
HIST2H2BE	HIST2H3A
HIST2H2BE	MYB
HIST2H2BE	RNF4
SERPINH1	PCBP2
SERPINH1	GSN
SERPINH1	AP2A1
SERPINH1	DDX6
SERPINH1	CD9
SERPINH1	CLINT1
CFB	RLF
CFB	SLC30A10
CFB	SLC39A13
CFB	GSN
SERPING1	ADGRG2
SERPING1	DERL1
SERPING1	IGHV3-7
SERPING1	BAG6
CDC40	TSSC4
CDC40	SNRPD2
CDC40	INS
HIST2H3D	HIST1H4I
HIST2H3D	HIST1H2BL
HIST2H3D	CDK1
HIST2H3D	RNF4
HIST2H3D	HIST1H2AB
TPCN2	BMPR1A
TPCN2	AP3B1
TPCN2	PTK2B
TPCN2	DYSF
TRIP4	CPSF6
TRIP4	AGO2
TRIP4	HIST4H4
TRIP4	HIST1H4I
DDX6	AGO2
DDX6	LSM3
DDX6	NXF1
DDX6	FOXA1
DDX6	E4F1
DDX6	GRB2
DDX6	MESD
DDX6	IL10
INS	PEX19
INS	PIP5K1B
INS	PTCH1
INS	FOXA1
INS	CDK9
INS	ZNF384
INS	GAPDH
INS	ST3GAL4
INS	LIMS1
INS	GOLGA7
INS	AP2A1
INS	CD9
INS	ZMYM2
INS	JAK2
INS	CNOT8
ETV7	CAPZA1
CFD	PER1
RBM28	HIST1H3C
HCRTR1	PPARA
MCM7	PLK1
MCM7	EXOSC9
MCM7	CACYBP
MCM7	HIST1H4A
MCM7	CCNA1
MCM7	RNF4
CCNA1	HIST1H4I
AGO2	HIST1H2BH
AGO2	HIST1H2AB
AGO2	HIST2H3A
AGO2	HIST1H3C
AGO2	CNOT8
AGO2	PCBP2
AGO2	ILF3
EPHA5	PTPN6
EPHA5	TPTE2
EPHA5	RHOA
ILF3	RAN
ILF3	HIST1H3C
ILF3	UQCRH
ATP6V0A4	NME6
ATP6V0A4	NME1
ATP6V0A4	ATP6V1B2
PTPN22	EPHB4
PTPN22	EPHB3
PTPN22	VAV1
PTPN22	PTK2B
PTPN22	WEE2
PTPN22	HLA-DRA
PTPN22	GRB2
APPL2	GABPB2
IGHV1-46	PIP5K1B
IGHV1-46	IGKV1D-16
IGHV1-46	CD19
IGHV1-46	JAK2
IGHV1-46	NRG2
IGHV1-46	IGKV3-20
IGHV1-46	ZMYM2
CAMK1D	STPG3
SPAG8	FOXA1
DUS2	CREB1
AP3B2	SNAPIN
BTRC	ABCD3
BTRC	COPS5
BTRC	UBE2L3
BTRC	CDK1
BTRC	MYB
BTRC	WASHC2A
BTRC	COL10A1
BTRC	ELMO2
ACSM5	ADCY8
ACSM5	NME1
KAT2B	FGF2
KAT2B	NFE2
KAT2B	MYB
KAT2B	POLR2K
KAT2B	HIST2H3A
KAT2B	PTF1A
SLC39A13	E4F1
SLC39A13	MAZ
SLC39A13	ALDOA
PTCH1	FOXA1
PTCH1	CPSF6
MYH14	CEPT1
MYH14	GRB2
MYH14	BACH1
MYH14	ACTBL2
CEPT1	ATP10A
DBI	DLD
PEAK1	EYA3
VGLL1	RIPPLY1
VGLL1	TEAD1
VGLL1	FOXA1
MACROD1	PTPN6
IGHV3-7	FGF17
IGHV3-7	JAK2
IGHV3-7	NRG2
IGHV3-7	CPSF6
IGHV3-7	VAV1
IGHV3-7	FGF1
IGHV3-7	TRPC3
IGHV3-7	CYFIP1
SDC1	PIP5K1B
SDC1	MYB
SDC1	FGF2
SDC1	CAV1
FGF2	CAV1
FGF2	GNB4
FGF2	IL10
