#tail	head
HIST1H2AG	TADA3
HIST1H2AG	DDX3X
HIST1H2AG	SNRNP70
HIST1H2AG	YWHAQ
SIRT7	PPP1CA
SIRT7	SNRNP200
SIRT7	PNN
SIRT7	PPM1G
SIRT7	HIST2H4B
SNRNP200	TUBB
SNRNP200	SRSF6
SNRNP200	DDX3X
SNRNP200	DDX41
SNRNP200	EIF4A3
SNRNP200	PPM1G
SNRNP200	ELAVL1
JAK3	PTPN13
JAK3	IL2RA
JAK3	MAGED2
JAK3	PTPN1
JAK3	ELAVL1
JAK3	PRKCZ
HTR3A	KCNE2
HTR3A	GNAI1
HTR3A	PLA2G4A
HTR3A	ATP2C2
HTR3A	PRKCZ
HTR3A	HTR3B
HTR3A	TRAP1
LMNB2	RNF2
LMNB2	DLST
SEPHS1	DDX3X
SEPHS1	XRCC6
SEPHS1	EIF3M
SEPHS1	PICALM
SEPHS1	ZNF474
SEPHS1	SHKBP1
SEPHS1	SNRNP70
SEPHS1	JUP
SEPHS1	DLST
SEPHS1	DNAJB1
SEPHS1	PPP1CA
SEPHS1	PNN
RNF2	PSMD12
RNF2	MAGED2
RNF2	HNRNPA1
RNF2	HIST1H2AI
RNF2	UBE2D4
RNF2	CENPO
RNF2	ELAVL1
RNF2	EIF4A3
RNF2	HIST2H4B
PTPN1	MTHFD1L
PTPN1	PYGM
HTT	TRAP1
HTT	NCOR2
HTT	MED15
HTT	GNB2
NUP37	PPP2R5A
NUP37	CENPH
NUP37	KIF2C
NUP37	CENPO
NUP37	CENPI
GNAI1	HTR3B
GNAI1	CDC42
GNAI1	FPR1
GNAI1	ATP2B4
GNAI1	NFATC3
CDC73	TFAP2C
CDC73	RPS5
CDC73	YWHAQ
CDC73	BRD4
TOPORS	DLST
TOPORS	HNRNPA1
TOPORS	PNN
ZNF474	PFKFB1
PPP1CA	SHKBP1
PPP1CA	VCAM1
PPP1CA	PRKAR2A
FBXL16	HPCAL4
FBXL16	LATS2
FBXL16	UBE2D4
TRAP1	DLST
TRAP1	HTR3B
TRAP1	VCAM1
KLC3	EXO1
VAMP4	PTPN13
VAMP4	PLEKHA1
VAMP4	DAB2
VAMP4	ARRB2
CATSPER2	NFATC3
CATSPER2	PYGM
CATSPER2	ATP2C2
MGST3	MTHFD1L
MGST3	ELAVL1
MGST3	CYP4F22
MGST3	DNM1L
HGS	IL2RA
HGS	PLEKHA1
HGS	MTHFD1L
HGS	PTPN13
CCNA2	UHRF2
CCNA2	PSMD12
CCNA2	ELAVL1
IL2RA	PRKCZ
MED15	BRD4
PPP2R5A	CLIP1
PPP2R5A	PSMA1
PPP2R5A	CENPE
PPP2R5A	CENPH
PPP2R5A	CENPO
PPP2R5A	CENPI
PPP2R5A	PSMD12
GPR143	GNB2
MTHFD1L	DNM1L
MTHFD1L	ATP2B4
MTHFD1L	ATP2C2
MTHFD1L	PTPN13
MTHFD1L	PFKFB1
