#tail	head
CRKL	OGA
CRKL	MOV10
CRKL	FLT3
CRKL	SEC23A
CRKL	IRS1
CRKL	AOX1
CRKL	SET
CRKL	MAP3K1
CRKL	EPHB6
CRKL	SRRM2
CRKL	PHC2
CRKL	JUN
CRKL	EFTUD2
CRKL	DCBLD2
CRKL	TAF1
CRKL	SMN2
CRKL	SQSTM1
CRKL	LYN
BHLHE41	CSNK2B
BHLHE41	TCF3
BHLHE41	ARNT
GPX5	PCYOX1
GPX5	DUOX1
GPX5	AOX1
GPX5	LOX
WTAP	THOC5
WTAP	SMARCA5
WTAP	EFTUD2
WTAP	SUB1
WTAP	MOV10
WTAP	MAGEA11
WTAP	HIST1H4F
WTAP	WBP11
WTAP	SRRM2
WTAP	ZC3H13
WTAP	PDHA1
WTAP	HSPA9
WTAP	TCF3
WTAP	JUN
WTAP	VIM
WTAP	HSD17B10
WTAP	PLPPR3
WTAP	SF3B6
WTAP	YWHAQ
WTAP	ALB
WTAP	PPIE
WTAP	CFAP20
WTAP	OGA
MYBPC1	VIM
MYBPC1	ASH2L
MYBPC1	CACNB1
MYBPC1	DLG3
MYBPC1	CACNA1S
MYBPC1	GRIN2B
MYBPC1	TRDN
MYBPC1	ATP2B3
RNASE7	CFAP298
CCDC14	MCM10
CCDC14	JUN
CCDC14	CEP89
CCDC14	PCM1
CCDC14	MAGEA11
CCDC14	RNF31
IGHV1-2	PIK3CA
IGHV1-2	MYO18A
IGHV1-2	IRS1
IGHV1-2	C1QB
IGHV1-2	EPGN
IGHV1-2	FLT3
IGHV1-2	CD86
IGHV1-2	AKT1
IGHV1-2	IGHV3-11
IGHV1-2	LYN
BMP10	MRPS18B
BMP10	SMAD2
BMP10	FZD9
BMP10	MECOM
BMP10	ACVR2B
DUSP18	FLT3
DUSP18	PNP
DUSP18	LYN
DUSP18	EPHB6
DUSP18	TEK
DUSP18	GAPDH
CSNK2B	MOV10
CSNK2B	HSD17B10
CSNK2B	DLG3
CSNK2B	IRS1
CSNK2B	SET
CSNK2B	NFKBIA
CSNK2B	PTPRK
CSNK2B	XPO1
CSNK2B	PHC2
CSNK2B	CDC34
CSNK2B	SMN2
CSNK2B	AKT1
CSNK2B	OGA
CSNK2B	JUN
CSNK2B	RARA
CSNK2B	EFTUD2
CSNK2B	TAF1
CSNK2B	LYN
CDC34	SLC1A5
CDC34	CANX
CDC34	COPB1
CDC34	FKBP4
CDC34	MCM7
CDC34	RPS14
CDC34	GMPS
CDC34	PPIF
CDC34	EPRS
CDC34	XPOT
CDC34	COPA
CDC34	SLC16A1
CDC34	SMURF2
CDC34	CAD
CDC34	XPO1
CDC34	NFKBIA
DLG3	TLN1
DLG3	TSPOAP1
DLG3	HIST1H2BF
DLG3	VIM
DLG3	SYNGAP1
DLG3	ANXA6
DLG3	GRIN2B
AKAP10	TAF1
AKAP10	PRKACA
AKAP10	PRKACG
AKAP10	ARNT
AKAP10	PRKAR1A
CEP89	PCM1
CEP89	TUBA4A
CEP89	ACTR1A
CEP89	PRKACA
EPDR1	TCF3
EPDR1	TRIP6
EPDR1	SQSTM1
PCYOX1	LPO
PCYOX1	GCLM
PCYOX1	TRDN
PCYOX1	MOCOS
PCYOX1	RHOBTB3
EPRS	GAPDH
EPRS	CANX
EPRS	SMN2
EPRS	HNRNPL
EPRS	SRRM2
EPRS	OGA
EPRS	GMPS
EPRS	SEC23A
EPRS	CAD
EPRS	CCDC8
EPRS	JUN
EPRS	SET
EPRS	THRAP3
EPRS	SQSTM1
EPRS	XPO1
EPRS	MAP3K14
EPRS	YBX1
EPRS	EFTUD2
EPRS	DARS
EPRS	CHD3
C1QB	IFNA1
C1QB	SLC39A6
C1QB	IGHV3-11
C1QB	MT2A
SLC1A5	TAF1
SLC1A5	ALB
SLC1A5	GMPS
SLC1A5	GCLM
