#tail	head
CFH	GFAP
CFH	PRSS3
CFH	SLC30A1
CFH	SLC39A13
CFH	APOC3
CFH	PDZRN4
CFH	SCN5A
C5orf51	FAM19A3
C5orf51	SUOX
LRRC7	SLC6A13
LRRC7	PRKCD
LRRC7	HTR3E
LRRC7	SCN5A
LRRC7	SYT1
LRRC7	ATP2C2
LRRC7	SLC24A3
LRRC7	SLC24A5
LRRC7	MYL6B
LRRC7	MYL12B
LRRC7	SLC17A3
GNG12	APP
GNG12	PDGFRB
GNG12	SLC24A5
GNG12	CX3CL1
GNG12	GNB5
GNG12	TACR3
GNG12	PIP5K1A
GNG12	NOG
GNG12	PTK2B
GNG12	AVP
GNG12	FLT3
GNG12	CHRM2
GNG12	ADRA1D
GNG12	CXCR2
GNG12	PPARA
GNG12	PRKCD
GNG12	GNG10
GNG12	IGKV3-15
GNG12	HTR3E
GNG12	HBEGF
GNG12	AKT1
GNG12	KDR
GNG12	OPRM1
APOC3	GFAP
APOC3	CP
APOC3	PRSS3
APOC3	FAM209A
APOC3	PPARA
APOC3	APP
APOC3	PDZRN4
APOC3	SCN5A
PRDX5	APP
PRDX5	PTMS
PRDX5	SUOX
INS	RACGAP1
INS	KDR
INS	AVP
INS	ABCC8
INS	APP
INS	FTSJ3
INS	MMP2
INS	ADRA1D
INS	SFPQ
INS	TRPC1
INS	MATN2
INS	TF
INS	CXCR2
INS	NOLC1
INS	PTPRF
INS	PLD1
INS	COL1A1
INS	YWHAG
INS	NCK2
INS	CDH5
INS	ATP2C2
INS	PACSIN2
INS	SLC30A1
INS	SP7
INS	PARD3
INS	PIP5K1A
INS	GJB5
INS	HBEGF
INS	SLC39A13
INS	HMOX1
INS	FOXO4
INS	BCAT1
INS	SPTAN1
INS	SERPINA6
INS	LIMS1
INS	ETS2
INS	TMEM50A
INS	PPARA
INS	TRPV1
INS	PRKCD
INS	POLE3
INS	AKT1
INS	EOGT
INS	HIF1A
INS	RPL21
INS	SNU13
INS	MCF2L
INS	CRK
INS	LIFR
SLC17A3	SCN5A
SLC17A3	HTR3E
SLC17A3	SLC24A5
SLC17A3	SLC24A3
SLC17A3	SLC6A13
GAR1	ESF1
GAR1	APP
GAR1	DDX20
PPARA	FNBP1L
PPARA	PRSS3
PPARA	NLGN1
PPARA	PI4K2B
PPARA	HMOX1
PPARA	SMAGP
PPARA	PTMS
PPARA	HIST1H4A
PPARA	TRPT1
PPARA	HIF1A
PPARA	NOG
PPARA	CRK
PPARA	MMP2
PPARA	PRKCD
PPARA	HIST1H4K
PPARA	PACSIN2
PPARA	COL1A1
PPARA	KIF1C
PPARA	ESRRA
ETS2	ESRRA
ETS2	KCNJ1
ETS2	HBEGF
ETS2	SPTAN1
ETS2	PDZRN4
ETS2	LIFR
