#tail	head
MYB	ESR2
MYB	B4GALNT1
MYB	RAPSN
MYB	UBE2M
MYB	HIST1H3J
MYB	NOL4L
MYB	HSPA8
MYB	SRSF2
MYB	CUL4A
MYB	DDX17
MYB	HIST1H3E
MYB	GCNT2
MYB	PTCD3
MYB	VAPA
MYB	POLR2L
MYB	MSN
MYB	ZC2HC1C
MYB	JUN
MYB	HIST1H4J
MYB	ADA
MYB	UBE2R2
MYB	CHRDL1
MYB	FAP
MYB	PML
MYB	MCM4
CREB3L1	FXYD6
CREB3L1	IL1RL1
CREB3L1	CEBPG
CREB3L1	SLC13A2
CREB3L1	POU2F1
CREB3L1	GPR25
CREB3L1	NEU1
CREB3L1	POLR2L
ADK	SLC29A3
ADK	AMPD1
ADK	SLC27A2
ADK	CYBB
ADK	PDE10A
ADK	ADA
NOL4L	POU2F1
NOL4L	PRRX2
NOL4L	CTBP2
NOL4L	JUN
GRIPAP1	PRPF18
GRIPAP1	TGOLN2
GRIPAP1	TES
GRIPAP1	MAP3K1
GRIPAP1	SNAPC5
GRIPAP1	SMURF1
GRIPAP1	ELOA
CUL4A	HSPA8
CUL4A	RPA2
CUL4A	CUL2
CUL4A	OTULIN
CUL4A	RPLP1
CUL4A	DHX9
CUL4A	POC1B
CUL4A	COPS4
CUL4A	COPS3
CUL4A	HIST1H3J
CUL4A	HIST1H4J
CUL4A	DCAF13
CUL4A	ANAPC5
CUL4A	TES
CUL4A	HIST1H3E
CUL4A	RPS14
CUL4A	JUN
CUL4A	POLR2L
CUL4A	UBE2M
SLC25A27	REL
SLC25A27	ITPA
FXYD6	ATP1A3
FXYD6	S100A9
FXYD6	SLC13A2
FXYD6	KCNK10
PDE10A	SLC27A2
PDE10A	GUCA1C
PDE10A	AMPD1
RPS23	ESR2
RPS23	RPL10
RPS23	JUN
RPS23	ETF1
RPS23	CUL2
RPS23	RBM8A
RPS23	MAP3K1
RPS23	RPLP1
RPS23	CYLD
RPS23	DCAF13
RPS23	UPF3B
RPS23	YBX1
RPS23	SRP72
RPS23	RPL37A
RPS23	RPS27
RPS23	RPS3A
RPS23	RPS14
RPS23	EIF4A3
RPS23	DHX9
RPS23	GSPT1
RPS23	SPDL1
RPS23	RPS9
RPS23	SMG5
RPS23	RPLP0
ECI1	FABP5
ECI1	MAPKAP1
REL	GAPDH
REL	POU2F1
REL	ATP6V0D2
REL	POLR2L
REL	UBASH3A
REL	BANP
REL	CALCOCO1
REL	HSPA8
REL	EIF4A3
REL	CYLD
REL	PRPF31
IGKV2D-40	ALB
IGKV2D-40	IGHM
IGKV2D-40	IL1RL1
IGKV2D-40	IGHA1
IGKV2D-40	ESR2
IGKV2D-40	IGHV3-30
IGKV2D-40	DGKG
DUT	C19orf25
DUT	GAPDH
DUT	CTH
DUT	TPD52
DUT	MSN
DUT	HSPA8
DUT	ARHGDIA
GSPT1	ATP6V1C1
GSPT1	HNF4A
GSPT1	RPL37A
GSPT1	RPS27
GSPT1	RPLP0
GSPT1	RPLP1
GSPT1	EIF4A3
GSPT1	RPS9
GSPT1	SMG5
GSPT1	ESR2
GSPT1	RPS3A
GSPT1	ETF1
GSPT1	UBE2M
GSPT1	E2F4
GSPT1	RBM8A
GSPT1	RPS14
GSPT1	UPF3B
GSPT1	RPL10
RAPSN	DAG1
RAPSN	SMURF1
SET	ATP6V1C1
SET	PRMT1
SET	EZR
SET	FMR1
SET	HIST1H3J
SET	HSPA8
SET	EIF4A3
SET	DDX17
SET	UBE2M
SET	SMTN
SET	HIST1H3E
SET	BIN1
SET	RPLP0
SET	PGK1
SET	OAT
SET	EPRS
SET	PDHA1
SET	ARHGDIA
SET	JUN
SET	GAPDH
SET	PLS1
SET	HIST1H4J
SET	COPS4
SET	COPS3
SET	CALCOCO1
SET	PML
SET	GNPDA1
SET	ADA
SET	SLC2A1
SET	CCT6A
SET	DDIT4L
SET	YBX1
SET	ALB
RPS14	RPL10
RPS14	HIST1H3J
RPS14	JUN
RPS14	ETF1
RPS14	RPS27
RPS14	YBX1
RPS14	RPS9
RPS14	SRP72
RPS14	RBM8A
RPS14	MAP3K1
RPS14	RPLP1
RPS14	CYLD
RPS14	RPL37A
RPS14	CCDC8
RPS14	SMURF1
RPS14	DCAF13
RPS14	DHX9
RPS14	ZC3H18
RPS14	RPS3A
RPS14	UBE2M
RPS14	SPDL1
RPS14	SMG5
RPS14	EIF4A3
RPS14	UPF3B
RPS14	HNF4A
RPS14	CUL2
RPS14	HIST1H3E
RPS14	RPLP0
IMPACT	MAP3K1
IMPACT	SMURF1
IMPACT	PAFAH1B2
IMPACT	CA10
EZR	OAT
EZR	SRP72
EZR	UBE2R2
EZR	GNPDA1
EZR	TPD52L2
EZR	ESR2
EZR	ITSN2
EZR	PLS1
EZR	SMTN
EZR	ARHGDIA
EZR	DOCK7
EZR	PDZK1
EZR	TPD52
EZR	MSN
EZR	JUN
EZR	CYLD
EZR	FABP5
CYLD	FMR1
CYLD	RPS27
CYLD	RPS3A
CYLD	PRMT1
CYLD	YBX1
CYLD	RPS9
CYLD	HIST1H4J
CYLD	ALB
CYLD	S100A9
CYLD	DDX17
CYLD	ATF2
CYLD	RPL10
CYLD	EPRS
CYLD	GAPDH
CYLD	JUN
CYLD	CCT6A
CYLD	HNF4A
CYLD	FABP5
CYLD	HSPA8
CYLD	RPL37A
CYLD	PGK1
CYLD	TRA2B
CYLD	RBMX
CYLD	CEP128
CYLD	RPLP1
CYLD	PRPF31
CYLD	DHX9
CYLD	BCLAF1
CYLD	CAT
CIAO2B	GGT7
CIAO2B	TUBB2A
ATF2	OAT
ATF2	SCARA5
ATF2	GAPDH
ATF2	HIST1H3J
ATF2	OSBPL9
ATF2	HIST1H4J
ATF2	CEBPG
ATF2	HIST1H3E
ATF2	BANP
ATF2	POU2F1
ATF2	JUN
ATF2	VAPA
ATF2	HNF4A
ATF2	ALB
ATF2	PML
ATF2	PGK1
ATF2	GJB1
ATF2	SLC2A1
ATF2	CDK2AP2
ATF2	BIN1
MAPKAP1	ESR2
MAPKAP1	RPS9
C19orf25	DDIT4L
OAT	UBE2M
OAT	GGT7
OAT	JUN
OAT	CNOT3
OAT	EIF6
OAT	SMTN
OAT	EPRS
OAT	CBS
TGOLN2	BIN1
TGOLN2	ATP1A3
TGOLN2	NECAP2
TGOLN2	ARRB1
TGOLN2	ITSN2
TGOLN2	PI4KA
TGOLN2	TPR
TGOLN2	TPD52
TGOLN2	HSPA8
TGOLN2	SLC2A1
TGOLN2	VAPA
TGOLN2	OSBPL9
TGOLN2	TPD52L2
TGOLN2	RPA2
ATP6V1C1	ESR2
ATP6V1C1	SMTN
ATP6V1C1	ATP6V0D2
ATP6V1C1	CAT
ATP6V1C1	JUN
ATP6V1C1	ATP1A3
ATP6V1C1	ITPA
ESR2	CORO1A
ESR2	CNOT3
ESR2	BCLAF1
ESR2	DOCK7
ESR2	AKR1C3
ESR2	PTCD3
ESR2	COPS3
ESR2	JUN
ESR2	PRPF31
ESR2	VAPA
ESR2	PRRX2
ESR2	HSPA8
ESR2	CCT6A
ESR2	PML
ESR2	EPRS
ESR2	PGK1
ESR2	IGHV3-30
ESR2	SLC2A1
ESR2	FMR1
ESR2	PI4KA
ESR2	ETF1
ESR2	TUBB2A
ESR2	NAMPT
ESR2	RPLP0
ESR2	RBMX
ESR2	PRMT1
ESR2	CTBP2
ESR2	RPLP1
ESR2	RPS9
ESR2	SRP72
ESR2	PLS1
ESR2	SMTN
ESR2	TBL1Y
ESR2	SMARCA4
ESR2	NXF1
ESR2	EIF4A3
ESR2	ANAPC5
ESR2	RPL10
ESR2	PDZK1
ESR2	ZC3H18
ESR2	HIST1H3J
ESR2	PDHA1
ESR2	ITSN2
ESR2	ATP5PF
ESR2	UBE2M
ESR2	FABP5
ESR2	IGHM
ESR2	HIST1H4J
ESR2	ACIN1
ESR2	DDX19B
ESR2	S100A9
ESR2	HIST1H3E
ESR2	RBM8A
ESR2	SRSF2
ESR2	GLP1R
ESR2	UBASH3A
ESR2	PDLIM5
ESR2	ARHGDIA
ESR2	THOC3
ESR2	YTHDC1
ESR2	TRA2B
ESR2	GFAP
SLC2A1	CTH
SLC2A1	HNF4A
SLC2A1	THOC3
SLC2A1	PGK1
SLC2A1	PHOSPHO2
SLC2A1	S100A9
SLC2A1	JUN
SLC2A1	GAPDH
SLC2A1	AKR1C3
SLC2A1	PML
SLC2A1	SMTN
SLC2A1	TES
SLC2A1	NAMPT
SLC2A1	ALB
SLC2A1	SLC27A2
TBL1Y	CCT6A
TBL1Y	HIST1H3J
TBL1Y	JUN
TBL1Y	HIST1H3E
UBASH3A	GFAP
UBASH3A	CBS
UBASH3A	ZC2HC1C
UBASH3A	DDIT4L
GUCA1C	POU2F1
RBM8A	RPL10
RBM8A	ZC3H18
RBM8A	ETF1
RBM8A	UBE2M
RBM8A	RPL37A
RBM8A	SRSF2
RBM8A	THOC3
RBM8A	TRA2B
RBM8A	RPLP0
RBM8A	UPF3B
RBM8A	PDHA1
RBM8A	TPR
RBM8A	POLR2L
RBM8A	NXF1
RBM8A	PRPF18
RBM8A	RPS27
RBM8A	RPS3A
RBM8A	RBMX
RBM8A	YBX1
RBM8A	HSPA8
RBM8A	EIF4A3
RBM8A	RPLP1
RBM8A	DHX9
RBM8A	RPS9
RBM8A	SMG5
RBM8A	DDX17
RBM8A	PRPF31
RBM8A	ACIN1
RBM8A	RBM3
ANAPC5	SMURF1
ANAPC5	HIST1H3J
ANAPC5	UBE2R2
ANAPC5	UBE2M
ANAPC5	HIST1H3E
ANAPC5	AMPD1
MOB1A	DOCK7
MOB1A	YBX1
YTHDC1	CORO1A
YTHDC1	E2F4
YTHDC1	TRA2B
YTHDC1	SRSF2
YTHDC1	RBMX
YTHDC1	ZC3H18
YTHDC1	GNPDA1
YTHDC1	EIF4A3
AKR1C3	PDHA1
AKR1C3	ALB
AKR1C3	S100B
AKR1C3	CAT
AKR1C3	ACIN1
AKR1C3	JUN
AKR1C3	HNF4A
AKR1C3	PCK1
AKR1C3	ADA
AKR1C3	SMARCA4
AKR1C3	PML
AKR1C3	FMR1
AKR1C3	BIN1
AKR1C3	CYBB
AKR1C3	GAPDH
AKR1C3	TUBB2A
AKR1C3	NAMPT
ATP1A3	SLC27A2
ATP1A3	S100A9
ATP1A3	KCNK10
ATP1A3	GAPDH
ATP1A3	PCK1
ATP1A3	SLC13A2
ATP1A3	ATP6V0D2
SLC35A1	HNF4A
SLC35A1	ASGR2
SLC35A1	ST8SIA5
SRP72	YBX1
SRP72	HIST1H3E
SRP72	RPLP0
SRP72	CEP128
SRP72	RPL10
SRP72	UBE2M
SRP72	HIST1H3J
SRP72	JUN
SRP72	RPS27
SRP72	RPLP1
SRP72	RPS3A
SRP72	RPS9
SRP72	RPL37A
SLC27A2	SPTSSA
SLC27A2	AMPD1
SLC27A2	ITPA
SLC27A2	SLC13A2
TPR	UPF3B
TPR	HIST1H3J
TPR	S100A9
TPR	JUN
TPR	HIST1H3E
TPR	PDHA1
TPR	NXF1
TPR	PML
TPR	RPL37A
TPR	CCDC8
TPR	HSPA8
TPR	EIF4A3
TPD52	TPD52L2
TPD52	POU2F1
TPD52	PDLIM5
TPD52	NXF1
TPD52	ARRB1
TPD52	HSPA8
CTH	CBS
CTH	SPTSSA
CTH	ADA
CTH	KLHL20
CTH	GNPDA1
CTH	TPD52L2
ASGR2	GLP1R
ASGR2	HNF4A
ASGR2	IL1RL1
PRPF18	DDIT4L
PRPF18	DHX9
PRPF18	ACIN1
PRPF18	EIF4A3
PRPF18	DDX17
PRPF18	SRSF2
PRPF18	HNF4A
PRPF18	THOC3
PRPF18	TRA2B
