#tail	head
FAM209A	SCGB1D1
FAM209A	STATH
FAM209A	BMP10
FAM209A	TMEM203
MYL12A	TRPC3
MYL12A	TEAD1
MYL12A	SRF
MYL12A	CHRNA7
MYL12A	ACTG2
MYL12A	SRC
MYL12A	HNRNPA2B1
MYL12A	LRRC7
MYL12A	UBB
LDHB	HNRNPA2B1
LDHB	H2AFX
LDHB	EWSR1
LDHB	SEC24C
LDHB	CUL3
LDHB	SPTAN1
LDHB	HSD17B6
LDHB	SNW1
LDHB	AHR
LDHB	PPIA
LDHB	SRC
LDHB	NTRK1
CAPRIN1	CUL3
CAPRIN1	SPTAN1
CAPRIN1	EGFR
CAPRIN1	SEC24C
CAPRIN1	TJP1
CAPRIN1	SNW1
CAPRIN1	SRC
CAPRIN1	LEF1
CAPRIN1	NTRK1
MED25	QKI
MED25	HGS
MED25	ESRRA
MED25	CHRNA7
SRC	HGS
SRC	HIST1H4L
SRC	HIST1H3J
SRC	P2RY2
SRC	SEC24C
SRC	HNRNPA2B1
SRC	TWF1
SRC	CASP8
SRC	HIST2H4B
SRC	LRRC7
SRC	POLR2L
SRC	CHRNA7
SRC	EGFR
SRC	YWHAE
SRC	EWSR1
SRC	NTRK1
SRC	DNAJC6
SRC	UBB
SRC	CD2AP
SRC	GANAB
SRC	CXCL8
SRC	CASP7
SRC	ERBB4
SRC	TRPC3
SRC	PAX3
SRC	QKI
SRC	SNW1
SRC	HSD17B6
SRC	CD47
SRC	TJP1
SRC	NONO
SRC	SPTAN1
SRC	AURKA
SRC	CBL
SRC	MAPK3
SRC	ACTG2
SRC	PSMD13
SRC	SRF
BMP10	TEAD1
BMP10	GRM3
BMP10	TGFBR1
BMP10	INHBA
CUL3	PSMD13
CUL3	LRRC7
CUL3	NTRK1
CUL3	YWHAE
CUL3	UBB
CUL3	BOLA2
CUL3	EWSR1
CUL3	AURKA
CUL3	HIST1H4L
CUL3	TMEM165
CUL3	SF3B1
CUL3	SPTAN1
CUL3	TUBB4B
CUL3	HIST2H4B
CUL3	CASP8
CUL3	PPIA
CUL3	SEC24C
CUL3	NONO
CUL3	ILVBL
CUL3	HNRNPA2B1
CUL3	PSMD4
CUL3	TRAP1
CUL3	SNRPD1
CUL3	SNW1
PACSIN1	EGFR
PACSIN1	UBB
PACSIN1	DNAJC6
PACSIN1	HGS
PACSIN1	CBL
SCGB1D1	DDX31
SCGB1D1	OSTM1
SLC10A2	LRRC7
GANAB	NTRK1
GANAB	SPTAN1
GANAB	SNW1
