#tail	head
SEC11C	VAPA
SEC11C	ADAM30
SEC11C	UBE2J1
PIK3CA	TOMM40
PIK3CA	RASA4
PIK3CA	RELA
PIK3CA	HDAC1
PIK3CA	MRAS
PIK3CA	INSIG1
PIK3CA	ATP6V1C1
PIK3CA	IGLV1-47
PIK3CA	IGKV1-12
PIK3CA	LRRFIP1
PIK3CA	IGHV1-69
PIK3CA	BID
PIK3CA	SHC1
PIK3CA	NOG
PIK3CA	GRB2
ZFP57	TRIM28
ZFP57	MLH1
TFDP1	RNF2
TFDP1	SP1
TFDP1	TRIM28
TFDP1	HDAC1
TFDP1	H2AFZ
TFDP1	MTF2
TFDP1	SDCCAG8
TFDP1	E2F5
TFDP1	SMAD4
TFDP1	BMI1
TFDP1	CCT5
LRRFIP1	IGHV1-69
LRRFIP1	SHC1
LRRFIP1	RNF2
LRRFIP1	IGKV1-12
LRRFIP1	NOG
LRRFIP1	IGLV1-47
LRRFIP1	GRB2
INSIG1	NOG
INSIG1	VAPA
UBE2O	RBBP6
UBE2O	UBE2D3
UBE2O	SP1
UBE2O	KCTD6
UBE2O	RAD21
UBE2O	UBE4A
UBE2O	VHL
UBE2O	SMURF1
PDE6C	NME4
PDE6C	SLC27A5
NOG	VAPA
NOG	RBBP6
NOG	UBE2J1
NOG	SAFB
NOG	BID
NOG	RELA
NOG	SDCCAG8
NOG	RAD21
NOG	UBE2D3
NOG	WDR1
NOG	SHC1
NOG	SMAD4
NOG	UBE2E1
NOG	IL20RB
NOG	MSI2
NOG	AJUBA
NOG	NME4
NOG	ATP6V1C1
NOG	LONP2
NOG	PRCP
NOG	MTF2
SP1	HDAC1
SP1	UBE2D3
SP1	H2AFZ
SP1	MTF2
SP1	GRB2
SP1	SDCCAG8
SP1	SAFB
SP1	BID
SP1	PRCP
SP1	TOMM40
SP1	SMAD4
SP1	TRIM28
SP1	MSI2
SP1	RBBP6
SP1	VHL
SP1	BMI1
SP1	NRF1
SP1	RNF2
SP1	RELA
SP1	CCT2
SP1	YWHAG
SP1	PCNT
SP1	IL20RB
SP1	RASA4
SP1	DROSHA
SP1	AJUBA
SP1	SHC1
AK1	NME4
AK1	ATP6V1C1
AK1	SLC27A5
AK1	ATP6V1D
AK1	TERF2IP
IGHV1-69	GRB2
IGHV1-69	IGLV1-47
IGHV1-69	SHC1
IGHV1-69	IGKV1-12
MOB4	CCT2
MOB4	PAICS
MOB4	VHL
MOB4	CCT5
ATP6V1C1	ATP6V1D
ATP6V1C1	SAFB
ATP6V1C1	NME4
NDUFV1	TOMM40
NDUFV1	NDUFA6
NDUFV1	PAICS
NDUFV1	VAPA
IL20RB	NR1H4
IL20RB	NCR3LG1
TOMM40	NCR3LG1
TOMM40	SAFB
TOMM40	PRCP
TOMM40	VAPA
SLC27A5	CYP27A1
SLC27A5	NME4
NCR3LG1	SEC14L1
NRF1	GRB2
NRF1	SAFB
NRF1	MZT2B
NRF1	TRIM28
NRF1	UBE4A
NRF1	CCT5
NRF1	SEC14L1
NRF1	PCNT
NRF1	BID
NRF1	ATP6V1D
NRF1	SDCCAG8
NRF1	RAD21
NRF1	MLH1
NRF1	UBE2D3
NRF1	SHC1
HIST1H2BH	TERF2IP
HIST1H2BH	RAD21
HIST1H2BH	CENPC
HIST1H2BH	RNF2
HIST1H2BH	AJUBA
HIST1H2BH	HDAC1
HIST1H2BH	H2AFZ
HIST1H2BH	MTF2
HIST1H2BH	HIST1H4K
HIST1H2BH	BMI1
HIST1H2BH	GRB2
AJUBA	CEP78
AJUBA	HDAC1
AJUBA	HIST1H4K
AJUBA	PCNT
AJUBA	SDCCAG8
AJUBA	VHL
AJUBA	GRB2
AJUBA	H2AFZ
AJUBA	YWHAG
HIST1H4K	TRIM28
HIST1H4K	MTF2
HIST1H4K	VHL
HIST1H4K	BMI1
HIST1H4K	GRB2
HIST1H4K	TERF2IP
HIST1H4K	CENPC
HIST1H4K	RELA
HIST1H4K	RAD21
HIST1H4K	RNF2
HIST1H4K	HDAC1
HIST1H4K	H2AFZ
ADAM30	MTF2
HDAC1	SMAD4
HDAC1	SMURF1
HDAC1	DROSHA
HDAC1	H2AFZ
HDAC1	VHL
HDAC1	RNF2
HDAC1	E2F5
HDAC1	BMI1
HDAC1	CHD1
HDAC1	CCT5
HDAC1	TRIM28
HDAC1	RELA
HDAC1	CCT2
HDAC1	RAD21
SMURF1	TRIM28
SMURF1	VHL
SMURF1	UBE2J1
SMURF1	SMAD4
SMURF1	UBE2D3
SMURF1	CCT2
SMURF1	UBE2E1
TRIM28	CCT2
TRIM28	SAFB
TRIM28	VHL
TRIM28	CCT5
TRIM28	RNF2
TRIM28	UBE2D3
TRIM28	UBE2E1
TRIM28	BMI1
NME4	ATP6V1D
NME4	MLH1
NME4	BMI1
H2AFZ	BMI1
H2AFZ	TERF2IP
H2AFZ	UBE2E1
H2AFZ	CENPC
H2AFZ	RNF2
H2AFZ	MTF2
H2AFZ	RAD21
YWHAG	GRB2
YWHAG	DHX15
YWHAG	SDCCAG8
YWHAG	CCT2
YWHAG	MZT2B
YWHAG	CEP78
YWHAG	PCNT
UBE2E1	RBBP6
UBE2E1	UBE4A
UBE2E1	VHL
UBE2E1	RELA
UBE2E1	BMI1
UBE2E1	RNF2
UBE2E1	SMAD4
UBE2E1	KCTD6
UBE2D3	UBE4A
UBE2D3	SMAD4
UBE2D3	KCTD6
UBE2D3	RBBP6
UBE2D3	BMI1
UBE2D3	RNF2
UBE2D3	RELA
UBE2D3	VHL
VHL	CCT2
VHL	MRPS16
VHL	UBE2J1
VHL	CCT5
ATP6V1D	MPV17
WDR1	GRB2
WDR1	SAFB
WDR1	MSI2
TERF2IP	RAD21
CENPC	RNF2
CENPC	RAD21
CENPC	BMI1
CHD1	SAFB
DHX15	SAFB
DHX15	DROSHA
DROSHA	GRB2
DROSHA	BMI1
CEP78	PCNT
CEP78	MZT2B
CEP78	SDCCAG8
CYP27A1	BID
CYP27A1	NR1H4
RBBP6	GRB2
RBBP6	UBE2J1
SDCCAG8	PCNT
SDCCAG8	MZT2B
RNF2	CCT5
RNF2	RELA
RNF2	RAD21
RNF2	UBE2J1
RNF2	MSI2
RNF2	BMI1
RAD21	CCT2
KCTD6	UBE2J1
SMAD4	RELA
SMAD4	RASA4
SMAD4	VAPA
SMAD4	E2F5
SMAD4	SHC1
NDUFA6	VAPA
IGLV1-47	GRB2
IGLV1-47	SHC1
SHC1	CCT2
SHC1	NR1H4
SHC1	RASA4
SHC1	MRAS
SHC1	IGKV1-12
SHC1	BID
SHC1	GRB2
CCT2	LONP2
CCT2	GRB2
CCT2	CCT5
NR1H4	RELA
NR1H4	BMI1
NR1H4	GRB2
BMI1	BID
BMI1	RELA
BMI1	MSI2
PCNT	MZT2B
MSI2	SAFB
MSI2	GRB2
UBE2J1	UBE4A
LONP2	CCT5
MRAS	RASA4
MRAS	RELA
IGKV1-12	GRB2
CCT5	GRB2
CCT5	SAFB
RELA	BID
PAICS	SAFB
MRPS16	MPV17
