#tail	head
PXN	MCOLN1
PXN	SSBP1
PXN	NOG
PXN	RPLP0
PXN	SEC23B
MCOLN1	MT2A
MCOLN1	PYGL
MCOLN1	PRKCB
MCOLN1	AGT
PCBP1	SNRNP27
PCBP1	CPSF7
PCBP1	WBP4
PCBP1	ELAVL4
PCBP1	DVL3
PCBP1	REPIN1
PCBP1	TGFB1
PCBP1	GABPB2
PCBP1	CHD3
PCBP1	AKR1A1
PCBP1	UBL4A
PCBP1	ZMYM2
PCBP1	PRDX2
PCBP1	NTRK1
ALDH6A1	DBT
GDF6	FZD2
TNFSF11	STAT3
AKR1A1	ADH5
AKR1A1	PYGL
FZD2	TNF
FZD2	PRKCB
NGFR	TRAF2
NGFR	INS
ESR1	FGF2
ESR1	PRPF19
ESR1	GATA3
ESR1	FUS
ESR1	EIF4G1
ESR1	IL4
ESR1	KDM1A
ESR1	ZMYM2
ESR1	NSF
ESR1	INS
ESR1	RPLP0
ESR1	VAV3
ESR1	TCF3
ESR1	NRF1
ESR1	CD86
ESR1	SOD2
ESR1	RPL6
PRPF19	RNPS1
PRPF19	ERCC2
PRPF19	DDX46
PRPF19	CDC5L
PRPF19	HNRNPU
CTHRC1	ETS2
CTHRC1	DVL3
TNF	SRSF7
TNF	NR1H2
TNF	PRLR
TNF	TGFB1
TNF	HSD17B4
TNF	RPL6
TNF	SPTAN1
TNF	ADAM17
TNF	BECN1
TNF	RPS27
TNF	HSPA1A
TNF	SRSF6
ZFPM2	EGLN3
ZFPM2	MEF2A
CALM1	MARCKS
CALM1	SET
CALM1	RANBP2
CALM1	ERBB2
CALM1	PRKAR1A
CALM1	GRM4
PRDX2	BCL2
PRDX2	COPS5
EPPK1	CFLAR
EPPK1	NOG
NDUFA9	NDUFV2
NFX1	NOG
SNRNP27	WBP4
SNRNP27	SRSF6
FN3K	SEC23B
FN3K	SPINT1
SYT6	DVL3
SYT6	REXO1L1P
SYT6	NOG
CDK11A	HSP90AB1
DDX39A	SRRM1
DDX39A	HNRNPU
SLC7A1	MEF2A
SLC7A1	HNRNPL
RNPEP	NTRK1
SRRM2	AQR
SRRM2	AKAP17A
SRRM2	HSPA1A
SRRM2	RBM5
SRRM2	KRAS
SRRM2	MINDY4
SRRM2	CHMP4B
SRRM2	PRPF4
SRRM2	NRF1
NWD1	SEC23B
NWD1	SET
HSP90AB1	RPL6
HSP90AB1	HNRNPD
HSP90AB1	RPLP0
HSP90AB1	LARS
HSP90AB1	TCF3
HSP90AB1	SET
HSP90AB1	EIF3C
HSP90AB1	CXCL8
HSP90AB1	SPINT1
HSP90AB1	GNAI2
HSP90AB1	RPS16
HSP90AB1	KRAS
HSP90AB1	ARRB2
HSP90AB1	GABPB2
MRPL30	MRPS17
SHC2	COL4A5
INS	STAT3
INS	CFLAR
INS	TGFB1
INS	HSPA1L
INS	DDX46
INS	CYP1A1
INS	PPP2R5D
INS	PTGS2
INS	MARCKS
INS	BHMT2
INS	HNRNPL
INS	CUL1
INS	SPTAN1
INS	NOX1
INS	C17orf49
INS	CAPZA2
AMPD3	GLUL
AMPD3	TRIM11
AMPD3	UBE3B
AMPD3	CXCL8
SDC4	NOG
SDC4	CAPZA2
SDC4	EIF3G
SDC4	NSF
SDC4	TLN1
SDC4	HSPA1A
SDC4	MARCKS
SDC4	TCF3
SDC4	LRP6
MCM7	NOG
GPBP1	HNRNPD
GRM4	GNAI2
GRM4	GIP
GRM4	WNT3A
UBE3B	UBE2J2
SEC61G	SPCS1
SEC61G	RPLP0
IGF1	FOXO1
IGF1	SOD2
IGF1	VDR
IGF1	NOX1
IGF1	SRPRB
IGF1	AGT
MBNL1	HMGA1
SYT7	NOG
ARMC8	NOG
ARMC8	EGLN3
ARMC8	NUDC
CP	EIF3J
CP	HSPA1A
CP	EIF4G1
CP	EIF3G
RNPS1	SEC13
RNPS1	NUP160
RNPS1	AQR
RNPS1	SRSF7
RNPS1	RPS27
USP54	CARD8
USP54	BHLHE40
USP54	EGLN3
USP54	TRAF2
PRKAR1A	STAT1
OTOP2	CD79A
EIF3J	SORBS2
AVP	IL4
AVP	HSD17B4
CHMP4B	MAP1LC3A
CHMP4B	SORBS2
CHMP4B	TCF3
ECSIT	TMEM126B
ECSIT	NDUFV2
ETS2	HCAR3
ETS2	CLDN12
HNRNPL	SPINT1
HNRNPL	TLE3
HNRNPL	FUS
HNRNPL	UBE2J2
HNRNPL	JUN
HNRNPL	CCDC57
HNRNPL	ARRB2
HNRNPL	CPSF7
HNRNPL	CMIP
HNRNPL	NOG
HNRNPL	PAX4
HNRNPL	CLDN12
NDUFS2	NDUFV2
NDUFS2	SEC23B
ESS2	CDC5L
ESS2	WNK2
ESS2	PRPF4
MRPS28	HIST1H3J
MRPS28	EFTUD2
MRPS28	MRPL16
IGKV1-5	IRAK1
MED15	STAT1
PEAK1	NOG
SEC13	PPP2R5D
SEC13	HNRNPD
SEC13	FUS
SEC13	CCT8
ADRM1	SEC23B
FGF2	ERBB2
FGF2	CD86
FGF2	ERCC6
FGF2	PRKCB
EIF4G1	PAX4
EIF4G1	STAT3
TRAF2	CFLAR
TRAF2	PSMB4
TRAF2	COPS5
TRAF2	STAT1
TRAF2	IFIT3
PTGS2	IL4
PTGS2	PRKN
PTGS2	RELA
PTGS2	BECN1
MRPL15	NOG
MRPL15	MRPS17
MRPL15	MRPL22
MRPL15	JUN
HSPA6	EFTUD2
HSPA6	CUL1
HSPA6	PRKN
HSPA6	ARRB2
CD79A	DVL3
CD79A	ERBB2
SLC11A2	SPTAN1
SLC11A2	TGFB1
SLC11A2	PRKN
SLC11A2	STAT1
PYGL	SENP3
KDM1A	VDR
KDM1A	CDC5L
KDM1A	ABCF1
KDM1A	CXCL8
KDM1A	EGLN3
KDM1A	GATA3
KDM1A	ZNF217
KDM1A	HIST1H3B
KDM1A	GABPB2
FOXO1	STAT3
FOXO1	NOG
SEC23B	CCT8
SEC23B	SPTAN1
SEC23B	SET
SEC23B	HNRNPD
SEC23B	NTRK1
TLE3	HIST1H3B
TLE3	GATA3
TLE3	FOXJ1
TLE3	HIST1H3J
BCL2	XIAP
BCL2	STAT3
BCL2	RELA
BCL2	NOX1
BCL2	CYP1A1
BCL2	HIST2H4B
GATA3	HIST1H3J
GATA3	AURKAIP1
GATA3	IL4
GATA3	ZNF217
GATA3	TCF3
DVL3	ARRB2
DVL3	IGHV3-23
DVL3	LRP6
DVL3	AQR
DVL3	NTRK3
BLK	GNAI2
FAM98A	CUL1
FAM98A	CHD3
STAT3	CYP1A1
STAT3	JUN
STAT3	REPIN1
STAT3	PAX4
STAT3	EFTUD2
STAT3	TGFB1
STAT3	PRKCB
STAT3	SENP3
EGLN3	CCT8
EGLN3	CDC25A
EGLN3	JUN
EGLN3	CAPZA2
EGLN3	NR3C2
TRAF3	REPIN1
TRAF3	IFIT3
TRAF3	DDIT4L
SLC39A6	CXCL8
FZD4	GIP
FZD4	ARRB2
RPL6	SPCS1
RPL6	RPS27
RPL6	UBL4A
RPL6	RPLP0
AQR	HIST1H3H
AQR	CPSF7
AQR	HNRNPD
AQR	SRRM1
NOSTRIN	FOXJ1
MARCKS	SPINT1
MARCKS	SPTAN1
MARCKS	SET
MARCKS	PRKCB
EIF4A3	TGFB1
EIF4A3	DDX46
EIF4A3	CPSF7
EIF4A3	HNRNPU
UFD1	NOG
NR1H2	SORBS2
ERBB2	BECN1
ERBB2	ZMYM2
IGKV2-29	IGHV2-5
BECN1	IL13
BECN1	SPTAN1
BECN1	CYP1A1
EFTUD2	HSPA1A
EFTUD2	EIF3G
EFTUD2	CHD3
EFTUD2	RPS27
EFTUD2	KCTD6
