#tail	head
EIF4A1	TRIM25
EIF4A1	PPP2R1B
EIF4A1	ATF6
EIF4A1	E4F1
EIF4A1	SPTAN1
EIF4A1	YY1
EIF4A1	ESR2
EIF4A1	GRB2
EIF4A1	EIF3L
EIF4A1	NDUFB11
MYO18A	ERBB2
MYO18A	TPM4
MYO18A	FGF10
MYO18A	SMAD2
MYO18A	GRB2
MYO18A	ESR2
ELOVL4	LY6D
ELOVL4	ACP2
YY1	ATF6
YY1	APLP1
YY1	TNKS2
YY1	ARNT
YY1	SMAD2
YY1	RGS12
YY1	ADK
YY1	TRIM25
YY1	GNAI2
EPN3	CDH1
EPN3	TNKS2
EPN3	ESR2
EPN3	SPTAN1
PHKG1	ALPI
PHKG1	ACP2
PHKG1	ATP2B3
PHKG1	MTMR14
PHKG1	ASNA1
PHKG1	CAD
PHKG1	PTPMT1
TYRO3	ATF6
TYRO3	PTPMT1
TTI1	INS
TTI1	TMEM51
ILK	INS
ILK	CAD
ILK	STK4
ILK	PRL
ILK	ERBB2
ILK	CYP2C19
ILK	TRIM25
TNKS2	E4F1
TNKS2	GRB14
TNKS2	NMNAT2
TNKS2	ATF6
TNKS2	LDHAL6A
TNKS2	TRIM25
SPTAN1	ALPI
SPTAN1	GNAI2
SPTAN1	STK4
SPTAN1	GRB14
SPTAN1	GRB2
SPTAN1	PDP1
SPTAN1	INS
SPTAN1	TRIM25
SPTAN1	CDH1
SPTAN1	ESR2
PTPMT1	ERBB2
PTPMT1	INS
RGS12	GNAI2
MTMR14	PDP1
MTMR14	PPP2R1B
PPP2R1B	TRIM25
PPP2R1B	INS
EIF3L	ESR2
EIF3L	INS
EIF3L	SMAD2
GRB14	APLP1
GRB14	INS
ADGRG5	CHRNA5
ADGRG5	ACP2
RUSC1	N4BP3
RUSC1	INS
STK4	MAF
GNAZ	PDE1A
GNAZ	PDE8B
NDUFA13	ECSIT
NDUFA13	NDUFB11
NDUFA13	TRIM25
NDUFA13	E4F1
MAF	E4F1
MAF	SKIDA1
ARMC10	CAPNS2
ARNT	INS
ARNT	SLC30A10
ARNT	PPCDC
ARNT	ASNA1
ARNT	NMNAT2
ARNT	PRL
ARNT	ESR2
ARNT	CYP2C19
ARNT	ERBB2
LRRC20	ESR2
ACP2	GPAT4
TRIM25	ATF6
TRIM25	GNAL
TRIM25	CDH1
TRIM25	GRB2
SLC30A10	PRL
SLC30A10	CDH1
SLC30A10	APLP1
SLC30A10	INS
NDUFB11	INS
NDUFB11	ECSIT
CHRNA5	GNAI2
CHRNA5	TPM4
CHRNA5	VDAC2
CHRNA5	SLC17A7
ATP2B3	SLC17A7
ATP2B3	TPM4
GRB2	ERBB2
GRB2	INS
GRB2	FGF10
GRB2	CAD
GRB2	ATF6
GRB2	E4F1
GRB2	ESR2
CAD	SLC17A7
CAD	SMAD2
CAD	LDHAL6A
CAD	PRL
CAD	CYP2C19
CAD	ESR2
N4BP3	PRL
N4BP3	CYP2C19
ERBB2	CDH1
ERBB2	INS
ERBB2	FGF10
SREK1IP1	PPCDC
SREK1IP1	FGF10
PDE8B	GNAL
PDE8B	ADK
PDE8B	NME1-NME2
ESR2	CYP2C19
ESR2	ASNA1
ESR2	TPM4
ESR2	VDAC2
ESR2	FGF10
ESR2	SMAD2
ESR2	GNAI2
ESR2	PDP1
ESR2	CDH1
GNAL	GNAI2
GNAL	PDE1A
GNAL	PRL
TMEM51	CDH1
INS	CAPNS2
INS	TPM4
INS	CDH1
INS	PDE1A
INS	PPCDC
INS	PRL
INS	GNAI2
INS	ATF6
INS	VDAC2
NMNAT2	E4F1
E4F1	SKIDA1
E4F1	PDP1
CDH1	PPCDC
CDH1	SMAD2
TPM4	ATF6
PLA2G4E	CYP2C19
SMAD2	PRL
SLC17A7	NME1-NME2
MARVELD2	ECSIT
ADK	PDE1A
ADK	NME1-NME2
GNAI2	PDE1A
GNAI2	VDAC2
PDE1A	NME1-NME2
LDHAL6A	RDH16
LDHAL6A	NME1-NME2
PPCDC	NME1-NME2
