#tail	head
EBF1	EP300
SPCS1	MYOD1
SPCS1	RPL10L
YBX1	PAXIP1
YBX1	AAR2
YBX1	ESR1
STARD7	APOOL
STARD7	TLE3
TOMM22	SMCR8
TOMM22	ELAVL1
BTK	DVL3
BTK	FGFR4
BTK	RASGRP2
BTK	CD3G
BTK	ACTA1
APOOL	MTX2
FZD1	IFNA14
FZD1	DVL3
IL9	IL1R1
DDX47	DDX49
FZD7	NKX2-1
RPLP0	AAR2
RPLP0	ESR1
RPLP0	SPINT1
RPLP0	RPL10L
ESR1	CD3G
ESR1	NKX2-1
ESR1	RPL28
ESR1	CEBPA
CEBPA	NKX2-1
CEBPA	TRA2B
CEBPA	BCL6
CEBPA	MAX
TLE3	EP300
FGFR4	VAV2
FGFR4	FCGR2A
WNT16	NKX2-1
NCKAP5	VAV2
DVL3	PLCG1
DVL3	MYOD1
DVL3	VAV2
UNG	TFDP1
ELAVL1	TRA2B
ELAVL1	TBPL1
ELAVL1	TMOD3
ELAVL1	VAV2
CATSPERB	GNAI2
GTF2E1	EP300
PRLH	DRD5
RPL6	DCUN1D1
SMCR8	WDR41
PMAIP1	SLC22A3
BCL6	VAV2
BCL6	RASGRP2
ITGAX	LUM
PARVA	ITGAE
CD3G	HGF
CD3G	VAV2
FBXO22	SHKBP1
FBXO22	AAR2
IFNA14	ADORA2B
AAR2	RPL36
AAR2	RPS15A
ACTA1	EP300
ACTA1	SRF
LIN9	TMOD3
RPS15A	RPL28
FGF14	PLCG1
TRAC	PLCG1
HGF	ADORA2B
RPL10L	RPL28
RPL10L	SMG8
RPL36	RPL28
RPL36	SMG8
TRA2B	PAXIP1
TRA2B	NKX2-1
SPINT1	TMOD3
TMOD3	SHKBP1
NKX2-1	MYOD1
PAXIP1	A2M
