#tail	head
IKBIP	TCTN3
SLC9A1	SLC8A3
SLC9A1	AR
SLC9A1	HAL
SLC9A1	SLC24A5
SLC9A1	ARRB1
SLC9A1	AMPD2
SLC12A1	OXSR1
SLC12A1	GNG3
SLC12A1	SLC8A3
KIF3C	COPE
KIF3C	CAMK2D
KIF3C	GATA1
KIF3C	CAPZB
LIMA1	ARRB1
LIMA1	VCL
LIMA1	ARRB2
LIMA1	ITPR3
LIMA1	NEXN
ITPR3	ANLN
ITPR3	DES
ITPR3	CAMK2D
ITPR3	TRPC4
DECR1	KIF11
DECR1	LBR
DNASE1L2	EGR2
DUOX2	PRDX2
SEH1L	XPO1
SEH1L	MICALL1
SEH1L	ACTN4
SEH1L	SEC13
SEH1L	SNX9
SEH1L	ABLIM1
SEH1L	NDE1
PARD6A	HOOK2
IQGAP1	SNX9
IQGAP1	ACTN4
IQGAP1	VCAM1
IQGAP1	RHOA
IQGAP1	MYB
IQGAP1	TRPC4AP
IQGAP1	CAPZB
PRDX2	ATP7B
PRDX2	ALX1
PRDX2	SOD1
ZIC1	GATA1
ZIC1	CEBPA
ZIC1	DCTN1
CAPZB	COPE
CAPZB	DCTN1
CAPZB	KIF11
CAPZB	ANLN
CAPZB	VCL
DROSHA	XPO1
E2F1	MYB
E2F1	SULT2A1
E2F1	HDAC1
E2F1	AR
E2F1	GATA1
E2F1	FZD1
E2F1	CDC23
E2F1	ARRB2
E2F1	TP53BP1
DCTN1	C2CD3
DCTN1	AR
DCTN1	NPHP1
DCTN1	KDELR3
DCTN1	AHI1
DCTN1	PCNT
ATP7B	MANSC1
CYP4F3	CYP4F2
RABGGTA	ETFB
NXF2B	SEC13
FSTL1	SOX5
FSTL1	CEBPA
FSTL1	ARRB1
GCM1	AR
GCM1	PPP1R9B
GCM1	C16orf72
AMPD2	LNX1
AMPD2	CDC23
SDHAF2	CYP4F2
TUBB4B	NPHP1
TUBB4B	TCTN3
SNX9	SEC13
SNX9	FUS
SNX9	ARRB2
SNX9	PPP1R9B
SNX9	VCL
SNX9	MICALL1
SNX9	SUGT1
SNX9	ACTN4
SNX9	SPINT1
SNX9	REPS1
PIBF1	AHI1
CAMK1D	XPO1
TRPC4AP	SLC8A3
TRPC4AP	DES
TRPC4AP	VCL
TRPC4AP	CAMK2D
LNX1	HOOK2
LNX1	ACTN4
HACD2	TCTN3
SEC13	MICALL1
SEC13	PPP1R9B
SEC13	RANGAP1
SEC13	XPO1
SEC13	ABLIM1
SEC13	BMP2K
SEC13	VCL
CYP4F2	HNF4A
ABLIM1	ANLN
NTSR1	ARRB2
FZD1	HNF4A
FZD1	ARRB1
PYGL	SLC8A3
PYGL	TRPC4
PYGL	ACSL4
HNF4A	XPO1
HNF4A	SUGT1
HNF4A	AR
HNF4A	RANGAP1
HNF4A	TP53BP1
TP53BP1	AR
TP53BP1	PCNT
RANGAP1	XPO1
RANGAP1	ARRB2
RANGAP1	PRPF8
CEBPA	AR
CEBPA	SPAG9
CRTC2	MYB
LATS2	CDC23
COPE	TCTN3
CAMK2D	SRI
CAMK2D	SLC24A5
RELT	SOX5
BMP2K	SPINT1
BMP2K	REPS1
BMP2K	XPO1
VCAM1	IPO5
VCAM1	ACTN4
AR	NDE1
AR	KIF11
AR	EGR2
AR	HDAC1
PYGM	SLC24A5
PYGM	CACNG6
PYGM	PARN
TFAP2D	ALX1
ETFB	XPO1
AKR1E2	CYP2C19
C2CD3	TCTN3
C2CD3	NDE1
SUGT1	LRGUK
TREX1	RAB23
SLC27A6	ACSL4
REPS1	MYB
RPL23	RPL38
RPL23	SOX5
SPAG9	MYB
IGHG2	IGKV1-12
IGHG2	GNG3
EGR2	COLEC12
EGR2	MYB
EGR2	GATA1
EGR2	DES
EGR2	FUS
MYB	RHOA
MYB	SOX5
MYB	GATA1
MYB	XPO1
HOOK2	XPO1
TCTN3	NDE1
SOD1	RHOA
PRPF8	IARS
PRPF8	FUS
PRPF8	ACTN4
GNG3	RHOA
GNG3	IGKV1-12
XPO1	UPF2
XPO1	ARRB2
KCND3	LBR
UPF2	RPL38
GATA1	TRIM33
TIPRL	IARS
SLC24A5	VCL
CACNG6	CACNA1F
CACNG6	SLC8A3
CACNG6	DES
SLC8A3	TRPV2
RHOA	ANLN
CDC23	TRIM33
HDAC1	TRIM33
HDAC1	CYP2C19
MICALL1	VCL
FUS	VCL
SRI	CACNA1F
SRI	VCL
SRI	DES
ALX1	ARRB1
SOX5	ZNF365
TRPV2	DES
ACTN4	VCL
CACNA1F	DES
CACNA1F	VCL
