#tail	head
ATP2B1	TAC1
ATP2B1	CNGA1
ATP2B1	CXCR1
ATP2B1	STIM1
ATP2B1	TSPOAP1
ATP2B1	TRPM7
PILRB	ZEB1
PILRB	LMO2
PILRB	GABPB2
TNK2	STIM1
TNK2	EP300
TNK2	LMO2
TNK2	GCLM
TNK2	HIST1H4A
TOP3A	EP300
TOP3A	POLR2G
HJURP	HIST1H4A
HJURP	SHMT2
HJURP	CENPB
HJURP	IMMT
HJURP	H2AFJ
GMDS	EFTUD2
GMDS	GMPPB
SHMT2	EFTUD2
SHMT2	KLHDC4
SHMT2	JMJD6
SHMT2	ATF4
IL5RA	CXCR1
IL5RA	LTA
TBX6	MAZ
TBX6	SF1
TBX6	ZEB1
TBX6	AES
TBX6	KLHDC7B
TBX6	GABPB2
ACAA1	PHGDH
ACAA1	ACACA
ACAA1	SF1
ACAA1	AASDHPPT
ACAA1	CPT1B
ACAA1	PAFAH2
MAZ	CPT1B
MAZ	EP300
MAZ	LMO2
MAZ	ZEB1
MAZ	STIM1
MAZ	GCLM
MAZ	CLIP3
MAZ	PHGDH
MAZ	GABPB2
MAZ	FMO2
MAZ	NR2E1
MAZ	TAC1
MAZ	RNF220
MAZ	HTR2C
MAZ	SF1
NAP1L1	HIST1H2AK
NAP1L1	PHGDH
NAP1L1	FMO2
NAP1L1	EFTUD2
NAP1L1	EP300
NAP1L1	HIST1H4A
NAP1L1	SF1
TRPM6	CNGA1
TRPM6	HIST1H4A
TRPM6	TSPOAP1
TRPM6	TRPM7
TRPM6	HIST1H3H
TRPM6	HIST1H2AK
GABPB2	PAFAH2
GABPB2	DIABLO
GABPB2	KLHDC4
GABPB2	TBP
GABPB2	KDM1A
HDAC2	HIST1H3H
HDAC2	HSPA1A
HDAC2	KDM1A
HDAC2	RUNX1T1
HDAC2	ZEB1
HDAC2	HIST1H2AK
HDAC2	NR2E1
HDAC2	RCOR1
HDAC2	EFTUD2
HDAC2	AES
HDAC2	TBP
HDAC2	EP300
HDAC2	HIST1H4A
HDAC2	TAF1A
HDAC2	H2AFJ
CPT1B	ATF4
CPT1B	ACACA
CPT1B	PAFAH2
CPT1B	AASDHPPT
EFTUD2	HSPA1A
EFTUD2	SF1
EFTUD2	ACACA
EFTUD2	CARS
EFTUD2	KDM1A
EFTUD2	IMMT
EFTUD2	STIM1
EFTUD2	TBP
EFTUD2	TUBA4A
EFTUD2	HIST1H4A
EFTUD2	POLR2G
EFTUD2	PHGDH
EFTUD2	JMJD6
EFTUD2	GCLM
HIST1H3H	TBP
HIST1H3H	EP300
HIST1H3H	HIST1H4A
HIST1H3H	POLR2G
HIST1H3H	JMJD6
HIST1H3H	DNAJC11
HIST1H3H	H2AFJ
HIST1H3H	TAF1A
HIST1H3H	KDM1A
HIST1H3H	SHPRH
HIST1H3H	HIST1H2AK
HIST1H3H	RCOR1
CLIP3	AES
H2AFJ	TBP
H2AFJ	HIST1H4A
H2AFJ	POLR2G
H2AFJ	TAF1A
H2AFJ	KDM1A
H2AFJ	EP300
CERS6	AASDHPPT
CERS6	HTR2C
HIST1H4A	RCOR1
HIST1H4A	CARS
HIST1H4A	TBP
HIST1H4A	POLR2G
HIST1H4A	JMJD6
HIST1H4A	TAF1A
HIST1H4A	HIST1H2AK
HIST1H4A	CENPB
HIST1H4A	SF1
HIST1H4A	EP300
HIST1H4A	KDM1A
HIST1H4A	SHPRH
KDM1A	HIST1H2AK
KDM1A	NR2E1
KDM1A	RCOR1
KDM1A	TBP
KDM1A	KLHDC4
KDM1A	HSPA1A
KDM1A	STIM1
KDM1A	EP300
KDM1A	IMMT
KDM1A	GCLM
KDM1A	ZEB1
LTA	TUBA4A
LTA	ZEB1
LTA	CXCR1
TRPM7	STIM1
TRPM7	TSPOAP1
TRPM7	CNGA1
TRPM7	ZEB1
PINK1	IMMT
PINK1	MCL1
PINK1	HSPA1A
TAC1	STIM1
TAC1	CXCR1
TAC1	GCLM
TAC1	CENPB
KLHDC7B	AES
SHPRH	FMO2
SHPRH	UBE2A
RNF220	UBE2A
POLR2G	LMO2
POLR2G	TBP
POLR2G	SF1
POLR2G	EP300
EP300	TAF1A
EP300	HSPA1A
EP300	IMMT
EP300	ZEB1
EP300	FMO2
EP300	HIST1H2AK
EP300	ATF4
EP300	TBP
STIM1	RUNX1T1
STIM1	LIMCH1
STIM1	ATF4
STIM1	PNISR
STIM1	SF1
STIM1	CXCR1
STIM1	CNGA1
STIM1	TSPOAP1
HSPA1A	GCLM
HSPA1A	TBP
HSPA1A	SF1
HSPA1A	RCOR1
HSPA1A	TUBA4A
HSPA1A	MCL1
HSPA1A	PHGDH
SYNGR2	EDNRA
SYNGR2	HTR2C
MCL1	DIABLO
MCL1	EDNRA
NR2E1	RCOR1
NR2E1	ATF4
NR2E1	LMO2
TBP	TAF1A
TBP	ATF4
TBP	RCOR1
TBP	TUBA4A
ATF4	GCLM
CARS	JMJD6
LMO2	JMJD6
LMO2	AES
LMO2	RUNX1T1
LMO2	DNAJC11
LMO2	ZEB1
SF1	LIMCH1
SF1	PHGDH
SF1	ZEB1
SF1	IMMT
SF1	AASDHPPT
SF1	DNAJC11
RUNX1T1	ZEB1
RUNX1T1	GCLM
IMMT	DNAJC11
PAFAH2	AASDHPPT
PAFAH2	ACACA
TSPOAP1	CNGA1
GCLM	PNISR
GCLM	LIMCH1
AASDHPPT	PHGDH
TAF1A	JMJD6
HIST1H2AK	RCOR1
ZEB1	HTR2C
ZEB1	RCOR1
ZEB1	TUBA4A
PHGDH	LIMCH1
DIABLO	LIMCH1
DIABLO	GMPPB
GUCA1A	CNGA1
GUCA1A	TUBA4A
